variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.00028769  Best=0.00086308  BestSeed=2  Time=0.9219 Seconds  Run Time=4.2856 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00555515  Average=0.00641823  Best=0.00086308  BestSeed=2  Time=2.9305 Seconds  Run Time=4.4371 Seconds  TestError=0.00000250  V:0=0.00011647  V:1=0.00125349  V:2=0.00555515
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00369640  Best=0.00086308  BestSeed=2  Time=1.9975 Seconds  Run Time=5.5016 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00129768  Best=0.00039327  BestSeed=5  Time=0.6837 Seconds  Run Time=5.6204 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00217753  Best=0.00039327  BestSeed=5  Time=1.1221 Seconds  Run Time=5.9952 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00297537  Best=0.00039327  BestSeed=5  Time=0.9179 Seconds  Run Time=6.0961 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00232325  Best=0.00039327  BestSeed=5  Time=0.6967 Seconds  Run Time=6.3833 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00188639  Best=0.00039327  BestSeed=5  Time=0.5532 Seconds  Run Time=6.4854 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.00379538  Best=0.00039327  BestSeed=5  Time=0.4385 Seconds  Run Time=6.7683 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.00602566  Best=0.00039327  BestSeed=5  Time=0.6779 Seconds  Run Time=6.9299 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01466250  Best=0.00039327  BestSeed=5  Time=0.5704 Seconds  Run Time=7.2106 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.01339252  Best=0.00039327  BestSeed=5  Time=0.5985 Seconds  Run Time=8.0901 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.01140071  Best=0.00039327  BestSeed=5  Time=0.5379 Seconds  Run Time=8.4992 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.01066957  Best=0.00039327  BestSeed=5  Time=0.5026 Seconds  Run Time=8.5435 Seconds  TestError=8.51675415  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.01070846  Best=0.00039327  BestSeed=5  Time=0.4967 Seconds  Run Time=8.9578 Seconds  TestError=8.51675415  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00260520  Average=0.01020201  Best=0.00039327  BestSeed=5  Time=0.5289 Seconds  Run Time=9.9694 Seconds  TestError=0.00000060  V:0=0.00022904  V:1=0.00037968  V:2=0.00260520
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00040662  Average=0.00962581  Best=0.00039327  BestSeed=5  Time=0.5102 Seconds  Run Time=10.1805 Seconds  TestError=0.00000010  V:0=0.00033402  V:1=0.00008942  V:2=0.00040662
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00068623  Average=0.00912917  Best=0.00039327  BestSeed=5  Time=0.4917 Seconds  Run Time=10.3568 Seconds  TestError=8.51675415  V:0=0.00068623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=18  Generation=18  Result=0.00077599  Average=0.00868953  Best=0.00039327  BestSeed=5  Time=0.4812 Seconds  Run Time=10.6496 Seconds  TestError=8.51675415  V:0=0.00077599  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=19  Result=0.00756872  Average=0.00863349  Best=0.00039327  BestSeed=5  Time=0.4795 Seconds  Run Time=11.0962 Seconds  TestError=8.51675415  V:0=0.00756872  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00061786  Average=0.00787671  Best=0.00039327  BestSeed=5  Time=0.4378 Seconds  Run Time=11.1379 Seconds  TestError=7.79230595  V:0=0.00009030  V:1=0.00061786  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=20  Generation=20  Result=0.09841883  Average=0.01293840  Best=0.00039327  BestSeed=5  Time=0.4788 Seconds  Run Time=11.5612 Seconds  TestError=8.51675415  V:0=0.09841883  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=23  Result=0.97492790  Average=0.05194309  Best=0.00039327  BestSeed=5  Time=0.4394 Seconds  Run Time=12.0531 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=22  Generation=22  Result=0.00042954  Average=0.05422016  Best=0.00039327  BestSeed=5  Time=0.4910 Seconds  Run Time=12.8005 Seconds  TestError=0.00000048  V:0=0.00019872  V:1=0.00007939  V:2=0.00042954
