variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00048728  Best=0.00097457  BestSeed=1  Time=1.3252 Seconds  Run Time=4.1768 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00022797  Best=0.00039327  BestSeed=5  Time=0.6381 Seconds  Run Time=4.2396 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00150692  Best=0.00039327  BestSeed=5  Time=0.7780 Seconds  Run Time=4.2403 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00125349  Average=0.00878807  Best=0.00039327  BestSeed=5  Time=3.8908 Seconds  Run Time=4.2409 Seconds  TestError=7.79230595  V:0=0.00011647  V:1=0.00125349  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00041395  Average=0.00306734  Best=0.00039327  BestSeed=5  Time=1.2971 Seconds  Run Time=4.2415 Seconds  TestError=8.51675415  V:0=0.00041395  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00253152  Best=0.00039327  BestSeed=5  Time=1.0193 Seconds  Run Time=4.4274 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00164457  Best=0.00039327  BestSeed=5  Time=0.6175 Seconds  Run Time=4.6727 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00135853  Best=0.00039327  BestSeed=5  Time=0.4947 Seconds  Run Time=4.8029 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.00186095  Best=0.00039327  BestSeed=5  Time=0.6021 Seconds  Run Time=5.1668 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.00362121  Best=0.00039327  BestSeed=5  Time=0.4403 Seconds  Run Time=5.6341 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.00401339  Best=0.00039327  BestSeed=5  Time=0.5096 Seconds  Run Time=5.9554 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01425669  Best=0.00039327  BestSeed=5  Time=0.5765 Seconds  Run Time=6.1148 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.01025466  Best=0.00039327  BestSeed=5  Time=0.4015 Seconds  Run Time=6.3727 Seconds  TestError=8.51675415  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.01107033  Best=0.00039327  BestSeed=5  Time=0.4504 Seconds  Run Time=6.6563 Seconds  TestError=8.51675415  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00040662  Average=0.00914066  Best=0.00039327  BestSeed=5  Time=0.4234 Seconds  Run Time=7.5485 Seconds  TestError=0.00000010  V:0=0.00033402  V:1=0.00008942  V:2=0.00040662
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.01202175  Best=0.00039327  BestSeed=5  Time=0.5954 Seconds  Run Time=8.0898 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00068623  Average=0.00872050  Best=0.00039327  BestSeed=5  Time=0.4523 Seconds  Run Time=8.4924 Seconds  TestError=8.51675415  V:0=0.00068623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00260520  Average=0.00997339  Best=0.00039327  BestSeed=5  Time=0.5382 Seconds  Run Time=8.9611 Seconds  TestError=0.00000060  V:0=0.00022904  V:1=0.00037968  V:2=0.00260520
FIRESTARTER_RANDOM: Seed=18  Generation=18  Result=0.00077599  Average=0.00843948  Best=0.00039327  BestSeed=5  Time=0.4539 Seconds  Run Time=8.9751 Seconds  TestError=8.51675415  V:0=0.00077599  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=19  Result=0.00756872  Average=0.00839595  Best=0.00039327  BestSeed=5  Time=0.4502 Seconds  Run Time=9.3535 Seconds  TestError=8.51675415  V:0=0.00756872  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=20  Generation=20  Result=0.09841883  Average=0.01268275  Best=0.00039327  BestSeed=5  Time=0.4496 Seconds  Run Time=9.7920 Seconds  TestError=8.51675415  V:0=0.09841883  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00061786  Average=0.01213435  Best=0.00039327  BestSeed=5  Time=0.4351 Seconds  Run Time=9.9224 Seconds  TestError=7.79230595  V:0=0.00009030  V:1=0.00061786  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=23  Result=0.97492790  Average=0.05174515  Best=0.00039327  BestSeed=5  Time=0.4209 Seconds  Run Time=10.4523 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=25  Generation=25  Result=0.00572723  Average=0.04798503  Best=0.00039327  BestSeed=5  Time=0.4037 Seconds  Run Time=10.8452 Seconds  TestError=8.51675415  V:0=0.00572723  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=22  Generation=22  Result=0.00042954  Average=0.05426262  Best=0.00039327  BestSeed=5  Time=0.4782 Seconds  Run Time=11.3496 Seconds  TestError=0.00000048  V:0=0.00019872  V:1=0.00007939  V:2=0.00042954
FIRESTARTER_RANDOM: Seed=27  Generation=27  Result=0.00094628  Average=0.04460666  Best=0.00039327  BestSeed=5  Time=0.4072 Seconds  Run Time=11.7524 Seconds  TestError=8.51675415  V:0=0.00094628  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=24  Generation=24  Result=0.00050104  Average=0.04997950  Best=0.00039327  BestSeed=5  Time=0.4589 Seconds  Run Time=11.8238 Seconds  TestError=7.79230595  V:0=0.00036966  V:1=0.00050104  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=28  Generation=28  Result=0.00089073  Average=0.04311650  Best=0.00039327  BestSeed=5  Time=0.4065 Seconds  Run Time=12.1375 Seconds  TestError=8.51675415  V:0=0.00089073  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=26  Generation=26  Result=0.09841896  Average=0.04995546  Best=0.00039327  BestSeed=5  Time=0.4496 Seconds  Run Time=12.4894 Seconds  TestError=8.51675415  V:0=0.09841896  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=29  Generation=29  Result=0.00320879  Average=0.04506687  Best=0.00039327  BestSeed=5  Time=0.4056 Seconds  Run Time=12.5184 Seconds  TestError=8.51675415  V:0=0.00320879  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=30  Generation=30  Result=0.85227418  Average=0.07110582  Best=0.00039327  BestSeed=5  Time=0.4293 Seconds  Run Time=13.6594 Seconds  TestError=7.79230595  V:0=0.00013325  V:1=0.85227418  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=31  Generation=31  Result=0.00212169  Average=0.06895006  Best=0.00039327  BestSeed=5  Time=0.4226 Seconds  Run Time=13.8720 Seconds  TestError=0.00000069  V:0=0.00024149  V:1=0.00009024  V:2=0.00212169
FIRESTARTER_RANDOM: Seed=32  Generation=32  Result=0.06156635  Average=0.06872632  Best=0.00039327  BestSeed=5  Time=0.4174 Seconds  Run Time=14.1252 Seconds  TestError=8.51675415  V:0=0.06156635  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=33  Generation=33  Result=0.00157809  Average=0.06675137  Best=0.00039327  BestSeed=5  Time=0.4325 Seconds  Run Time=15.0558 Seconds  TestError=0.00000012  V:0=0.00013274  V:1=0.00009167  V:2=0.00157809
FIRESTARTER_RANDOM: Seed=34  Generation=34  Result=0.00147501  Average=0.06488633  Best=0.00039327  BestSeed=5  Time=0.4342 Seconds  Run Time=15.5467 Seconds  TestError=0.00000173  V:0=0.00032044  V:1=0.00033996  V:2=0.00147501
FIRESTARTER_RANDOM: Seed=35  Generation=35  Result=0.00050509  Average=0.06309797  Best=0.00039327  BestSeed=5  Time=0.4296 Seconds  Run Time=15.8160 Seconds  TestError=7.79230595  V:0=0.00023603  V:1=0.00050509  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=37  Generation=37  Result=0.00229302  Average=0.05983737  Best=0.00039327  BestSeed=5  Time=0.4197 Seconds  Run Time=16.2980 Seconds  TestError=8.51675415  V:0=0.00229302  V:1=10.00000000  V:2=10.00000000
