variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 8;
processes = 8;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 3533;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00094986  BestSeed=3533  Time=3.5850 Seconds  Run Time=4.9958 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00007230  BestSeed=3533  Time=2.3270 Seconds  Run Time=5.0050 Seconds  TestError=0.00000316
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00007230  BestSeed=3533  Time=1.5543 Seconds  Run Time=5.0054 Seconds  TestError=0.00000083
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00007230  BestSeed=3533  Time=1.1658 Seconds  Run Time=5.0057 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00002389  BestSeed=3533  Time=0.9327 Seconds  Run Time=5.1102 Seconds  TestError=0.00000068
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00002389  BestSeed=3533  Time=0.7947 Seconds  Run Time=5.1106 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00002389  BestSeed=3533  Time=0.6812 Seconds  Run Time=5.1110 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00002389  BestSeed=3533  Time=0.5961 Seconds  Run Time=5.1113 Seconds  TestError=0.00000089
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.8576 Seconds  Run Time=8.0608 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.7765 Seconds  Run Time=8.1076 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.7069 Seconds  Run Time=8.1187 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.6482 Seconds  Run Time=8.1206 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.5984 Seconds  Run Time=8.1219 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.5576 Seconds  Run Time=8.1488 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.5207 Seconds  Run Time=8.1537 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00002389  BestSeed=3533  Time=0.4894 Seconds  Run Time=8.1731 Seconds  TestError=13.02325630
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.6778 Seconds  Run Time=11.9016 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.6422 Seconds  Run Time=11.9020 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.6084 Seconds  Run Time=11.9023 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.5795 Seconds  Run Time=11.9335 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.5521 Seconds  Run Time=11.9367 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.5287 Seconds  Run Time=11.9732 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.5085 Seconds  Run Time=12.0388 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=0  Best=0.00001737  BestSeed=3535  Time=0.4888 Seconds  Run Time=12.0726 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.6070 Seconds  Run Time=15.5636 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.5854 Seconds  Run Time=15.5639 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.5641 Seconds  Run Time=15.5727 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.5449 Seconds  Run Time=15.6006 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.5262 Seconds  Run Time=15.6009 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.5086 Seconds  Run Time=15.6013 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.4936 Seconds  Run Time=15.6447 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=0  Best=0.00001628  BestSeed=3536  Time=0.4782 Seconds  Run Time=15.6451 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.5274 Seconds  Run Time=17.7482 Seconds  TestError=18.32982635
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.5156 Seconds  Run Time=17.8726 Seconds  TestError=16.89066315
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.5012 Seconds  Run Time=17.8853 Seconds  TestError=2.20767641
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.4873 Seconds  Run Time=17.8867 Seconds  TestError=60520.30468750
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.4747 Seconds  Run Time=17.9072 Seconds  TestError=8.51675415
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.4627 Seconds  Run Time=17.9255 Seconds  TestError=8.51675415
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.4510 Seconds  Run Time=17.9309 Seconds  TestError=8.51675415
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=1  Best=0.00001628  BestSeed=3536  Time=0.4399 Seconds  Run Time=17.9390 Seconds  TestError=8.51675415
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.5111 Seconds  Run Time=21.2974 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.5011 Seconds  Run Time=21.3875 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.4899 Seconds  Run Time=21.4069 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.4787 Seconds  Run Time=21.4073 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.4687 Seconds  Run Time=21.4324 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.4588 Seconds  Run Time=21.4451 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.4497 Seconds  Run Time=21.4780 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=2  Best=0.00001628  BestSeed=3536  Time=0.4404 Seconds  Run Time=21.4798 Seconds  TestError=0.00000125
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=3  Best=0.00001628  BestSeed=3536  Time=0.5057 Seconds  Run Time=25.1239 Seconds  TestError=0.00000364
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=3  Best=0.00001628  BestSeed=3536  Time=0.4962 Seconds  Run Time=25.1538 Seconds  TestError=0.00000364
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=3  Best=0.00001628  BestSeed=3536  Time=0.4865 Seconds  Run Time=25.1648 Seconds  TestError=0.00000364
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=3  Best=0.00001628  BestSeed=3536  Time=0.4770 Seconds  Run Time=25.1740 Seconds  TestError=0.00000364
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=3  Best=0.00001628  BestSeed=3536  Time=0.4677 Seconds  Run Time=25.1866 Seconds  TestError=0.00000364
