CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

seed = 9
seeds = 11000
mode = FIRESTARTER_RANDOM
tests = 0
units = 8
processes = 16
iterations = 256
candidates = 16
generations = 100
precision = 0
attempts = 32
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_RANDOM: Seed=29  Generation=0  Result=0.97492790  Average=0.38112361  Best=0.00038904  BestSeed=0  Time=0.2856 Seconds  Run Time=16.9074 Seconds  TestError=0.00000012  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=0  Result=0.07563765  Average=0.36890417  Best=0.00038904  BestSeed=0  Time=0.2799 Seconds  Run Time=17.0514 Seconds  TestError=0.00000012  V:0=0.07563765  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=25  Generation=0  Result=0.00078833  Average=0.35474587  Best=0.00038904  BestSeed=0  Time=0.2714 Seconds  Run Time=17.1096 Seconds  TestError=0.00000012  V:0=0.00078833  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=27  Generation=0  Result=0.62287819  Average=0.36467669  Best=0.00038904  BestSeed=0  Time=0.2674 Seconds  Run Time=17.2737 Seconds  TestError=0.00000012  V:0=0.62287819  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=30  Generation=0  Result=0.00083226  Average=0.35168225  Best=0.00038904  BestSeed=0  Time=0.2594 Seconds  Run Time=17.3148 Seconds  TestError=0.00000012  V:0=0.00083226  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=26  Generation=0  Result=0.02978939  Average=0.34058250  Best=0.00038904  BestSeed=0  Time=0.2531 Seconds  Run Time=17.3942 Seconds  TestError=0.00000012  V:0=0.02978939  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=31  Generation=0  Result=0.97492790  Average=0.36172734  Best=0.00038904  BestSeed=0  Time=0.2920 Seconds  Run Time=18.8116 Seconds  TestError=0.00000012  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=34  Generation=0  Result=0.46230152  Average=0.36497167  Best=0.00038904  BestSeed=0  Time=0.3018 Seconds  Run Time=19.4093 Seconds  TestError=0.00000012  V:0=0.46230152  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=32  Generation=0  Result=0.09944659  Average=0.35667401  Best=0.00038904  BestSeed=0  Time=0.2972 Seconds  Run Time=19.5619 Seconds  TestError=0.00000012  V:0=0.09944659  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=39  Generation=0  Result=0.05620849  Average=0.34756900  Best=0.00038904  BestSeed=0  Time=0.2959 Seconds  Run Time=19.8178 Seconds  TestError=0.00000012  V:0=0.05620849  V:1=10.00000000  V:2=10.00000000
