variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00048728  Best=0.00097457  BestSeed=1  Time=1.0493 Seconds  Run Time=2.4741 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00555515  Average=0.00652972  Best=0.00097457  BestSeed=1  Time=2.2971 Seconds  Run Time=2.6629 Seconds  TestError=0.00000250  V:0=0.00011647  V:1=0.00125349  V:2=0.00555515
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00115383  Best=0.00039327  BestSeed=5  Time=0.5710 Seconds  Run Time=3.7994 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.00259536  Best=0.00039327  BestSeed=5  Time=1.1448 Seconds  Run Time=3.8003 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00279056  Best=0.00039327  BestSeed=5  Time=0.7788 Seconds  Run Time=4.2597 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00371922  Best=0.00039327  BestSeed=5  Time=0.9741 Seconds  Run Time=4.2619 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00232325  Best=0.00039327  BestSeed=5  Time=0.6097 Seconds  Run Time=4.6338 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.00236545  Best=0.00039327  BestSeed=5  Time=0.5446 Seconds  Run Time=4.7228 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00218204  Best=0.00039327  BestSeed=5  Time=0.5171 Seconds  Run Time=5.0201 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01180581  Best=0.00039327  BestSeed=5  Time=0.5042 Seconds  Run Time=5.4074 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.01221875  Best=0.00039327  BestSeed=5  Time=0.4524 Seconds  Run Time=5.7949 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.01339252  Best=0.00039327  BestSeed=5  Time=0.5078 Seconds  Run Time=5.9510 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.01060588  Best=0.00039327  BestSeed=5  Time=0.4326 Seconds  Run Time=6.4227 Seconds  TestError=8.51675415  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.01064902  Best=0.00039327  BestSeed=5  Time=0.4349 Seconds  Run Time=6.8899 Seconds  TestError=8.51675415  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.01235592  Best=0.00039327  BestSeed=5  Time=0.5049 Seconds  Run Time=6.9300 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00040662  Average=0.00947256  Best=0.00039327  BestSeed=5  Time=0.4565 Seconds  Run Time=8.1262 Seconds  TestError=0.00000010  V:0=0.00033402  V:1=0.00008942  V:2=0.00040662
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00260520  Average=0.01022742  Best=0.00039327  BestSeed=5  Time=0.4970 Seconds  Run Time=8.3174 Seconds  TestError=0.00000060  V:0=0.00022904  V:1=0.00037968  V:2=0.00260520
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00068623  Average=0.00912917  Best=0.00039327  BestSeed=5  Time=0.4526 Seconds  Run Time=8.5125 Seconds  TestError=8.51675415  V:0=0.00068623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=18  Generation=18  Result=0.00077599  Average=0.00868953  Best=0.00039327  BestSeed=5  Time=0.4394 Seconds  Run Time=8.7135 Seconds  TestError=8.51675415  V:0=0.00077599  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=20  Generation=20  Result=0.09841883  Average=0.01254856  Best=0.00039327  BestSeed=5  Time=0.4099 Seconds  Run Time=8.9732 Seconds  TestError=8.51675415  V:0=0.09841883  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=19  Result=0.00756872  Average=0.01355443  Best=0.00039327  BestSeed=5  Time=0.4537 Seconds  Run Time=9.4393 Seconds  TestError=8.51675415  V:0=0.00756872  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00061786  Average=0.01235029  Best=0.00039327  BestSeed=5  Time=0.4137 Seconds  Run Time=9.4683 Seconds  TestError=7.79230595  V:0=0.00009030  V:1=0.00061786  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=23  Result=0.97492790  Average=0.05194309  Best=0.00039327  BestSeed=5  Time=0.3991 Seconds  Run Time=9.9447 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=25  Generation=25  Result=0.00572723  Average=0.04816775  Best=0.00039327  BestSeed=5  Time=0.3829 Seconds  Run Time=10.3211 Seconds  TestError=8.51675415  V:0=0.00572723  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=22  Generation=22  Result=0.00042954  Average=0.05446918  Best=0.00039327  BestSeed=5  Time=0.4582 Seconds  Run Time=10.9040 Seconds  TestError=0.00000048  V:0=0.00019872  V:1=0.00007939  V:2=0.00042954
FIRESTARTER_RANDOM: Seed=24  Generation=24  Result=0.00050104  Average=0.05013168  Best=0.00039327  BestSeed=5  Time=0.4289 Seconds  Run Time=11.0880 Seconds  TestError=7.79230595  V:0=0.00036966  V:1=0.00050104  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=26  Generation=26  Result=0.09841896  Average=0.05006337  Best=0.00039327  BestSeed=5  Time=0.4045 Seconds  Run Time=11.2874 Seconds  TestError=8.51675415  V:0=0.09841896  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=27  Generation=27  Result=0.00094628  Average=0.04830919  Best=0.00039327  BestSeed=5  Time=0.3960 Seconds  Run Time=11.4544 Seconds  TestError=8.51675415  V:0=0.00094628  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=28  Generation=28  Result=0.00089073  Average=0.04667407  Best=0.00039327  BestSeed=5  Time=0.3885 Seconds  Run Time=11.6311 Seconds  TestError=8.51675415  V:0=0.00089073  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=29  Generation=29  Result=0.00320879  Average=0.04522523  Best=0.00039327  BestSeed=5  Time=0.3812 Seconds  Run Time=11.8019 Seconds  TestError=8.51675415  V:0=0.00320879  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=33  Generation=33  Result=0.00157809  Average=0.03995103  Best=0.00039327  BestSeed=5  Time=0.3632 Seconds  Run Time=12.7154 Seconds  TestError=0.00000012  V:0=0.00013274  V:1=0.00009167  V:2=0.00157809
FIRESTARTER_RANDOM: Seed=31  Generation=31  Result=0.00212169  Average=0.04251427  Best=0.00039327  BestSeed=5  Time=0.3910 Seconds  Run Time=12.8792 Seconds  TestError=0.00000069  V:0=0.00024149  V:1=0.00009024  V:2=0.00212169
FIRESTARTER_RANDOM: Seed=35  Generation=35  Result=0.00050509  Average=0.03780449  Best=0.00039327  BestSeed=5  Time=0.3632 Seconds  Run Time=13.4421 Seconds  TestError=7.79230595  V:0=0.00023603  V:1=0.00050509  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=30  Generation=30  Result=0.85227418  Average=0.07139470  Best=0.00039327  BestSeed=5  Time=0.4277 Seconds  Run Time=13.6253 Seconds  TestError=7.79230595  V:0=0.00013325  V:1=0.85227418  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=32  Generation=32  Result=0.06156635  Average=0.06893340  Best=0.00039327  BestSeed=5  Time=0.4124 Seconds  Run Time=13.9760 Seconds  TestError=8.51675415  V:0=0.06156635  V:1=10.00000000  V:2=10.00000000
