Test: 0  Generation=11  Evolve Result=0.00721925  Optimize Result=0.00000054  Duration: 5.9  Total: 5.9  Average: 5.9 *******
Test: 1  Generation=2  Evolve Result=0.00128365  Optimize Result=0.00000020  Duration: 1.1  Total: 6.9  Average: 3.5 *******
Test: 2  Generation=3  Evolve Result=0.00388369  Optimize Result=0.00000041  Duration: 1.0  Total: 8.0  Average: 2.7 *******
Test: 3  Generation=22  Evolve Result=0.00685990  Optimize Result=0.00000076  Duration: 8.9  Total: 16.9  Average: 4.2 *******
Test: 4  Generation=7  Evolve Result=0.00309658  Optimize Result=0.00000050  Duration: 2.7  Total: 19.5  Average: 3.9 *******
Test: 5  Generation=24  Evolve Result=0.00672121  Optimize Result=0.00000019  Duration: 9.8  Total: 29.3  Average: 4.9 *******
Test: 6  Generation=36  Evolve Result=0.00390759  Optimize Result=0.00000013  Duration: 15.5  Total: 44.9  Average: 6.4 *******
Test: 7  Generation=10  Evolve Result=0.00743729  Optimize Result=0.00000025  Duration: 3.9  Total: 48.8  Average: 6.1 *******
Test: 8  Generation=37  Evolve Result=0.00495413  Optimize Result=0.00000046  Duration: 15.0  Total: 63.8  Average: 7.1 *******
Test: 9  Generation=7  Evolve Result=0.00640744  Optimize Result=0.00000078  Duration: 2.7  Total: 66.5  Average: 6.6 *******
Test: 10  Generation=23  Evolve Result=0.00550118  Optimize Result=0.00000023  Duration: 9.4  Total: 75.9  Average: 6.9 *******
Test: 11  Generation=10  Evolve Result=0.00684324  Optimize Result=0.00000052  Duration: 3.9  Total: 79.8  Average: 6.7 *******
Test: 12  Generation=15  Evolve Result=0.00712794  Optimize Result=0.00000012  Duration: 6.0  Total: 85.9  Average: 6.6 *******
Test: 13  Generation=17  Evolve Result=0.00487393  Optimize Result=0.00000053  Duration: 6.9  Total: 92.8  Average: 6.6 *******
Test: 14  Generation=8  Evolve Result=0.00415611  Optimize Result=0.00000009  Duration: 3.1  Total: 95.9  Average: 6.4 *******
Test: 15  Generation=6  Evolve Result=0.00098318  Optimize Result=0.00000018  Duration: 2.3  Total: 98.2  Average: 6.1 *******
