CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 16
units = 2
processes = 2
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=0  Id=0  CopyId=0  Generation=0  Age=0  Evolution=0 *Result=0.85227418  Best=0.85227418  BestSeed=0  BestGen=0  Time=71.3310 Seconds  Run Time=1426.7048 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=11  Id=11  CopyId=11  Generation=0  Age=0  Evolution=0  Result=0.00103955  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7407 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=12  Id=12  CopyId=12  Generation=0  Age=0  Evolution=0  Result=0.00127849  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7410 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=13  Id=13  CopyId=13  Generation=0  Age=0  Evolution=0  Result=0.00114420  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7411 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=14  Id=14  CopyId=14  Generation=0  Age=0  Evolution=0  Result=0.19810776  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7414 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=15  Id=15  CopyId=15  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7417 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=16  Id=16  CopyId=16  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7419 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=17  Id=17  CopyId=17  Generation=0  Age=0  Evolution=0  Result=0.12574154  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7421 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=18  Id=18  CopyId=18  Generation=0  Age=0  Evolution=0  Result=0.02343112  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7423 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=19  Id=19  CopyId=19  Generation=0  Age=0  Evolution=0  Result=0.03940290  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7425 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=20  Id=20  CopyId=20  Generation=0  Age=0  Evolution=0  Result=0.01353610  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7427 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=21  Id=21  CopyId=21  Generation=0  Age=0  Evolution=0  Result=0.06604787  Best=0.00024912  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7429 Seconds  TestError=0.00000054
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=22  Id=22  CopyId=22  Generation=0  Age=0  Evolution=0 *Result=0.00011100  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0070 Seconds  Run Time=1426.7568 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=23  Id=23  CopyId=23  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0005 Seconds  Run Time=1426.7579 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=24  Id=24  CopyId=24  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7581 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=25  Id=25  CopyId=25  Generation=0  Age=0  Evolution=0  Result=0.00439310  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7584 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=26  Id=26  CopyId=26  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7586 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=27  Id=27  CopyId=27  Generation=0  Age=0  Evolution=0  Result=0.03346962  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7589 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=28  Id=28  CopyId=28  Generation=0  Age=0  Evolution=0  Result=0.28196365  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7591 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=29  Id=29  CopyId=29  Generation=0  Age=0  Evolution=0  Result=0.04426622  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7593 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=30  Id=30  CopyId=30  Generation=0  Age=0  Evolution=0  Result=0.00055718  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7595 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=31  Id=31  CopyId=31  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7597 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=32  Id=32  CopyId=32  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7599 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=33  Id=33  CopyId=33  Generation=0  Age=0  Evolution=0  Result=0.01631700  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7601 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=34  Id=34  CopyId=34  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7603 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=35  Id=35  CopyId=35  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7606 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=36  Id=36  CopyId=36  Generation=0  Age=0  Evolution=0  Result=0.29423574  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7609 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=37  Id=37  CopyId=37  Generation=0  Age=0  Evolution=0  Result=0.00295392  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7611 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=38  Id=38  CopyId=38  Generation=0  Age=0  Evolution=0  Result=0.00737509  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7614 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=39  Id=39  CopyId=39  Generation=0  Age=0  Evolution=0  Result=0.20739084  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7616 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=40  Id=40  CopyId=40  Generation=0  Age=0  Evolution=0  Result=0.02192861  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7619 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=41  Id=41  CopyId=41  Generation=0  Age=0  Evolution=0  Result=1.19998908  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7622 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=42  Id=42  CopyId=42  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7624 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=43  Id=43  CopyId=43  Generation=0  Age=0  Evolution=0  Result=0.00397098  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7626 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=44  Id=44  CopyId=44  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7628 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=45  Id=45  CopyId=45  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7630 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=46  Id=46  CopyId=46  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7632 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=47  Id=47  CopyId=47  Generation=0  Age=0  Evolution=0  Result=0.00065464  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7634 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=48  Id=48  CopyId=48  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7636 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=49  Id=49  CopyId=49  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7639 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=50  Id=50  CopyId=50  Generation=0  Age=0  Evolution=0  Result=0.00409776  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7640 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=51  Id=51  CopyId=51  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7643 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=52  Id=52  CopyId=52  Generation=0  Age=0  Evolution=0  Result=0.00064611  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7645 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=53  Id=53  CopyId=53  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7648 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=54  Id=54  CopyId=54  Generation=0  Age=0  Evolution=0  Result=0.06973338  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7650 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=55  Id=55  CopyId=55  Generation=0  Age=0  Evolution=0  Result=0.00322226  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7652 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=56  Id=56  CopyId=56  Generation=0  Age=0  Evolution=0  Result=1.24038529  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7655 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=57  Id=57  CopyId=57  Generation=0  Age=0  Evolution=0  Result=0.00212121  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7657 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=58  Id=58  CopyId=58  Generation=0  Age=0  Evolution=0  Result=0.00365202  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7659 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=59  Id=59  CopyId=59  Generation=0  Age=0  Evolution=0  Result=0.01442862  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7661 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=60  Id=60  CopyId=60  Generation=0  Age=0  Evolution=0  Result=0.01842588  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7663 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=61  Id=61  CopyId=61  Generation=0  Age=0  Evolution=0  Result=0.00026119  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7665 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=62  Id=62  CopyId=62  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7667 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=63  Id=63  CopyId=63  Generation=0  Age=0  Evolution=0  Result=0.00215930  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1426.7670 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=0  Id=22  CopyId=22  Generation=1  Age=1  Evolution=1  Result=0.00011100  Best=0.00011100  BestSeed=0  BestGen=0  Time=9.3137 Seconds  Run Time=1445.3945 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=1  Id=3  CopyId=3  Generation=1  Age=1  Evolution=1  Result=0.00024912  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.3948 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=2  Id=61  CopyId=61  Generation=1  Age=1  Evolution=1  Result=0.00026119  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.3951 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=3  Id=7  CopyId=7  Generation=1  Age=1  Evolution=1  Result=0.00052226  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3953 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=4  Id=30  CopyId=30  Generation=1  Age=1  Evolution=1  Result=0.00055718  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3956 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=5  Id=52  CopyId=52  Generation=1  Age=1  Evolution=1  Result=0.00064611  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3958 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=6  Id=47  CopyId=47  Generation=1  Age=1  Evolution=1  Result=0.00065464  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3961 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=7  Id=11  CopyId=11  Generation=1  Age=1  Evolution=1  Result=0.00103955  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3964 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=8  Id=13  CopyId=13  Generation=1  Age=1  Evolution=1  Result=0.00114420  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3966 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=9  Id=12  CopyId=12  Generation=1  Age=1  Evolution=1  Result=0.00127849  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3968 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=10  Id=9  CopyId=9  Generation=1  Age=1  Evolution=1  Result=0.00138924  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.3971 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=11  Id=57  CopyId=57  Generation=1  Age=1  Evolution=1  Result=0.00212121  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3973 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=12  Id=63  CopyId=63  Generation=1  Age=1  Evolution=1  Result=0.00215930  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.3976 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=13  Id=4  CopyId=4  Generation=1  Age=1  Evolution=1  Result=0.00227338  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3979 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=14  Id=37  CopyId=37  Generation=1  Age=1  Evolution=1  Result=0.00295392  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3981 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=15  Id=55  CopyId=55  Generation=1  Age=1  Evolution=1  Result=0.00322226  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3984 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=16  Id=58  CopyId=52  Generation=1  Age=1  Evolution=1  Result=0.00365202  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3986 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=17  Id=43  CopyId=22  Generation=1  Age=1  Evolution=1  Result=0.00397098  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3988 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=18  Id=50  CopyId=9  Generation=1  Age=1  Evolution=1  Result=0.00409776  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3990 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=19  Id=25  CopyId=22  Generation=1  Age=1  Evolution=1  Result=0.00012064  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3993 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=20  Id=38  CopyId=57  Generation=1  Age=1  Evolution=1  Result=0.00737509  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.3995 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=21  Id=20  CopyId=57  Generation=1  Age=1  Evolution=1  Result=0.01353610  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.3998 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=22  Id=59  CopyId=63  Generation=1  Age=1  Evolution=1  Result=0.01442862  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4001 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=23  Id=33  CopyId=37  Generation=1  Age=1  Evolution=1  Result=0.01631700  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.4004 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=24  Id=60  CopyId=3  Generation=1  Age=1  Evolution=1  Result=0.01842588  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4007 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=25  Id=40  CopyId=30  Generation=1  Age=1  Evolution=1  Result=0.02192861  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4010 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=26  Id=18  CopyId=52  Generation=1  Age=1  Evolution=1  Result=0.02343112  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4012 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=27  Id=27  CopyId=61  Generation=1  Age=1  Evolution=1  Result=0.03346962  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.4015 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=28  Id=19  CopyId=47  Generation=1  Age=1  Evolution=1  Result=0.03940290  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4018 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=29  Id=29  CopyId=61  Generation=1  Age=1  Evolution=1  Result=0.04426622  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.4021 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=30  Id=21  CopyId=47  Generation=1  Age=1  Evolution=1  Result=0.06604787  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4024 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=31  Id=54  CopyId=47  Generation=1  Age=1  Evolution=1  Result=0.06973338  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4027 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=32  Id=17  CopyId=22  Generation=1  Age=1  Evolution=1  Result=0.12574154  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4029 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=33  Id=14  CopyId=22  Generation=1  Age=1  Evolution=1  Result=0.19810776  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1445.4032 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=34  Id=2  CopyId=30  Generation=1  Age=1  Evolution=1  Result=0.20144954  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1445.4035 Seconds  TestError=0.00000092
