variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00555515  BestSeed=0  Time=0.1942 Seconds  Run Time=12.8408 Seconds  TestError=0.00000250
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00161380  BestSeed=3  Time=0.1942 Seconds  Run Time=12.9850 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00161380  BestSeed=3  Time=0.1942 Seconds  Run Time=12.9855 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00086308  BestSeed=2  Time=0.1942 Seconds  Run Time=13.0983 Seconds  TestError=0.00000083
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00086308  BestSeed=2  Time=0.1942 Seconds  Run Time=13.0988 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00086308  BestSeed=2  Time=0.1942 Seconds  Run Time=13.0993 Seconds  TestError=0.00000089
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00086308  BestSeed=2  Time=0.1942 Seconds  Run Time=13.0998 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.1942 Seconds  Run Time=13.2091 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.1942 Seconds  Run Time=13.2097 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.1942 Seconds  Run Time=13.2104 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.7595 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.7684 Seconds  TestError=0.00000131
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.7980 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.8274 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.8529 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.8701 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.9156 Seconds  TestError=0.00000274
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=16.9402 Seconds  TestError=0.00000028
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.3818 Seconds  Run Time=17.0810 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=0  Best=0.00026841  BestSeed=9  Time=1.3818 Seconds  Run Time=17.1740 Seconds  TestError=0.00000084
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=1  Best=0.00026841  BestSeed=9  Time=0.3862 Seconds  Run Time=20.6218 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=1  Best=0.00026841  BestSeed=9  Time=0.3862 Seconds  Run Time=20.6780 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=1  Best=0.00026841  BestSeed=9  Time=0.3862 Seconds  Run Time=20.7135 Seconds  TestError=0.00000191
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=1  Best=0.00026841  BestSeed=9  Time=0.3862 Seconds  Run Time=20.7539 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=1  Best=0.00026841  BestSeed=9  Time=0.3862 Seconds  Run Time=20.8265 Seconds  TestError=0.00000024
