CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 1
units = 8
processes = 8
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0 *Result=0.03509599  Best=0.03509599  BestSeed=0  BestGen=0  Time=0.0006 Seconds  Run Time=648.4993 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0  Result=0.20144954  Best=0.00050667  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=648.5087 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0  Result=0.04133612  Best=0.00050667  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=648.5110 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0  Result=0.00074995  Best=0.00036341  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=648.5170 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00036341  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=648.5190 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0  Result=0.09478021  Best=0.00018340  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=648.5252 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0  Result=1.26806724  Best=0.00018340  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=648.5274 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=0  Age=0  Evolution=0  Result=0.00092965  Best=0.00018340  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=648.5299 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.00038087  Best=0.00011086  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=696.3475 Seconds  TestError=0.00000060
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.00092965  Best=0.00011086  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=696.3497 Seconds  TestError=0.00000060
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.00038970  Best=0.00011086  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=696.3518 Seconds  TestError=0.00000060
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.03509599  Best=0.00011086  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=696.3538 Seconds  TestError=0.00000060
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.00045438  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=696.3598 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.00079197  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=696.3619 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.89137793  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=696.3639 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=1  Age=0  Evolution=1  Result=0.00117087  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=696.3657 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=2  Age=1  Evolution=2  Result=0.00017071  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=705.3962 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=2  Age=1  Evolution=2  Result=0.00028908  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=705.3982 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=2  Age=1  Evolution=2  Result=0.00038827  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=705.4006 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=2  Age=1  Evolution=1  Result=0.00074606  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=705.4032 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=2  Age=1  Evolution=1  Result=0.00107133  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=705.4055 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=2  Age=1  Evolution=1  Result=0.02155045  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=705.4079 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=4  Generation=2  Age=1  Evolution=1  Result=0.34638107  Best=0.00002921  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=705.4109 Seconds  TestError=0.00000024
