CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 2

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_RANDOM
units = 8
processes = 16
iterations = 64
candidates = 16
generations = 100
precision = 0
attempts = 11000
seed = 0
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00133145  Average=0.00133145  Best=0.00133145  BestSeed=1  Time=2.1105 Seconds  Run Time=4.2210 Seconds  TestError=0.00000024  V:0=0.00054643  V:1=0.00133145  V:2=0.00092706
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00676739  Average=0.00676739  Best=0.00133145  BestSeed=1  Time=5.3877 Seconds  Run Time=5.3877 Seconds  TestError=0.00000486  V:0=0.00017852  V:1=0.00150597  V:2=0.00676739
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.01639795  Average=0.01158267  Best=0.00133145  BestSeed=1  Time=1.0776 Seconds  Run Time=5.3882 Seconds  TestError=0.00000060  V:0=0.00624461  V:1=0.00321209  V:2=0.01639795
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02863279  Average=0.01726605  Best=0.00133145  BestSeed=1  Time=0.4490 Seconds  Run Time=5.3885 Seconds  TestError=0.00000048  V:0=0.02863279  V:1=0.01686287  V:2=0.02034536
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00365001  Average=0.01386204  Best=0.00133145  BestSeed=1  Time=0.6736 Seconds  Run Time=5.3888 Seconds  TestError=0.00000006  V:0=0.00168967  V:1=0.00063604  V:2=0.00365001
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00170362  Average=0.01143035  Best=0.00133145  BestSeed=1  Time=0.3368 Seconds  Run Time=5.3892 Seconds  TestError=0.00000000  V:0=0.00082809  V:1=0.00014365  V:2=0.00170362
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00226498  Average=0.00990279  Best=0.00133145  BestSeed=1  Time=1.3474 Seconds  Run Time=5.3895 Seconds  TestError=0.00000000  V:0=0.00080341  V:1=0.00037444  V:2=0.00226498
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.17369628  Average=0.03330186  Best=0.00133145  BestSeed=1  Time=0.5390 Seconds  Run Time=5.3898 Seconds  TestError=0.00000077  V:0=0.09842139  V:1=0.06327718  V:2=0.17369628
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00171944  Average=0.02935406  Best=0.00133145  BestSeed=1  Time=0.8984 Seconds  Run Time=5.3902 Seconds  TestError=0.00000011  V:0=10.00000000  V:1=10.00000000  V:2=0.00171944
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.20144954  Average=0.04847578  Best=0.00133145  BestSeed=1  Time=0.3601 Seconds  Run Time=5.4021 Seconds  TestError=0.00000003  V:0=10.00000000  V:1=10.00000000  V:2=0.20144954
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00158918  Average=0.04378712  Best=0.00133145  BestSeed=1  Time=0.7749 Seconds  Run Time=5.4245 Seconds  TestError=0.00000000  V:0=10.00000000  V:1=10.00000000  V:2=0.00158918
