variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_OPTIMIZE;
units = 1;
processes = 0;
population = 69632;
iterations = 512;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_OPTIMIZE: Seed=1  Generation=1  Age=0  Best=0.00002307  BestSeed=1  Time=2.3525 Seconds  Run Time=3.8000 Seconds  TestError=0.00000113
FIRESTARTER_OPTIMIZE: Seed=2  Generation=2  Age=0  Best=0.00001395  BestSeed=2  Time=2.1310 Seconds  Run Time=4.6601 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Seed=3  Generation=3  Age=1  Best=0.00001395  BestSeed=2  Time=1.7079 Seconds  Run Time=5.5135 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Seed=4  Generation=4  Age=2  Best=0.00001395  BestSeed=2  Time=1.4952 Seconds  Run Time=6.3705 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Seed=5  Generation=5  Age=3  Best=0.00001395  BestSeed=2  Time=1.3680 Seconds  Run Time=7.2300 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Seed=6  Generation=6  Age=4  Best=0.00001395  BestSeed=2  Time=1.2831 Seconds  Run Time=8.0884 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Seed=7  Generation=7  Age=5  Best=0.00001395  BestSeed=2  Time=1.2225 Seconds  Run Time=8.9476 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Seed=8  Generation=8  Age=0  Best=0.00001386  BestSeed=8  Time=1.1772 Seconds  Run Time=9.8155 Seconds  TestError=0.00000128
FIRESTARTER_OPTIMIZE: Seed=9  Generation=9  Age=1  Best=0.00001386  BestSeed=8  Time=1.1425 Seconds  Run Time=10.6726 Seconds  TestError=0.00000128
FIRESTARTER_OPTIMIZE: Seed=10  Generation=10  Age=2  Best=0.00001386  BestSeed=8  Time=1.1141 Seconds  Run Time=11.5310 Seconds  TestError=0.00000128
FIRESTARTER_OPTIMIZE: Seed=11  Generation=11  Age=3  Best=0.00001386  BestSeed=8  Time=1.0911 Seconds  Run Time=12.3918 Seconds  TestError=0.00000128
FIRESTARTER_OPTIMIZE: Seed=12  Generation=12  Age=4  Best=0.00001386  BestSeed=8  Time=1.0719 Seconds  Run Time=13.2524 Seconds  TestError=0.00000128
FIRESTARTER_OPTIMIZE: Seed=13  Generation=13  Age=0  Best=0.00001383  BestSeed=13  Time=1.0557 Seconds  Run Time=14.1226 Seconds  TestError=0.00000088
FIRESTARTER_OPTIMIZE: Seed=14  Generation=14  Age=0  Best=0.00001359  BestSeed=14  Time=1.0423 Seconds  Run Time=14.9909 Seconds  TestError=0.00000101
FIRESTARTER_OPTIMIZE: Seed=15  Generation=15  Age=0  Best=0.00001335  BestSeed=15  Time=1.0309 Seconds  Run Time=15.8610 Seconds  TestError=0.00000155
FIRESTARTER_OPTIMIZE: Seed=16  Generation=16  Age=1  Best=0.00001335  BestSeed=15  Time=1.0208 Seconds  Run Time=16.7229 Seconds  TestError=0.00000155
FIRESTARTER_OPTIMIZE: Seed=17  Generation=17  Age=2  Best=0.00001335  BestSeed=15  Time=1.0117 Seconds  Run Time=17.5882 Seconds  TestError=0.00000155
FIRESTARTER_OPTIMIZE: Seed=18  Generation=18  Age=3  Best=0.00001335  BestSeed=15  Time=1.0034 Seconds  Run Time=18.4516 Seconds  TestError=0.00000155
FIRESTARTER_OPTIMIZE: Seed=19  Generation=19  Age=0  Best=0.00001311  BestSeed=19  Time=0.9961 Seconds  Run Time=19.3247 Seconds  TestError=0.00000155
FIRESTARTER_OPTIMIZE: Seed=20  Generation=20  Age=1  Best=0.00001311  BestSeed=19  Time=0.9899 Seconds  Run Time=20.1870 Seconds  TestError=0.00000155
FIRESTARTER_OPTIMIZE: Seed=21  Generation=21  Age=0  Best=0.00001305  BestSeed=21  Time=0.9839 Seconds  Run Time=21.0610 Seconds  TestError=0.00000149
FIRESTARTER_OPTIMIZE: Seed=22  Generation=22  Age=1  Best=0.00001305  BestSeed=21  Time=0.9788 Seconds  Run Time=21.9240 Seconds  TestError=0.00000149
FIRESTARTER_OPTIMIZE: Seed=23  Generation=23  Age=2  Best=0.00001305  BestSeed=21  Time=0.9740 Seconds  Run Time=22.7907 Seconds  TestError=0.00000149
FIRESTARTER_OPTIMIZE: Seed=24  Generation=24  Age=0  Best=0.00001121  BestSeed=24  Time=0.9695 Seconds  Run Time=23.6651 Seconds  TestError=0.00000143
FIRESTARTER_OPTIMIZE: Seed=25  Generation=25  Age=1  Best=0.00001121  BestSeed=24  Time=0.9656 Seconds  Run Time=24.5295 Seconds  TestError=0.00000143
FIRESTARTER_OPTIMIZE: Seed=26  Generation=26  Age=2  Best=0.00001121  BestSeed=24  Time=0.9617 Seconds  Run Time=25.3950 Seconds  TestError=0.00000143
FIRESTARTER_OPTIMIZE: Seed=27  Generation=27  Age=0  Best=0.00000930  BestSeed=27  Time=0.9582 Seconds  Run Time=26.2701 Seconds  TestError=0.00000149
FIRESTARTER_OPTIMIZE: Seed=28  Generation=28  Age=0  Best=0.00000840  BestSeed=28  Time=0.9552 Seconds  Run Time=27.1435 Seconds  TestError=0.00000149
FIRESTARTER_OPTIMIZE: Seed=29  Generation=29  Age=0  Best=0.00000745  BestSeed=29  Time=0.9524 Seconds  Run Time=28.0178 Seconds  TestError=0.00000131
