CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 2

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_RANDOM
units = 8
processes = 16
iterations = 256
candidates = 16
generations = 100
precision = 0
attempts = 32
seed = 3
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_RANDOM: Seed=3  Generation=0  Result=1.24038529  Average=1.24038529  Best=1.24038529  BestSeed=3  Time=7.9283 Seconds  Run Time=7.9283 Seconds  TestError=0.00000003  V:0=0.97492790  V:1=1.24038529  V:2=0.20144954
FIRESTARTER_RANDOM: Seed=1  Generation=0  Result=0.36376897  Average=0.80207713  Best=0.36376897  BestSeed=1  Time=1.3821 Seconds  Run Time=9.3104 Seconds  TestError=0.00000235  V:0=0.09841877  V:1=0.06765580  V:2=0.36376897
FIRESTARTER_RANDOM: Seed=5  Generation=0  Result=0.00048208  Average=0.53487878  Best=0.00048208  BestSeed=5  Time=0.9419 Seconds  Run Time=9.3719 Seconds  TestError=0.00000095  V:0=0.00035638  V:1=0.00005984  V:2=0.00048208
FIRESTARTER_RANDOM: Seed=4  Generation=0  Result=0.00095147  Average=0.40139695  Best=0.00048208  BestSeed=5  Time=0.7280 Seconds  Run Time=9.4580 Seconds  TestError=0.00000095  V:0=0.00033569  V:1=0.00008690  V:2=0.00095147
FIRESTARTER_RANDOM: Seed=12  Generation=0  Result=0.00013089  Average=0.32114374  Best=0.00013089  BestSeed=12  Time=0.5825 Seconds  Run Time=9.4585 Seconds  TestError=0.00000005  V:0=0.00009606  V:1=0.00007987  V:2=0.00013089
FIRESTARTER_RANDOM: Seed=15  Generation=0  Result=0.00034264  Average=0.26767689  Best=0.00013089  BestSeed=12  Time=0.4912 Seconds  Run Time=9.4933 Seconds  TestError=0.00000005  V:0=0.00034264  V:1=0.00007242  V:2=0.00032628
FIRESTARTER_RANDOM: Seed=9  Generation=0  Result=0.00302842  Average=0.22986997  Best=0.00013089  BestSeed=12  Time=0.4211 Seconds  Run Time=9.4936 Seconds  TestError=0.00000005  V:0=0.00175057  V:1=0.00018787  V:2=0.00302842
FIRESTARTER_RANDOM: Seed=2  Generation=0  Result=0.05748099  Average=0.20832134  Best=0.00013089  BestSeed=12  Time=0.3686 Seconds  Run Time=9.4953 Seconds  TestError=0.00000005  V:0=0.03312033  V:1=0.01945198  V:2=0.05748099
FIRESTARTER_RANDOM: Seed=6  Generation=0  Result=0.00037253  Average=0.18521592  Best=0.00013089  BestSeed=12  Time=0.4820 Seconds  Run Time=10.8840 Seconds  TestError=0.00000005  V:0=0.00037253  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=0  Result=0.00069088  Average=0.16676342  Best=0.00013089  BestSeed=12  Time=0.4480 Seconds  Run Time=11.0260 Seconds  TestError=0.00000005  V:0=0.00069088  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=0  Result=0.00595278  Average=0.15214427  Best=0.00013089  BestSeed=12  Time=0.4124 Seconds  Run Time=11.0824 Seconds  TestError=0.00000005  V:0=0.00595278  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=0  Result=0.00038612  Average=0.13949775  Best=0.00013089  BestSeed=12  Time=0.3787 Seconds  Run Time=11.0909 Seconds  TestError=0.00000005  V:0=0.00038612  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=13  Generation=0  Result=0.00013918  Average=0.12877786  Best=0.00013089  BestSeed=12  Time=0.3507 Seconds  Run Time=11.1059 Seconds  TestError=0.00000005  V:0=0.00013918  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=0  Result=0.00614035  Average=0.12001804  Best=0.00013089  BestSeed=12  Time=0.3290 Seconds  Run Time=11.1521 Seconds  TestError=0.00000005  V:0=0.00614035  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00016952  Average=0.11202814  Best=0.00013089  BestSeed=12  Time=0.4506 Seconds  Run Time=13.3057 Seconds  TestError=0.00000005  V:0=0.00006970  V:1=0.00016952  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=0  Result=0.00229046  Average=0.10516953  Best=0.00013089  BestSeed=12  Time=0.4294 Seconds  Run Time=13.4164 Seconds  TestError=0.00000005  V:0=0.00229046  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=17  Generation=0  Result=0.00059231  Average=0.09901793  Best=0.00013089  BestSeed=12  Time=0.4122 Seconds  Run Time=13.5540 Seconds  TestError=0.00000005  V:0=0.00059231  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=18  Generation=0  Result=0.00039572  Average=0.09353892  Best=0.00013089  BestSeed=12  Time=0.3896 Seconds  Run Time=13.5583 Seconds  TestError=0.00000005  V:0=0.00039572  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=20  Generation=0  Result=0.01127368  Average=0.08920917  Best=0.00013089  BestSeed=12  Time=0.3707 Seconds  Run Time=13.5903 Seconds  TestError=0.00000005  V:0=0.01127368  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=21  Generation=0  Result=0.00016579  Average=0.08475700  Best=0.00013089  BestSeed=12  Time=0.3531 Seconds  Run Time=13.6084 Seconds  TestError=0.00000005  V:0=0.00016579  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=0  Result=0.01632226  Average=0.08149820  Best=0.00013089  BestSeed=12  Time=0.3856 Seconds  Run Time=14.6430 Seconds  TestError=0.00000005  V:0=0.00613999  V:1=0.00311339  V:2=0.01632226
FIRESTARTER_RANDOM: Seed=27  Generation=0  Result=0.85227418  Average=0.11653348  Best=0.00013089  BestSeed=12  Time=0.4154 Seconds  Run Time=15.6844 Seconds  TestError=0.00000005  V:0=10.00000000  V:1=0.85227418  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=26  Generation=0  Result=0.00128758  Average=0.11152279  Best=0.00013089  BestSeed=12  Time=0.4043 Seconds  Run Time=15.8442 Seconds  TestError=0.00000005  V:0=0.00128758  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=0  Result=0.04769892  Average=0.10886346  Best=0.00013089  BestSeed=12  Time=0.3938 Seconds  Run Time=15.9975 Seconds  TestError=0.00000005  V:0=0.04769892  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=0  Result=0.00278437  Average=0.10462029  Best=0.00013089  BestSeed=12  Time=0.3787 Seconds  Run Time=16.0129 Seconds  TestError=0.00000005  V:0=0.00278437  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=25  Generation=0  Result=0.00021940  Average=0.10060488  Best=0.00013089  BestSeed=12  Time=0.3653 Seconds  Run Time=16.0434 Seconds  TestError=0.00000005  V:0=0.00021940  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=28  Generation=0  Result=0.00024426  Average=0.09688782  Best=0.00013089  BestSeed=12  Time=0.3535 Seconds  Run Time=16.0916 Seconds  TestError=0.00000005  V:0=0.00024426  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=22  Generation=0  Result=0.00083661  Average=0.09345742  Best=0.00013089  BestSeed=12  Time=0.4013 Seconds  Run Time=17.7829 Seconds  TestError=0.00000005  V:0=0.00010685  V:1=0.00010216  V:2=0.00083661
FIRESTARTER_RANDOM: Seed=35  Generation=0  Result=0.97492790  Average=0.12385295  Best=0.00013089  BestSeed=12  Time=0.3893 Seconds  Run Time=17.8359 Seconds  TestError=0.00000005  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=29  Generation=0  Result=0.97492790  Average=0.15222211  Best=0.00013089  BestSeed=12  Time=0.3778 Seconds  Run Time=17.8789 Seconds  TestError=0.00000005  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=30  Generation=0  Result=0.00640494  Average=0.14751833  Best=0.00013089  BestSeed=12  Time=0.3776 Seconds  Run Time=18.2521 Seconds  TestError=0.00000005  V:0=0.00640494  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=34  Generation=0  Result=0.00021386  Average=0.14291507  Best=0.00013089  BestSeed=12  Time=0.3730 Seconds  Run Time=18.4835 Seconds  TestError=0.00000005  V:0=0.00021386  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=33  Generation=0  Result=0.00224853  Average=0.13865245  Best=0.00013089  BestSeed=12  Time=0.3649 Seconds  Run Time=18.5884 Seconds  TestError=0.00000005  V:0=0.00224853  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=31  Generation=0  Result=0.00025356  Average=0.13458189  Best=0.00013089  BestSeed=12  Time=0.3810 Seconds  Run Time=19.4991 Seconds  TestError=0.00000005  V:0=0.00005132  V:1=0.00025356  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=39  Generation=0  Result=0.97492790  Average=0.15859178  Best=0.00013089  BestSeed=12  Time=0.3721 Seconds  Run Time=19.5713 Seconds  TestError=0.00000005  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=32  Generation=0  Result=0.00580098  Average=0.15434759  Best=0.00013089  BestSeed=12  Time=0.3841 Seconds  Run Time=20.3726 Seconds  TestError=0.00000005  V:0=0.00580098  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=24  Generation=0  Result=0.00021490  Average=0.15018184  Best=0.00013089  BestSeed=12  Time=0.3745 Seconds  Run Time=20.4026 Seconds  TestError=0.00000005  V:0=0.00021490  V:1=0.00006199  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=37  Generation=0  Result=0.00013816  Average=0.14623332  Best=0.00013089  BestSeed=12  Time=0.3733 Seconds  Run Time=20.7320 Seconds  TestError=0.00000005  V:0=0.00013816  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=45  Generation=0  Result=0.68242681  Average=0.15998187  Best=0.00013089  BestSeed=12  Time=0.3700 Seconds  Run Time=20.9744 Seconds  TestError=0.00000005  V:0=0.68242681  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=44  Generation=0  Result=0.00018747  Average=0.15598701  Best=0.00013089  BestSeed=12  Time=0.3654 Seconds  Run Time=21.1624 Seconds  TestError=0.00000005  V:0=0.00018747  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=36  Generation=0  Result=0.00348186  Average=0.15226738  Best=0.00013089  BestSeed=12  Time=0.3751 Seconds  Run Time=21.9242 Seconds  TestError=0.00000005  V:0=10.00000000  V:1=0.00348186  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=41  Generation=0  Result=0.00037897  Average=0.14865099  Best=0.00013089  BestSeed=12  Time=0.3684 Seconds  Run Time=22.0200 Seconds  TestError=0.00000005  V:0=0.00037897  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=43  Generation=0  Result=0.00026399  Average=0.14520012  Best=0.00013089  BestSeed=12  Time=0.3761 Seconds  Run Time=22.7193 Seconds  TestError=0.00000005  V:0=0.00003039  V:1=0.00026399  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=38  Generation=0  Result=0.00614166  Average=0.14203971  Best=0.00013089  BestSeed=12  Time=0.3694 Seconds  Run Time=22.8018 Seconds  TestError=0.00000005  V:0=0.00614166  V:1=10.00000000  V:2=10.00000000
