variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00048728  Best=0.00097457  BestSeed=1  Time=1.2863 Seconds  Run Time=4.1086 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00555515  Average=0.00652972  Best=0.00097457  BestSeed=1  Time=2.9971 Seconds  Run Time=4.5195 Seconds  TestError=0.00000250  V:0=0.00011647  V:1=0.00125349  V:2=0.00555515
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00253929  Best=0.00097457  BestSeed=1  Time=0.6119 Seconds  Run Time=4.5820 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00218162  Best=0.00039327  BestSeed=5  Time=0.7006 Seconds  Run Time=5.7388 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.00465094  Best=0.00039327  BestSeed=5  Time=1.4468 Seconds  Run Time=5.8627 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00371922  Best=0.00039327  BestSeed=5  Time=1.1733 Seconds  Run Time=6.2157 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00232325  Best=0.00039327  BestSeed=5  Time=0.6759 Seconds  Run Time=6.2539 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00188639  Best=0.00039327  BestSeed=5  Time=0.5653 Seconds  Run Time=6.6100 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01153972  Best=0.00039327  BestSeed=5  Time=0.5518 Seconds  Run Time=7.0400 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.01199702  Best=0.00039327  BestSeed=5  Time=0.4929 Seconds  Run Time=7.4372 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.01315063  Best=0.00039327  BestSeed=5  Time=0.5393 Seconds  Run Time=7.4551 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
