variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.00028769  Best=0.00086308  BestSeed=2  Time=0.9529 Seconds  Run Time=4.4036 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00555515  Average=0.00641823  Best=0.00086308  BestSeed=2  Time=3.0303 Seconds  Run Time=4.5564 Seconds  TestError=0.00000250  V:0=0.00011647  V:1=0.00125349  V:2=0.00555515
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00251700  Best=0.00086308  BestSeed=2  Time=0.6717 Seconds  Run Time=4.8846 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00337726  Best=0.00086308  BestSeed=2  Time=0.9674 Seconds  Run Time=5.3956 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00724180  Best=0.00086308  BestSeed=2  Time=2.1028 Seconds  Run Time=5.7317 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00247948  Best=0.00039327  BestSeed=5  Time=0.8406 Seconds  Run Time=6.5881 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00124690  Average=0.00179153  Best=0.00039327  BestSeed=5  Time=0.5963 Seconds  Run Time=6.8923 Seconds  TestError=0.00000024  V:0=0.00071478  V:1=0.00034082  V:2=0.00124690
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00250138  Best=0.00039327  BestSeed=5  Time=0.7767 Seconds  Run Time=6.9628 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01159294  Best=0.00039327  BestSeed=5  Time=0.5747 Seconds  Run Time=7.2729 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.01482377  Best=0.00039327  BestSeed=5  Time=0.7383 Seconds  Run Time=7.4324 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.01226309  Best=0.00039327  BestSeed=5  Time=0.5255 Seconds  Run Time=7.8315 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.01344089  Best=0.00039327  BestSeed=5  Time=0.6281 Seconds  Run Time=8.4350 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.01064389  Best=0.00039327  BestSeed=5  Time=0.5228 Seconds  Run Time=8.8447 Seconds  TestError=8.51675415  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.01153123  Best=0.00039327  BestSeed=5  Time=0.5856 Seconds  Run Time=9.1393 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.01074394  Best=0.00039327  BestSeed=5  Time=0.5399 Seconds  Run Time=9.6241 Seconds  TestError=8.51675415  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00040662  Average=0.00950386  Best=0.00039327  BestSeed=5  Time=0.4990 Seconds  Run Time=10.0095 Seconds  TestError=0.00000010  V:0=0.00033402  V:1=0.00008942  V:2=0.00040662
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00068623  Average=0.00901399  Best=0.00039327  BestSeed=5  Time=0.4716 Seconds  Run Time=10.0154 Seconds  TestError=8.51675415  V:0=0.00068623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00061786  Average=0.00740317  Best=0.00039327  BestSeed=5  Time=0.4251 Seconds  Run Time=10.8772 Seconds  TestError=7.79230595  V:0=0.00009030  V:1=0.00061786  V:2=10.00000000
