variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00555515  BestSeed=0  Time=0.0000 Seconds  Run Time=13.7186 Seconds  TestError=0.00000250
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00097457  BestSeed=1  Time=0.0000 Seconds  Run Time=13.9085 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00086308  BestSeed=2  Time=0.0000 Seconds  Run Time=14.0153 Seconds  TestError=0.00000083
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00086308  BestSeed=2  Time=0.0000 Seconds  Run Time=14.0156 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00086308  BestSeed=2  Time=0.0000 Seconds  Run Time=14.0159 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.0000 Seconds  Run Time=14.1253 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.0000 Seconds  Run Time=14.1256 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.0000 Seconds  Run Time=14.1259 Seconds  TestError=0.00000089
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.0000 Seconds  Run Time=14.1262 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00039327  BestSeed=5  Time=0.0000 Seconds  Run Time=14.1265 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.7087 Seconds  Run Time=18.9931 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=1  Best=0.00039327  BestSeed=5  Time=1.7087 Seconds  Run Time=18.9934 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=0  Best=0.00024478  BestSeed=3  Time=1.7087 Seconds  Run Time=19.0732 Seconds  TestError=0.00000083
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=0  Best=0.00024478  BestSeed=3  Time=1.7087 Seconds  Run Time=19.0735 Seconds  TestError=0.00000042
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=0  Best=0.00024478  BestSeed=3  Time=1.7087 Seconds  Run Time=19.0738 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=0  Best=0.00024478  BestSeed=3  Time=1.7087 Seconds  Run Time=19.0741 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=1  Generation=1  Age=0  Best=0.00024478  BestSeed=3  Time=1.7087 Seconds  Run Time=19.0743 Seconds  TestError=0.00000018
