variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.11143607  Average=0.11143607  Best=0.11143607  BestSeed=0  Time=1.5955 Seconds  Run Time=4.5736 Seconds  TestError=0.00000006  V:0=0.09025538  V:1=0.06300104  V:2=0.11143607
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00137043  Average=0.05640325  Best=0.00137043  BestSeed=1  Time=0.8454 Seconds  Run Time=4.6661 Seconds  TestError=0.00000024  V:0=0.00040024  V:1=0.00031960  V:2=0.00137043
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00134363  Average=0.03805004  Best=0.00134363  BestSeed=2  Time=0.7271 Seconds  Run Time=5.1570 Seconds  TestError=0.00000036  V:0=0.00101805  V:1=0.00034595  V:2=0.00134363
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00059244  Average=0.02294851  Best=0.00059244  BestSeed=4  Time=0.4411 Seconds  Run Time=5.2169 Seconds  TestError=0.00000007  V:0=0.00018370  V:1=0.00044815  V:2=0.00059244
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.97492790  Average=0.18161173  Best=0.00059244  BestSeed=4  Time=0.3975 Seconds  Run Time=5.3377 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00614248  Average=0.15654470  Best=0.00059244  BestSeed=4  Time=0.3638 Seconds  Run Time=5.4993 Seconds  TestError=8.51675415  V:0=0.00614248  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00059962  Average=0.27410313  Best=0.00059244  BestSeed=4  Time=0.6456 Seconds  Run Time=5.5352 Seconds  TestError=7.79230595  V:0=0.00058371  V:1=0.00059962  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.97492790  Average=0.25891757  Best=0.00059244  BestSeed=4  Time=0.3398 Seconds  Run Time=5.6709 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.00299731  Average=0.17286150  Best=0.00059244  BestSeed=4  Time=0.2398 Seconds  Run Time=5.8301 Seconds  TestError=8.51675415  V:0=0.00299731  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00615668  Average=0.18913588  Best=0.00059244  BestSeed=4  Time=0.2796 Seconds  Run Time=6.0283 Seconds  TestError=8.51675415  V:0=0.00615668  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00291742  Average=0.23149024  Best=0.00059244  BestSeed=4  Time=0.3567 Seconds  Run Time=6.1633 Seconds  TestError=0.00000014  V:0=0.00035140  V:1=0.00021422  V:2=0.00291742
