variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 8;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.01633155  Average=0.01633155  Best=0.01633155  BestSeed=4  Time=1.0574 Seconds  Run Time=5.8247 Seconds  TestError=0.00000012  V:0=0.00616675  V:1=0.00312966  V:2=0.01633155
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00865306  Best=0.00097457  BestSeed=1  Time=5.3683 Seconds  Run Time=5.8937 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.00605640  Best=0.00086308  BestSeed=2  Time=2.7186 Seconds  Run Time=6.1633 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00464062  Best=0.00039327  BestSeed=5  Time=1.1414 Seconds  Run Time=6.2680 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00319600  Average=0.00435169  Best=0.00039327  BestSeed=5  Time=0.8302 Seconds  Run Time=6.2685 Seconds  TestError=0.00000089  V:0=0.00266081  V:1=0.00083768  V:2=0.00319600
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.17369276  Average=0.03257520  Best=0.00039327  BestSeed=5  Time=0.6458 Seconds  Run Time=6.2689 Seconds  TestError=0.00000018  V:0=0.09841970  V:1=0.06327134  V:2=0.17369276
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.02808798  Best=0.00039327  BestSeed=5  Time=0.4471 Seconds  Run Time=6.2693 Seconds  TestError=0.00000083  V:0=0.00116464  V:1=0.00006032  V:2=0.00053456
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00555515  Average=0.02527138  Best=0.00039327  BestSeed=5  Time=5.8128 Seconds  Run Time=6.2698 Seconds  TestError=0.00000250  V:0=0.00011647  V:1=0.00125349  V:2=0.00555515
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.02563755  Best=0.00039327  BestSeed=5  Time=0.5285 Seconds  Run Time=6.2702 Seconds  TestError=0.00000003  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.02316620  Best=0.00039327  BestSeed=5  Time=1.9379 Seconds  Run Time=6.2706 Seconds  TestError=0.00000000  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.02112516  Best=0.00039327  BestSeed=5  Time=0.7268 Seconds  Run Time=6.2710 Seconds  TestError=0.00000000  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.01948023  Best=0.00039327  BestSeed=5  Time=0.9691 Seconds  Run Time=6.2713 Seconds  TestError=0.00000000  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.01884736  Best=0.00039327  BestSeed=5  Time=0.4153 Seconds  Run Time=6.2717 Seconds  TestError=0.00000000  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=28  Generation=28  Result=0.00089073  Average=0.01756475  Best=0.00039327  BestSeed=5  Time=0.2127 Seconds  Run Time=6.4129 Seconds  TestError=0.00000042  V:0=0.00089073  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=23  Result=0.97492790  Average=0.08138896  Best=0.00039327  BestSeed=5  Time=0.2600 Seconds  Run Time=6.4374 Seconds  TestError=0.00000000  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00260520  Average=0.07646497  Best=0.00039327  BestSeed=5  Time=0.4276 Seconds  Run Time=6.8704 Seconds  TestError=0.00000060  V:0=0.00022904  V:1=0.00037968  V:2=0.00260520
