instructions = 32;
registers = 32;
opcodes = 2;
variations = 3;
samples = 15;

sampleMin = 0.000000f;
sampleMax = 6.283185f;
evolveFactor = 0.100000f;
evolveStartFactor = 4.000000f;
evolveStartResult = 10.000000f;
evolveCandidates = 16;

mode = FIRESTARTER_CODE;
states = 1;
units = 1;
process = 0;
population = 4352;
iterations = 256;
generations = 5;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;

FIRESTARTER_CODE: Generation=0  Age=0  Best=0.13080156  Time=2.2448 Seconds  Run Time=5.3837 Seconds  TestError=0.00000003
FIRESTARTER_CODE: Generation=1  Age=0  Best=0.13050795  Time=1.5203 Seconds  Run Time=6.9367 Seconds  TestError=0.00000001
FIRESTARTER_CODE: Generation=2  Age=0  Best=0.06086481  Time=1.5491 Seconds  Run Time=8.5033 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=3  Age=0  Best=0.05293381  Time=1.5483 Seconds  Run Time=10.1616 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=4  Age=1  Best=0.05293381  Time=1.5846 Seconds  Run Time=11.8601 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=5  Age=2  Best=0.05293381  Time=1.6032 Seconds  Run Time=13.5225 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=6  Age=0  Best=0.05185270  Time=1.6622 Seconds  Run Time=15.2363 Seconds  TestError=0.00000006
FIRESTARTER_CODE: Generation=7  Age=0  Best=0.05183637  Time=1.6632 Seconds  Run Time=17.0073 Seconds  TestError=0.00000006
FIRESTARTER_CODE: Generation=8  Age=0  Best=0.05183470  Time=1.7891 Seconds  Run Time=18.9035 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=9  Age=0  Best=0.05183458  Time=1.7233 Seconds  Run Time=20.7207 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=10  Age=0  Best=0.05183446  Time=1.7730 Seconds  Run Time=22.5442 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=11  Age=1  Best=0.05183446  Time=1.7975 Seconds  Run Time=24.4599 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=12  Age=2  Best=0.05183446  Time=1.8070 Seconds  Run Time=26.3542 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=13  Age=3  Best=0.05183446  Time=1.7917 Seconds  Run Time=28.2216 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=14  Age=4  Best=0.05183446  Time=1.8165 Seconds  Run Time=30.1117 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=15  Age=5  Best=0.05183446  Time=1.9359 Seconds  Run Time=32.1227 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=16  Age=6  Best=0.05183446  Time=1.9805 Seconds  Run Time=34.1536 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=17  Age=7  Best=0.05183446  Time=2.0338 Seconds  Run Time=36.2015 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=18  Age=8  Best=0.05183446  Time=1.9984 Seconds  Run Time=38.2611 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=19  Age=9  Best=0.05183446  Time=1.9080 Seconds  Run Time=40.2624 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=20  Age=10  Best=0.05183446  Time=2.0285 Seconds  Run Time=42.3732 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=21  Age=11  Best=0.05183446  Time=1.9916 Seconds  Run Time=44.4338 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=22  Age=12  Best=0.05183446  Time=2.1539 Seconds  Run Time=46.6887 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=23  Age=13  Best=0.05183446  Time=2.1920 Seconds  Run Time=48.9426 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=24  Age=14  Best=0.05183446  Time=2.1789 Seconds  Run Time=51.2381 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=25  Age=15  Best=0.05183446  Time=2.2662 Seconds  Run Time=53.5214 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=26  Age=16  Best=0.05183446  Time=2.2415 Seconds  Run Time=55.8262 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=27  Age=17  Best=0.05183446  Time=2.3251 Seconds  Run Time=58.2228 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=28  Age=18  Best=0.05183446  Time=2.2567 Seconds  Run Time=60.4841 Seconds  TestError=0.00000000
