variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00555515  BestSeed=0  Time=1.1087 Seconds  Run Time=13.1799 Seconds  TestError=0.00000250
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.1739 Seconds  Run Time=37.8905 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.1739 Seconds  Run Time=37.8909 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0497 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0501 Seconds  TestError=0.00000066
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0504 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0508 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0512 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0515 Seconds  TestError=0.00000925
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0519 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0522 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0526 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2162 Seconds  Run Time=40.0530 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7903 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7907 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7912 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7915 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7919 Seconds  TestError=0.00000022
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7923 Seconds  TestError=0.00000063
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7927 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7930 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7934 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1741 Seconds  Run Time=41.7937 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4372 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4376 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4379 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4383 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4386 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4390 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4393 Seconds  TestError=0.00000002
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4397 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4400 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2637 Seconds  Run Time=44.4403 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7347 Seconds  TestError=0.00000235
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7352 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7355 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7359 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7362 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7366 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7369 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7373 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7376 Seconds  TestError=0.00000075
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=46.7380 Seconds  TestError=0.00000465
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6862 Seconds  TestError=0.00000092
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6866 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6869 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6873 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6876 Seconds  TestError=0.00000033
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6880 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6883 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6887 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6890 Seconds  TestError=0.00000107
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.1951 Seconds  Run Time=48.6894 Seconds  TestError=0.00000101
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00004235  BestSeed=12  Time=0.2161 Seconds  Run Time=50.8469 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00004235  BestSeed=12  Time=0.2161 Seconds  Run Time=50.8473 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00004235  BestSeed=12  Time=0.2161 Seconds  Run Time=50.8477 Seconds  TestError=0.00000000
