CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090 Laptop GPU

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_EVOLVE_SELECT
evolveSeed = 0
optimizeSeed = 0
tests = 16
streams = 1
units = 8
states = 16
population = 32768
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
attempts = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  0  Old Result=0.86104786 *New Result=0.00233629  MinIndex=16250  Best=0.00233629   BestAge=0  Time=5.910  Run Time=34.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  0  Old Result=1.14716566 >New Result=0.20196283  MinIndex=32488  Best=0.00023925   BestAge=13  Time=7.689  Run Time=36.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  0  Old Result=1.23025894 >New Result=0.18357004  MinIndex=30332  Best=0.00023925   BestAge=14  Time=7.689  Run Time=36.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.90518093 >New Result=0.00275268  MinIndex=8726  Best=0.00023925   BestAge=16  Time=4.328  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00023925  Bad Result=10.00000000  MinIndex=5367  Best=0.00023925   BestAge=16  Time=4.328  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00038434  Bad Result=10.00000000  MinIndex=11341  Best=0.00023925   BestAge=16  Time=4.328  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00023925  Bad Result=10.00000000  MinIndex=5367  Best=0.00023925   BestAge=16  Time=4.328  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00023925  Bad Result=10.00000000  MinIndex=5367  Best=0.00023925   BestAge=16  Time=4.328  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00076477 >New Result=0.00027817  MinIndex=14058  Best=0.00023925   BestAge=17  Time=4.328  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00038434  Bad Result=10.00000000  MinIndex=11341  Best=0.00023925   BestAge=17  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00077906 >New Result=0.00037414  MinIndex=10335  Best=0.00023925   BestAge=18  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00079298  Bad Result=10.00000000  MinIndex=10934  Best=0.00023925   BestAge=18  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00023925  Bad Result=10.00000000  MinIndex=5367  Best=0.00023925   BestAge=18  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00097405 >New Result=0.00063757  MinIndex=2455  Best=0.00023925   BestAge=19  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00038434 >New Result=0.00034584  MinIndex=11341  Best=0.00023925   BestAge=20  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00023925  Bad Result=10.00000000  MinIndex=5367  Best=0.00023925   BestAge=20  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00023925  Bad Result=10.00000000  MinIndex=5367  Best=0.00023925   BestAge=20  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00147371 >New Result=0.00081763  MinIndex=1881  Best=0.00023925   BestAge=21  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  1  Old Result=0.00076477  Bad Result=10.00000000  MinIndex=14058  Best=0.00023925   BestAge=21  Time=4.329  Run Time=42.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.89592689 >New Result=0.00498262  MinIndex=29601  Best=0.00023925   BestAge=23  Time=4.481  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00027817 *New Result=0.00016340  MinIndex=14058  Best=0.00016340   BestAge=0  Time=4.481  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00037414  Bad Result=10.00000000  MinIndex=10335  Best=0.00016340   BestAge=0  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00027817  Bad Result=10.00000000  MinIndex=14058  Best=0.00016340   BestAge=0  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00037414 >New Result=0.00034357  MinIndex=10335  Best=0.00016340   BestAge=1  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00155237 >New Result=0.00081126  MinIndex=15871  Best=0.00016340   BestAge=2  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00079298  Bad Result=10.00000000  MinIndex=10934  Best=0.00016340   BestAge=2  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00027817  Bad Result=10.00000000  MinIndex=14058  Best=0.00016340   BestAge=2  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00023925 >New Result=0.00018299  MinIndex=5367  Best=0.00016340   BestAge=3  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00034584  Bad Result=10.00000000  MinIndex=11341  Best=0.00016340   BestAge=3  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00037414 >New Result=0.00029766  MinIndex=10335  Best=0.00016340   BestAge=4  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00063757  Bad Result=10.00000000  MinIndex=2455  Best=0.00016340   BestAge=4  Time=4.489  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00023925 *New Result=0.00010884  MinIndex=5367  Best=0.00010884   BestAge=0  Time=4.490  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00027817  Bad Result=10.00000000  MinIndex=14058  Best=0.00010884   BestAge=0  Time=4.498  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00034584  Bad Result=10.00000000  MinIndex=11341  Best=0.00010884   BestAge=0  Time=4.498  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  2  Old Result=0.00023925  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=0  Time=4.498  Run Time=48.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.86782467 >New Result=0.00797257  MinIndex=8649  Best=0.00010884   BestAge=2  Time=4.317  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=2  Time=4.317  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=2  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00016340  Bad Result=10.00000000  MinIndex=14058  Best=0.00010884   BestAge=2  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=2  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=2  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00016340 >New Result=0.00016089  MinIndex=14058  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00016340  Bad Result=10.00000000  MinIndex=14058  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00016340  Bad Result=10.00000000  MinIndex=14058  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00016340  Bad Result=10.00000000  MinIndex=14058  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  3  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=3  Time=4.318  Run Time=54.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.90788949 >New Result=0.00070238  MinIndex=10084  Best=0.00010884   BestAge=5  Time=4.285  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00233629  Bad Result=10.00000000  MinIndex=16250  Best=0.00010884   BestAge=5  Time=4.285  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00234586  Bad Result=10.00000000  MinIndex=17332  Best=0.00010884   BestAge=5  Time=4.285  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00079298  Bad Result=10.00000000  MinIndex=10934  Best=0.00010884   BestAge=5  Time=4.285  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00029766  Bad Result=10.00000000  MinIndex=10335  Best=0.00010884   BestAge=5  Time=4.285  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00010884   BestAge=5  Time=4.285  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00016089 *New Result=0.00007347  MinIndex=14058  Best=0.00007347   BestAge=0  Time=4.285  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00034584  Bad Result=10.00000000  MinIndex=11341  Best=0.00007347   BestAge=0  Time=4.290  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00081126  Bad Result=10.00000000  MinIndex=15871  Best=0.00007347   BestAge=0  Time=4.290  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00081763 >New Result=0.00040401  MinIndex=1881  Best=0.00007347   BestAge=1  Time=4.290  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00007347   BestAge=1  Time=4.291  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00063757  Bad Result=10.00000000  MinIndex=2455  Best=0.00007347   BestAge=1  Time=4.291  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00016089  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=1  Time=4.291  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00007347   BestAge=1  Time=4.291  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00029766  Bad Result=10.00000000  MinIndex=10335  Best=0.00007347   BestAge=1  Time=4.291  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  4  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00007347   BestAge=1  Time=4.291  Run Time=61.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.78809857 >New Result=0.00280654  MinIndex=29182  Best=0.00007347   BestAge=3  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00070238 >New Result=0.00067092  MinIndex=10084  Best=0.00007347   BestAge=4  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=4  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=4  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00070238 >New Result=0.00052825  MinIndex=10084  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00040401  Bad Result=10.00000000  MinIndex=1881  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=5  Time=3.842  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  5  Old Result=0.00070238  Bad Result=10.00000000  MinIndex=10084  Best=0.00007347   BestAge=5  Time=3.843  Run Time=67.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.80062753 >New Result=0.00363809  MinIndex=18793  Best=0.00007347   BestAge=7  Time=3.861  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00007347   BestAge=7  Time=3.861  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347 *New Result=0.00004901  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.861  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00040401  Bad Result=10.00000000  MinIndex=1881  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00007347  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00275268  Bad Result=10.00000000  MinIndex=8726  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00034584  Bad Result=10.00000000  MinIndex=11341  Best=0.00004901   BestAge=0  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00280654 >New Result=0.00143218  MinIndex=29182  Best=0.00004901   BestAge=1  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00040401 >New Result=0.00031172  MinIndex=1881  Best=0.00004901   BestAge=2  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  6  Old Result=0.00010884  Bad Result=10.00000000  MinIndex=5367  Best=0.00004901   BestAge=2  Time=3.866  Run Time=72.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.95129347 >New Result=0.00549085  MinIndex=13485  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00004901   BestAge=4  Time=3.522  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901 *New Result=0.00001516  MinIndex=14058  Best=0.00001516   BestAge=0  Time=3.523  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00001516   BestAge=0  Time=3.529  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00001516   BestAge=0  Time=3.529  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00001516   BestAge=0  Time=3.529  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  7  Old Result=0.00004901  Bad Result=10.00000000  MinIndex=14058  Best=0.00001516   BestAge=0  Time=3.529  Run Time=78.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 0  Generation=  8  Old Result=0.85046649 >New Result=0.00629181  MinIndex=22034  Best=0.00001516   BestAge=2  Time=3.826  Run Time=83.8
