variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 4352;
iterations = 256;
candidates = 16;
generations = 1;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  43  Best=0.02088358  Result=0.02088358  Seed=C0A94996  ResultHash=39B6  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  44  Best=0.02085495  Result=0.02085495  Seed=C0A94997  ResultHash=02BF  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  45  Best=0.02085495  Result=0.02085495  Seed=C0A94998  ResultHash=02BF  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  46  Best=0.02079695  Result=0.02079695  Seed=C0A94999  ResultHash=6BE7  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  47  Best=0.02079695  Result=0.02079695  Seed=C0A9499A  ResultHash=6BE7  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  48  Best=0.02079159  Result=0.02079159  Seed=C0A9499B  ResultHash=E7EB  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  49  Best=0.02077150  Result=0.02077150  Seed=C0A9499C  ResultHash=1452  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  50  Best=0.02073312  Result=0.02073312  Seed=C0A9499D  ResultHash=C9F3  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  51  Best=0.02073312  Result=0.02073312  Seed=C0A9499E  ResultHash=C9F3  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  52  Best=0.02060306  Result=0.02060306  Seed=C0A9499F  ResultHash=6EFD  ProgramHash=7E09
