CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 2

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_RANDOM
units = 8
processes = 16
iterations = 64
candidates = 16
generations = 100
precision = 0
attempts = 1000
seed = 0
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.01639795  Average=0.01639795  Best=0.01639795  BestSeed=4  Time=4.1467 Seconds  Run Time=4.1467 Seconds  TestError=0.00000060  V:0=0.00624461  V:1=0.00321209  V:2=0.01639795
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00170362  Average=0.00905079  Best=0.00170362  BestSeed=15  Time=1.1424 Seconds  Run Time=5.2891 Seconds  TestError=0.00000000  V:0=0.00082809  V:1=0.00014365  V:2=0.00170362
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00150001  Average=0.00653386  Best=0.00150001  BestSeed=13  Time=0.7861 Seconds  Run Time=5.3625 Seconds  TestError=0.00000024  V:0=0.00150001  V:1=0.00014234  V:2=0.00140524
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00309396  Average=0.00567389  Best=0.00150001  BestSeed=13  Time=0.6172 Seconds  Run Time=5.4729 Seconds  TestError=0.00000042  V:0=0.00061564  V:1=0.00089061  V:2=0.00309396
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00206470  Average=0.00495205  Best=0.00150001  BestSeed=13  Time=0.4938 Seconds  Run Time=5.4734 Seconds  TestError=0.00000011  V:0=0.00091711  V:1=0.00206470  V:2=0.00171944
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00082177  Average=0.00426367  Best=0.00082177  BestSeed=10  Time=0.4116 Seconds  Run Time=5.4739 Seconds  TestError=0.00000006  V:0=0.00082177  V:1=0.00031012  V:2=0.00079194
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00676739  Average=0.00676739  Best=0.00082177  BestSeed=10  Time=5.5821 Seconds  Run Time=5.5821 Seconds  TestError=0.00000486  V:0=0.00017852  V:1=0.00150597  V:2=0.00676739
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00161111  Average=0.00418925  Best=0.00082177  BestSeed=10  Time=0.0005 Seconds  Run Time=5.5826 Seconds  TestError=0.00000036  V:0=0.00161111  V:1=0.00044465  V:2=0.00158918
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00365001  Average=0.00400951  Best=0.00082177  BestSeed=10  Time=0.0005 Seconds  Run Time=5.5831 Seconds  TestError=0.00000000  V:0=10.00000000  V:1=10.00000000  V:2=0.00365001
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.01686287  Average=0.00722285  Best=0.00082177  BestSeed=10  Time=0.0005 Seconds  Run Time=5.5835 Seconds  TestError=0.00000024  V:0=10.00000000  V:1=0.01686287  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09842139  Average=0.02546256  Best=0.00082177  BestSeed=10  Time=0.0005 Seconds  Run Time=5.5839 Seconds  TestError=0.00000077  V:0=0.09842139  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00116658  Average=0.02141323  Best=0.00082177  BestSeed=10  Time=0.0005 Seconds  Run Time=5.5842 Seconds  TestError=0.00000024  V:0=10.00000000  V:1=10.00000000  V:2=0.00116658
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01133820  Average=0.01997394  Best=0.00082177  BestSeed=10  Time=0.0004 Seconds  Run Time=5.5845 Seconds  TestError=0.00000000  V:0=0.01133820  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00226498  Average=0.01776032  Best=0.00082177  BestSeed=10  Time=0.1020 Seconds  Run Time=6.3977 Seconds  TestError=0.00000000  V:0=0.00080341  V:1=10.00000000  V:2=0.00226498
FIRESTARTER_RANDOM: Seed=20  Generation=20  Result=0.06765586  Average=0.02330427  Best=0.00082177  BestSeed=10  Time=0.0955 Seconds  Run Time=6.4410 Seconds  TestError=0.00000036  V:0=10.00000000  V:1=0.06765586  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=19  Result=0.00705624  Average=0.02167946  Best=0.00082177  BestSeed=10  Time=0.0883 Seconds  Run Time=6.4643 Seconds  TestError=0.00000000  V:0=0.00705624  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=26  Generation=26  Result=0.09842300  Average=0.02865615  Best=0.00082177  BestSeed=10  Time=0.0826 Seconds  Run Time=6.4900 Seconds  TestError=0.00000000  V:0=0.09842300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00078839  Average=0.02633384  Best=0.00078839  BestSeed=2  Time=0.1581 Seconds  Run Time=7.4789 Seconds  TestError=0.00000033  V:0=0.00072345  V:1=0.00011265  V:2=0.00078839
FIRESTARTER_RANDOM: Seed=29  Generation=29  Result=0.00198372  Average=0.02446075  Best=0.00078839  BestSeed=2  Time=0.1517 Seconds  Run Time=7.5534 Seconds  TestError=0.00000003  V:0=10.00000000  V:1=10.00000000  V:2=0.00198372
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00133145  Average=0.02280866  Best=0.00078839  BestSeed=2  Time=0.1409 Seconds  Run Time=7.5539 Seconds  TestError=0.00000024  V:0=0.00054643  V:1=0.00133145  V:2=0.00092706
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00089753  Average=0.02134792  Best=0.00078839  BestSeed=2  Time=0.1315 Seconds  Run Time=7.5542 Seconds  TestError=0.00000012  V:0=10.00000000  V:1=0.00089753  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=25  Generation=25  Result=0.00196773  Average=0.02013665  Best=0.00078839  BestSeed=2  Time=0.1267 Seconds  Run Time=7.6094 Seconds  TestError=0.00000012  V:0=0.00196773  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00077635  Average=0.01899781  Best=0.00077635  BestSeed=16  Time=0.1781 Seconds  Run Time=8.6090 Seconds  TestError=0.00000024  V:0=0.00077635  V:1=0.00024354  V:2=0.00074637
FIRESTARTER_RANDOM: Seed=24  Generation=24  Result=0.00223112  Average=0.01806633  Best=0.00077635  BestSeed=16  Time=0.1707 Seconds  Run Time=8.6544 Seconds  TestError=0.00000113  V:0=10.00000000  V:1=10.00000000  V:2=0.00223112
FIRESTARTER_RANDOM: Seed=27  Generation=27  Result=0.00177307  Average=0.01720879  Best=0.00077635  BestSeed=16  Time=0.1618 Seconds  Run Time=8.6549 Seconds  TestError=0.00000005  V:0=10.00000000  V:1=10.00000000  V:2=0.00177307
FIRESTARTER_RANDOM: Seed=31  Generation=31  Result=0.00086141  Average=0.01639142  Best=0.00077635  BestSeed=16  Time=0.1551 Seconds  Run Time=8.6831 Seconds  TestError=0.00000012  V:0=0.00038731  V:1=10.00000000  V:2=0.00086141
FIRESTARTER_RANDOM: Seed=18  Generation=18  Result=0.00075161  Average=0.01564667  Best=0.00075161  BestSeed=18  Time=0.1483 Seconds  Run Time=8.6957 Seconds  TestError=0.00000036  V:0=0.00075161  V:1=0.00061417  V:2=0.00056922
FIRESTARTER_RANDOM: Seed=23  Generation=23  Result=0.97492790  Average=0.05925036  Best=0.00075161  BestSeed=18  Time=0.1811 Seconds  Run Time=9.5654 Seconds  TestError=0.00000000  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=32  Generation=32  Result=0.01427089  Average=0.05729473  Best=0.00075161  BestSeed=18  Time=0.1818 Seconds  Run Time=9.7636 Seconds  TestError=0.00000113  V:0=10.00000000  V:1=10.00000000  V:2=0.01427089
FIRESTARTER_RANDOM: Seed=28  Generation=28  Result=0.00136130  Average=0.05496417  Best=0.00075161  BestSeed=18  Time=0.1758 Seconds  Run Time=9.7997 Seconds  TestError=0.00000009  V:0=10.00000000  V:1=0.00043046  V:2=0.00136130
FIRESTARTER_RANDOM: Seed=37  Generation=37  Result=0.00500131  Average=0.05296566  Best=0.00075161  BestSeed=18  Time=0.1695 Seconds  Run Time=9.8195 Seconds  TestError=0.00000000  V:0=10.00000000  V:1=10.00000000  V:2=0.00500131
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00138009  Average=0.05098160  Best=0.00075161  BestSeed=18  Time=0.1642 Seconds  Run Time=9.8500 Seconds  TestError=0.00000027  V:0=0.00041574  V:1=10.00000000  V:2=0.00138009
FIRESTARTER_RANDOM: Seed=22  Generation=22  Result=0.00051498  Average=0.04911246  Best=0.00051498  BestSeed=22  Time=0.1959 Seconds  Run Time=10.8709 Seconds  TestError=0.00000072  V:0=0.00034118  V:1=0.00008857  V:2=0.00051498
FIRESTARTER_RANDOM: Seed=38  Generation=38  Result=0.00155073  Average=0.04741383  Best=0.00051498  BestSeed=22  Time=0.1918 Seconds  Run Time=10.9528 Seconds  TestError=0.00000054  V:0=10.00000000  V:1=10.00000000  V:2=0.00155073
FIRESTARTER_RANDOM: Seed=36  Generation=36  Result=0.00100775  Average=0.04581362  Best=0.00051498  BestSeed=22  Time=0.1852 Seconds  Run Time=10.9533 Seconds  TestError=0.00000004  V:0=10.00000000  V:1=10.00000000  V:2=0.00100775
FIRESTARTER_RANDOM: Seed=30  Generation=30  Result=0.85227418  Average=0.07269564  Best=0.00051498  BestSeed=22  Time=0.2124 Seconds  Run Time=11.9531 Seconds  TestError=0.00000024  V:0=0.00014448  V:1=0.85227418  V:2=0.00063610
