CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 1
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_OPTIMIZE
evolveSeed = 0
optimizeSeed = 0
tests = 256
streams = 1
units = 1
states = 1
population = 65536
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  2 *Result=0.00031434  Best=0.00031434   Time=0.127  Run Time=0.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  3 *Result=0.00018865  Best=0.00018865   Time=0.128  Run Time=1.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  4 *Result=0.00006575  Best=0.00006575   Time=0.203  Run Time=1.8
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  5 *Result=0.00006270  Best=0.00006270   Time=0.124  Run Time=2.4
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  6 *Result=0.00006246  Best=0.00006246   Time=0.123  Run Time=2.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  7  Result=0.00006306  Best=0.00006246   Time=0.120  Run Time=3.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  8  Result=0.00045471  Best=0.00006246   Time=0.121  Run Time=3.5
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation=  9 *Result=0.00000381  Best=0.00000381   Time=0.126  Run Time=4.0
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 10  Result=0.00290445  Best=0.00000381   Time=0.125  Run Time=4.6
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 11 *Result=0.00000119  Best=0.00000119   Time=0.126  Run Time=4.9
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 12  Result=0.00150689  Best=0.00000119   Time=0.126  Run Time=5.4
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 13  Result=0.00150050  Best=0.00000119   Time=0.124  Run Time=5.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 14  Result=0.00020355  Best=0.00000119   Time=0.121  Run Time=6.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 15  Result=0.00016795  Best=0.00000119   Time=0.123  Run Time=6.6
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 16  Result=0.00011429  Best=0.00000119   Time=0.123  Run Time=6.9
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 17  Result=0.00007435  Best=0.00000119   Time=0.122  Run Time=7.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 18  Result=0.00067393  Best=0.00000119   Time=0.121  Run Time=7.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 19  Result=0.00017909  Best=0.00000119   Time=0.123  Run Time=8.0
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 20  Result=0.00011649  Best=0.00000119   Time=0.123  Run Time=8.3
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 21  Result=0.00234842  Best=0.00000119   Time=0.122  Run Time=8.8
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 22  Result=0.00236332  Best=0.00000119   Time=0.123  Run Time=9.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 23  Result=0.00001290  Best=0.00000119   Time=0.120  Run Time=9.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 24  Result=0.00000241  Best=0.00000119   Time=0.120  Run Time=10.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 25  Result=0.00004271  Best=0.00000119   Time=0.122  Run Time=10.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 26  Result=0.00012345  Best=0.00000119   Time=0.122  Run Time=11.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 27  Result=0.00033786  Best=0.00000119   Time=0.124  Run Time=11.6
FIRESTARTER_OPTIMIZE: Seed=0  Test=229  Generation= 28 *Result=0.00000010  Best=0.00000010   Time=0.125  Run Time=12.1
