variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 17408;
iterations = 256;
candidates = 16;
generations = 1;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE: Generation=0  Age=0  Best=0.32645446  Time=1.5750 Seconds  Run Time=4.4065 Seconds  TestError=0.00000006
FIRESTARTER_CODE: Generation=1  Age=0  Best=0.29700992  Time=0.5293 Seconds  Run Time=4.9599 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=2  Age=1  Best=0.29700992  Time=0.5311 Seconds  Run Time=5.6062 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=3  Age=2  Best=0.29700992  Time=0.5316 Seconds  Run Time=6.1568 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=4  Age=3  Best=0.29700992  Time=0.5334 Seconds  Run Time=6.7018 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=5  Age=4  Best=0.29700992  Time=0.5297 Seconds  Run Time=7.2506 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=6  Age=5  Best=0.29700992  Time=0.5308 Seconds  Run Time=7.7999 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=7  Age=6  Best=0.29700992  Time=0.5334 Seconds  Run Time=8.3521 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=8  Age=7  Best=0.29700992  Time=0.5332 Seconds  Run Time=8.9034 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=9  Age=8  Best=0.29700992  Time=0.5319 Seconds  Run Time=9.4511 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=10  Age=9  Best=0.29700992  Time=0.5325 Seconds  Run Time=9.9943 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=11  Age=10  Best=0.29700992  Time=0.5383 Seconds  Run Time=10.5473 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=12  Age=11  Best=0.29700992  Time=0.5376 Seconds  Run Time=11.2037 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=13  Age=12  Best=0.29700992  Time=0.5456 Seconds  Run Time=11.8647 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=14  Age=13  Best=0.29700992  Time=0.5399 Seconds  Run Time=12.5210 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=15  Age=14  Best=0.29700992  Time=0.5431 Seconds  Run Time=13.1696 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=16  Age=15  Best=0.29700992  Time=0.5742 Seconds  Run Time=13.8533 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=17  Age=16  Best=0.29700992  Time=0.5668 Seconds  Run Time=14.5019 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=18  Age=17  Best=0.29700992  Time=0.5798 Seconds  Run Time=15.1725 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=19  Age=18  Best=0.29700992  Time=0.5994 Seconds  Run Time=15.8430 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=20  Age=19  Best=0.29700992  Time=0.6127 Seconds  Run Time=16.5139 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=21  Age=20  Best=0.29700992  Time=0.6139 Seconds  Run Time=17.1704 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=22  Age=21  Best=0.29700992  Time=0.6269 Seconds  Run Time=17.8433 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=23  Age=22  Best=0.29700992  Time=0.6223 Seconds  Run Time=18.5012 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=24  Age=23  Best=0.29700992  Time=0.6307 Seconds  Run Time=19.1633 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=25  Age=24  Best=0.29700992  Time=0.6457 Seconds  Run Time=19.8305 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=26  Age=25  Best=0.29700992  Time=0.6432 Seconds  Run Time=20.5922 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=27  Age=26  Best=0.29700992  Time=0.6191 Seconds  Run Time=21.3156 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=28  Age=27  Best=0.29700992  Time=0.6654 Seconds  Run Time=22.0141 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=29  Age=28  Best=0.29700992  Time=0.6603 Seconds  Run Time=22.7793 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=30  Age=29  Best=0.29700992  Time=0.6698 Seconds  Run Time=23.5541 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=31  Age=30  Best=0.29700992  Time=0.6670 Seconds  Run Time=24.3218 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=32  Age=31  Best=0.29700992  Time=0.6522 Seconds  Run Time=25.0811 Seconds  TestError=0.00000000
