variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
states = 1;
units = 1;
process = 0;
population = 4352;
iterations = 256;
candidates = 16;
generations = 5;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   0  Best=0.08713059  Result=0.08713059  Best=0.08713059  Seed=C0A9496F  ResultHash=264A  ProgramHash=63AC
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best=0.01773500  Result=0.01773500  Best=0.01773500  Seed=C0A949A6  ResultHash=C00C  ProgramHash=3C07
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best=0.01646101  Result=0.01646101  Best=0.01646101  Seed=C0A949AB  ResultHash=DCEA  ProgramHash=A89B
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best=0.01285687  Result=0.01285687  Best=0.01285687  Seed=C0A949B0  ResultHash=58C4  ProgramHash=FBF7
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best=0.01249341  Result=0.01249341  Best=0.01249341  Seed=C0A949B5  ResultHash=AC2C  ProgramHash=FBF7
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  15  Best=0.01208246  Result=0.01208246  Best=0.01208246  Seed=C0A949BA  ResultHash=2DCA  ProgramHash=FBF7
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  16  Best=0.01056123  Result=0.01056123  Best=0.01056123  Seed=C0A949BF  ResultHash=62CB  ProgramHash=F527
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  17  Best=0.00850314  Result=0.00850314  Best=0.00850314  Seed=C0A949C4  ResultHash=3DF7  ProgramHash=3481
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  18  Best=0.00752783  Result=0.00752783  Best=0.00752783  Seed=C0A949C9  ResultHash=E9F7  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  19  Best=0.00705468  Result=0.00705468  Best=0.00705468  Seed=C0A949CE  ResultHash=5E04  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  20  Best=0.00634878  Result=0.00634878  Best=0.00634878  Seed=C0A949D3  ResultHash=6B1B  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  21  Best=0.00634878  Result=0.00636180  Best=0.00634878  Seed=C0A949D8  ResultHash=9EE0  ProgramHash=1496
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  22  Best=0.00634878  Result=0.00642210  Best=0.00634878  Seed=C0A949DD  ResultHash=824A  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  23  Best=0.00627089  Result=0.00627089  Best=0.00627089  Seed=C0A949E2  ResultHash=3C6E  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  24  Best=0.00625539  Result=0.00625539  Best=0.00625539  Seed=C0A949E7  ResultHash=B2FB  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  25  Best=0.00620252  Result=0.00620252  Best=0.00620252  Seed=C0A949EC  ResultHash=9F79  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  26  Best=0.00619429  Result=0.00619429  Best=0.00619429  Seed=C0A949F1  ResultHash=804F  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  27  Best=0.00619429  Result=0.00619763  Best=0.00619429  Seed=C0A949F6  ResultHash=F43A  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  28  Best=0.00618193  Result=0.00618193  Best=0.00618193  Seed=C0A949FB  ResultHash=DBD2  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  29  Best=0.00617915  Result=0.00617915  Best=0.00617915  Seed=C0A94A00  ResultHash=1E41  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  30  Best=0.00617743  Result=0.00617743  Best=0.00617743  Seed=C0A94A05  ResultHash=D063  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  31  Best=0.00617743  Result=0.00617819  Best=0.00617743  Seed=C0A94A0A  ResultHash=A86F  ProgramHash=9328
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  32  Best=0.00617743  Result=0.00617984  Best=0.00617743  Seed=C0A94A0F  ResultHash=836F  ProgramHash=763A
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  33  Best=0.00617743  Result=0.00618032  Best=0.00617743  Seed=C0A94A14  ResultHash=6996  ProgramHash=95FA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  34  Best=0.00617723  Result=0.00617723  Best=0.00617723  Seed=C0A94A19  ResultHash=D98B  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  35  Best=0.00617723  Result=0.00617727  Best=0.00617723  Seed=C0A94A1E  ResultHash=54C8  ProgramHash=4747
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  36  Best=0.00617546  Result=0.00617546  Best=0.00617546  Seed=C0A94A23  ResultHash=F294  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  37  Best=0.00617546  Result=0.00617558  Best=0.00617546  Seed=C0A94A28  ResultHash=88F4  ProgramHash=A295
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  38  Best=0.00617540  Result=0.00617540  Best=0.00617540  Seed=C0A94A2D  ResultHash=EE80  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  39  Best=0.00617364  Result=0.00617364  Best=0.00617364  Seed=C0A94A32  ResultHash=EFAF  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  40  Best=0.00617364  Result=0.00617385  Best=0.00617364  Seed=C0A94A37  ResultHash=1276  ProgramHash=9BA4
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  41  Best=0.00615710  Result=0.00615710  Best=0.00615710  Seed=C0A94A3C  ResultHash=CBA7  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  42  Best=0.00615704  Result=0.00615704  Best=0.00615704  Seed=C0A94A41  ResultHash=15AE  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  43  Best=0.00615704  Result=0.00615704  Best=0.00615704  Seed=C0A94A46  ResultHash=40CF  ProgramHash=1A3D
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  44  Best=0.00615698  Result=0.00615698  Best=0.00615698  Seed=C0A94A4B  ResultHash=807E  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  45  Best=0.00615284  Result=0.00615284  Best=0.00615284  Seed=C0A94A50  ResultHash=AEEA  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  46  Best=0.00614545  Result=0.00614545  Best=0.00614545  Seed=C0A94A55  ResultHash=B13F  ProgramHash=052A
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  47  Best=0.00614545  Result=0.00614575  Best=0.00614545  Seed=C0A94A5A  ResultHash=0C8B  ProgramHash=389B
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  48  Best=0.00614545  Result=0.00615704  Best=0.00614545  Seed=C0A94A5F  ResultHash=59B2  ProgramHash=D6E3
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  49  Best=0.00614545  Result=0.00614768  Best=0.00614545  Seed=C0A94A64  ResultHash=3E50  ProgramHash=401A
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  50  Best=0.00614545  Result=0.00614750  Best=0.00614545  Seed=C0A94A69  ResultHash=3DC8  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  51  Best=0.00614417  Result=0.00614417  Best=0.00614417  Seed=C0A94A6E  ResultHash=8C55  ProgramHash=7564
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  52  Best=0.00614172  Result=0.00614172  Best=0.00614172  Seed=C0A94A73  ResultHash=4830  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  53  Best=0.00614035  Result=0.00614035  Best=0.00614035  Seed=C0A94A78  ResultHash=186E  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  54  Best=0.00614035  Result=0.00614148  Best=0.00614035  Seed=C0A94A7D  ResultHash=4836  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  55  Best=0.00614035  Result=0.00614062  Best=0.00614035  Seed=C0A94A82  ResultHash=1238  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  56  Best=0.00614035  Result=0.00614095  Best=0.00614035  Seed=C0A94A87  ResultHash=6EEC  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  57  Best=0.00614017  Result=0.00614017  Best=0.00614017  Seed=C0A94A8C  ResultHash=BD80  ProgramHash=44D2
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  58  Best=0.00614017  Result=0.00614017  Best=0.00614017  Seed=C0A94A91  ResultHash=FBFA  ProgramHash=5920
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  59  Best=0.00613946  Result=0.00613946  Best=0.00613946  Seed=C0A94A96  ResultHash=1BD0  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  60  Best=0.00613844  Result=0.00613844  Best=0.00613844  Seed=C0A94A9B  ResultHash=B825  ProgramHash=A21B
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  61  Best=0.00613722  Result=0.00613722  Best=0.00613722  Seed=C0A94AA0  ResultHash=30D1  ProgramHash=84FA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  62  Best=0.00613722  Result=0.00613877  Best=0.00613722  Seed=C0A94AA5  ResultHash=AE93  ProgramHash=3652
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  63  Best=0.00613722  Result=0.00613889  Best=0.00613722  Seed=C0A94AAA  ResultHash=968B  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  64  Best=0.00613722  Result=0.00613892  Best=0.00613722  Seed=C0A94AAF  ResultHash=0E41  ProgramHash=5FC5
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  65  Best=0.00613722  Result=0.00613892  Best=0.00613722  Seed=C0A94AB4  ResultHash=242F  ProgramHash=A3DE
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  66  Best=0.00613722  Result=0.00613892  Best=0.00613722  Seed=C0A94AB9  ResultHash=B427  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  67  Best=0.00613722  Result=0.00613892  Best=0.00613722  Seed=C0A94ABE  ResultHash=7C0C  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  68  Best=0.00613722  Result=0.00613886  Best=0.00613722  Seed=C0A94AC3  ResultHash=5CB6  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  69  Best=0.00613722  Result=0.00613773  Best=0.00613722  Seed=C0A94AC8  ResultHash=86D3  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  70  Best=0.00613722  Result=0.00613785  Best=0.00613722  Seed=C0A94ACD  ResultHash=BCA7  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  71  Best=0.00613722  Result=0.00613874  Best=0.00613722  Seed=C0A94AD2  ResultHash=8C98  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  72  Best=0.00613722  Result=0.00613874  Best=0.00613722  Seed=C0A94AD7  ResultHash=D623  ProgramHash=7EDA
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  73  Best=0.00613722  Result=0.00613865  Best=0.00613722  Seed=C0A94ADC  ResultHash=B7E1  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  74  Best=0.00612032  Result=0.00612032  Best=0.00612032  Seed=C0A94AE1  ResultHash=A000  ProgramHash=E9D5
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  75  Best=0.00612032  Result=0.00612041  Best=0.00612032  Seed=C0A94AE6  ResultHash=88A7  ProgramHash=5556
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  76  Best=0.00612032  Result=0.00613838  Best=0.00612032  Seed=C0A94AEB  ResultHash=5C8D  ProgramHash=3FB1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  77  Best=0.00612032  Result=0.00613502  Best=0.00612032  Seed=C0A94AF0  ResultHash=CB10  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  78  Best=0.00612032  Result=0.00613433  Best=0.00612032  Seed=C0A94AF5  ResultHash=9AEF  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  79  Best=0.00612032  Result=0.00613385  Best=0.00612032  Seed=C0A94AFA  ResultHash=6B6F  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  80  Best=0.00612032  Result=0.00613376  Best=0.00612032  Seed=C0A94AFF  ResultHash=8B56  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  81  Best=0.00612032  Result=0.00613364  Best=0.00612032  Seed=C0A94B04  ResultHash=D177  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  82  Best=0.00612032  Result=0.00613369  Best=0.00612032  Seed=C0A94B09  ResultHash=08EF  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  83  Best=0.00612032  Result=0.00613367  Best=0.00612032  Seed=C0A94B0E  ResultHash=F4B5  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  84  Best=0.00612032  Result=0.00613365  Best=0.00612032  Seed=C0A94B13  ResultHash=4341  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  85  Best=0.00612032  Result=0.00613362  Best=0.00612032  Seed=C0A94B18  ResultHash=C038  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  86  Best=0.00612032  Result=0.00613362  Best=0.00612032  Seed=C0A94B1D  ResultHash=69DF  ProgramHash=D0B5
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  87  Best=0.00612032  Result=0.00613099  Best=0.00612032  Seed=C0A94B22  ResultHash=8410  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  88  Best=0.00612032  Result=0.00613329  Best=0.00612032  Seed=C0A94B27  ResultHash=4545  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  89  Best=0.00612032  Result=0.00613341  Best=0.00612032  Seed=C0A94B2C  ResultHash=5A0C  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  90  Best=0.00612032  Result=0.00613341  Best=0.00612032  Seed=C0A94B31  ResultHash=9E59  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  91  Best=0.00612032  Result=0.00613341  Best=0.00612032  Seed=C0A94B36  ResultHash=9009  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  92  Best=0.00612032  Result=0.00613340  Best=0.00612032  Seed=C0A94B3B  ResultHash=D0FC  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  93  Best=0.00612032  Result=0.00613340  Best=0.00612032  Seed=C0A94B40  ResultHash=5A40  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  94  Best=0.00612032  Result=0.00613340  Best=0.00612032  Seed=C0A94B45  ResultHash=C098  ProgramHash=ED0A
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  95  Best=0.00612032  Result=0.00613338  Best=0.00612032  Seed=C0A94B4A  ResultHash=B389  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  96  Best=0.00612032  Result=0.00613336  Best=0.00612032  Seed=C0A94B4F  ResultHash=AC23  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  97  Best=0.00612032  Result=0.00613338  Best=0.00612032  Seed=C0A94B54  ResultHash=EF8A  ProgramHash=8CC7
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  98  Best=0.00612032  Result=0.00613162  Best=0.00612032  Seed=C0A94B59  ResultHash=1545  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  99  Best=0.00612032  Result=0.00613292  Best=0.00612032  Seed=C0A94B5E  ResultHash=BE94  ProgramHash=9F05
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 100  Best=0.00612032  Result=0.00613282  Best=0.00612032  Seed=C0A94B63  ResultHash=173B  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 101  Best=0.00612032  Result=0.00613293  Best=0.00612032  Seed=C0A94B68  ResultHash=7F3C  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 102  Best=0.00612032  Result=0.00613286  Best=0.00612032  Seed=C0A94B6D  ResultHash=2C75  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 103  Best=0.00612032  Result=0.00613290  Best=0.00612032  Seed=C0A94B72  ResultHash=F83E  ProgramHash=8FF4
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 104  Best=0.00612032  Result=0.00613236  Best=0.00612032  Seed=C0A94B77  ResultHash=7864  ProgramHash=5FF1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 105  Best=0.00612032  Result=0.00613269  Best=0.00612032  Seed=C0A94B7C  ResultHash=533B  ProgramHash=5FF1
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   0  Best=0.00182682  Result=0.00182682  Best=0.00182682  Seed=C0A949CE  ResultHash=0F72  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   1  Best=0.00081664  Result=0.00081664  Best=0.00081664  Seed=C0A94A32  ResultHash=034F  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   2  Best=0.00054735  Result=0.00054735  Best=0.00054735  Seed=C0A94A96  ResultHash=D699  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best=0.00054735  Result=0.00055271  Best=0.00054735  Seed=C0A94AFA  ResultHash=E1C0  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best=0.00054140  Result=0.00054140  Best=0.00054140  Seed=C0A94B5E  ResultHash=314C  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best=0.00054140  Result=0.00054471  Best=0.00054140  Seed=C0A94BC2  ResultHash=C21A  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best=0.00054140  Result=0.00054458  Best=0.00054140  Seed=C0A94C26  ResultHash=E94E  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best=0.00054140  Result=0.00054353  Best=0.00054140  Seed=C0A94C8A  ResultHash=D381  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best=0.00054038  Result=0.00054038  Best=0.00054038  Seed=C0A94CEE  ResultHash=F839  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best=0.00053903  Result=0.00053903  Best=0.00053903  Seed=C0A94D52  ResultHash=5DAA  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best=0.00053871  Result=0.00053871  Best=0.00053871  Seed=C0A94DB6  ResultHash=BEC2  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best=0.00053751  Result=0.00053751  Best=0.00053751  Seed=C0A94E1A  ResultHash=C1F1  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best=0.00053751  Result=0.00053827  Best=0.00053751  Seed=C0A94E7E  ResultHash=03D0  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best=0.00053751  Result=0.00053781  Best=0.00053751  Seed=C0A94EE2  ResultHash=DE61  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best=0.00053751  Result=0.00053778  Best=0.00053751  Seed=C0A94F46  ResultHash=DB21  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  15  Best=0.00053602  Result=0.00053602  Best=0.00053602  Seed=C0A94FAA  ResultHash=2E20  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  16  Best=0.00053602  Result=0.00053720  Best=0.00053602  Seed=C0A9500E  ResultHash=5476  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  17  Best=0.00053602  Result=0.00053677  Best=0.00053602  Seed=C0A95072  ResultHash=42AC  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  18  Best=0.00053602  Result=0.00053684  Best=0.00053602  Seed=C0A950D6  ResultHash=2BE7  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  19  Best=0.00053602  Result=0.00053614  Best=0.00053602  Seed=C0A9513A  ResultHash=020C  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  20  Best=0.00053602  Result=0.00053602  Best=0.00053602  Seed=C0A9519E  ResultHash=F492  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  21  Best=0.00053535  Result=0.00053535  Best=0.00053535  Seed=C0A95202  ResultHash=B284  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  22  Best=0.00053535  Result=0.00053594  Best=0.00053535  Seed=C0A95266  ResultHash=29A9  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  23  Best=0.00053535  Result=0.00053599  Best=0.00053535  Seed=C0A952CA  ResultHash=DF1E  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  24  Best=0.00053535  Result=0.00053579  Best=0.00053535  Seed=C0A9532E  ResultHash=CDDA  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  25  Best=0.00053535  Result=0.00053543  Best=0.00053535  Seed=C0A95392  ResultHash=DDFE  ProgramHash=E9D5
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  26  Best=0.00053450  Result=0.00053450  Best=0.00053450  Seed=C0A953F6  ResultHash=2062  ProgramHash=E9D5
