CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 16
units = 4
processes = 4
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=0  Generation=0  Age=0  Evolution=0 *Result=0.14241731  Best=0.14241731  BestSeed=0  BestGen=0  Time=78.0721 Seconds  Run Time=4208.8395 Seconds  TestError=0.00000000
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=11  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00219232  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4208.9764 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=12  Generation=0  Age=0  Evolution=0  Result=0.01411355  Best=0.00219232  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4208.9767 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=13  Generation=0  Age=0  Evolution=0 *Result=0.00171530  Best=0.00171530  BestSeed=0  BestGen=0  Time=0.0158 Seconds  Run Time=4209.0401 Seconds  TestError=0.00000082
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=14  Generation=0  Age=0  Evolution=0  Result=1.23773217  Best=0.00171530  BestSeed=0  BestGen=0  Time=0.0035 Seconds  Run Time=4209.0541 Seconds  TestError=0.00000082
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=15  Generation=0  Age=0  Evolution=0 *Result=0.00087786  Best=0.00087786  BestSeed=0  BestGen=0  Time=0.0452 Seconds  Run Time=4209.2351 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=16  Generation=0  Age=0  Evolution=0  Result=0.00374138  Best=0.00087786  BestSeed=0  BestGen=0  Time=0.0041 Seconds  Run Time=4209.2515 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=17  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00087786  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.2518 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=18  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00087786  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.2521 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=19  Generation=0  Age=0  Evolution=0  Result=0.06257102  Best=0.00087786  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.2523 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=20  Generation=0  Age=0  Evolution=0  Result=0.00974309  Best=0.00087786  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=4209.2525 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=21  Generation=0  Age=0  Evolution=0 *Result=0.00055248  Best=0.00055248  BestSeed=0  BestGen=0  Time=0.0200 Seconds  Run Time=4209.3324 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=22  Generation=0  Age=0  Evolution=0  Result=0.04029730  Best=0.00055248  BestSeed=0  BestGen=0  Time=0.0028 Seconds  Run Time=4209.3437 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=23  Generation=0  Age=0  Evolution=0  Result=0.11532791  Best=0.00055248  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3440 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=24  Generation=0  Age=0  Evolution=0  Result=0.01606697  Best=0.00055248  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3442 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=25  Generation=0  Age=0  Evolution=0 *Result=0.00028699  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0113 Seconds  Run Time=4209.3894 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=26  Generation=0  Age=0  Evolution=0  Result=0.00164099  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0010 Seconds  Run Time=4209.3935 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=27  Generation=0  Age=0  Evolution=0  Result=0.00102407  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3939 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=28  Generation=0  Age=0  Evolution=0  Result=0.00151315  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3942 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=29  Generation=0  Age=0  Evolution=0  Result=0.94438732  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3945 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=30  Generation=0  Age=0  Evolution=0  Result=1.25536060  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3947 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=31  Generation=0  Age=0  Evolution=0  Result=0.00985682  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3950 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=32  Generation=0  Age=0  Evolution=0  Result=1.24038529  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3953 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=33  Generation=0  Age=0  Evolution=0  Result=0.01843870  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3956 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=34  Generation=0  Age=0  Evolution=0  Result=0.00248480  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3958 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=35  Generation=0  Age=0  Evolution=0  Result=0.00277591  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3960 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=36  Generation=0  Age=0  Evolution=0  Result=0.40979186  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3963 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=37  Generation=0  Age=0  Evolution=0  Result=0.00469720  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3967 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=38  Generation=0  Age=0  Evolution=0  Result=0.23225746  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3971 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=39  Generation=0  Age=0  Evolution=0  Result=1.00267684  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3975 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=40  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3977 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=41  Generation=0  Age=0  Evolution=0  Result=1.24038529  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3979 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=42  Generation=0  Age=0  Evolution=0  Result=0.20369074  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3983 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=43  Generation=0  Age=0  Evolution=0  Result=1.24038529  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3986 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=44  Generation=0  Age=0  Evolution=0  Result=0.76361132  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3989 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=45  Generation=0  Age=0  Evolution=0  Result=0.45252201  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3993 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=46  Generation=0  Age=0  Evolution=0  Result=0.00485724  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.3997 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=47  Generation=0  Age=0  Evolution=0  Result=0.08691692  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4000 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=48  Generation=0  Age=0  Evolution=0  Result=0.00358844  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4004 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=49  Generation=0  Age=0  Evolution=0  Result=0.50549287  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4007 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=50  Generation=0  Age=0  Evolution=0  Result=0.00093439  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4010 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=51  Generation=0  Age=0  Evolution=0  Result=0.00148416  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4015 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=52  Generation=0  Age=0  Evolution=0  Result=1.26404643  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4019 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=53  Generation=0  Age=0  Evolution=0  Result=1.17508531  Best=0.00028699  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4023 Seconds  TestError=0.00000262
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=54  Generation=0  Age=0  Evolution=0 *Result=0.00020897  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0063 Seconds  Run Time=4209.4273 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=55  Generation=0  Age=0  Evolution=0  Result=0.00895686  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0033 Seconds  Run Time=4209.4404 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=56  Generation=0  Age=0  Evolution=0  Result=0.01691169  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4408 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=57  Generation=0  Age=0  Evolution=0  Result=0.50816196  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4412 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=58  Generation=0  Age=0  Evolution=0  Result=0.95581990  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4415 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=59  Generation=0  Age=0  Evolution=0  Result=0.00632834  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4418 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=60  Generation=0  Age=0  Evolution=0  Result=1.24038529  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4422 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=61  Generation=0  Age=0  Evolution=0  Result=0.01499611  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4425 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=62  Generation=0  Age=0  Evolution=0  Result=0.00031649  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4428 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=63  Generation=0  Age=0  Evolution=0  Result=0.13668758  Best=0.00020897  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=4209.4432 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=0  Generation=1  Age=0  Evolution=1 *Result=0.00019905  Best=0.00019905  BestSeed=0  BestGen=1  Time=34.1416 Seconds  Run Time=4346.0098 Seconds  TestError=0.00000158
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=1  Generation=1  Age=0  Evolution=1 *Result=0.00016606  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0039 Seconds  Run Time=4346.0254 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=2  Generation=1  Age=0  Evolution=1  Result=0.00031649  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0006 Seconds  Run Time=4346.0280 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=3  Generation=1  Age=0  Evolution=1  Result=0.00055248  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0283 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=4  Generation=1  Age=0  Evolution=1  Result=0.00033444  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0286 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=5  Generation=1  Age=0  Evolution=1  Result=0.00093439  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0289 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=6  Generation=1  Age=0  Evolution=1  Result=0.00102407  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0291 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=7  Generation=1  Age=0  Evolution=1  Result=0.00148416  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0294 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=8  Generation=1  Age=0  Evolution=1  Result=0.00147164  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0298 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=9  Generation=1  Age=0  Evolution=1  Result=0.00164099  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0300 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=10  Generation=1  Age=0  Evolution=1  Result=0.00171530  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0303 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=11  Generation=1  Age=0  Evolution=1  Result=0.00219232  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=4346.0305 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=12  Generation=1  Age=0  Evolution=1  Result=0.00220203  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0308 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=13  Generation=1  Age=0  Evolution=1  Result=0.00248480  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0310 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=14  Generation=1  Age=0  Evolution=1  Result=0.00277591  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0312 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=15  Generation=1  Age=0  Evolution=1  Result=0.00340855  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0314 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=16  Generation=1  Age=0  Evolution=1  Result=0.00045145  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0317 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=17  Generation=1  Age=0  Evolution=1  Result=0.00374138  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=4346.0319 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=18  Generation=1  Age=0  Evolution=1  Result=0.00121328  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0321 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=19  Generation=1  Age=0  Evolution=1  Result=0.00485724  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0323 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=20  Generation=1  Age=0  Evolution=1  Result=0.00515604  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0325 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=21  Generation=1  Age=0  Evolution=1  Result=0.00519830  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=4346.0327 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=22  Generation=1  Age=0  Evolution=1  Result=0.00044632  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0330 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=23  Generation=1  Age=0  Evolution=1  Result=0.00895686  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0332 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=24  Generation=1  Age=0  Evolution=1  Result=0.00974309  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0335 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=25  Generation=1  Age=0  Evolution=1  Result=0.00985682  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0339 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=26  Generation=1  Age=0  Evolution=1  Result=0.01281646  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0342 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=27  Generation=1  Age=0  Evolution=1  Result=0.01411355  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0345 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=28  Generation=1  Age=0  Evolution=1  Result=0.01499611  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0348 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=29  Generation=1  Age=0  Evolution=1  Result=0.01606697  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0351 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=30  Generation=1  Age=0  Evolution=1  Result=0.00050541  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0353 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=31  Generation=1  Age=0  Evolution=1  Result=0.01691169  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0356 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=32  Generation=1  Age=0  Evolution=1  Result=0.01843870  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0358 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=33  Generation=1  Age=0  Evolution=1  Result=0.04029730  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0000 Seconds  Run Time=4346.0360 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=34  Generation=1  Age=0  Evolution=1  Result=0.06257102  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0362 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=35  Generation=1  Age=0  Evolution=1  Result=0.00040126  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0364 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=36  Generation=1  Age=0  Evolution=1  Result=0.11532791  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0367 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=37  Generation=1  Age=0  Evolution=1  Result=0.00022151  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0370 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=38  Generation=1  Age=0  Evolution=1  Result=0.14241731  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0374 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=39  Generation=1  Age=0  Evolution=1  Result=0.00084626  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0377 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=40  Generation=1  Age=0  Evolution=1  Result=0.23225746  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0379 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=41  Generation=1  Age=0  Evolution=1  Result=0.00046349  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0382 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=42  Generation=1  Age=0  Evolution=1  Result=0.00017479  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0386 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=43  Generation=1  Age=0  Evolution=1  Result=0.00062970  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0388 Seconds  TestError=0.00000090
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=44  Generation=1  Age=0  Evolution=1  Result=0.50557238  Best=0.00016606  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=4346.0391 Seconds  TestError=0.00000090
