variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 8;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 1000;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 11000;
seed = 0;
scale = 0.100000f;
startScale = 2.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.01631689  Average=0.01631689  Best=0.01631689  BestSeed=4  Time=10.7654 Seconds  Run Time=43.0615 Seconds  TestError=0.00000021  V:0=0.00614062  V:1=0.00310802  V:2=0.01631689
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00064278  Average=0.00847983  Best=0.00064278  BestSeed=5  Time=8.8441 Seconds  Run Time=44.2204 Seconds  TestError=0.00000018  V:0=0.00010697  V:1=0.00064278  V:2=0.00039572
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00149751  Average=0.00615239  Best=0.00064278  BestSeed=5  Time=7.3844 Seconds  Run Time=44.3065 Seconds  TestError=0.00000092  V:0=0.00149751  V:1=0.00029543  V:2=0.00136942
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02853888  Average=0.01174901  Best=0.00064278  BestSeed=5  Time=4.0279 Seconds  Run Time=44.3070 Seconds  TestError=0.00000200  V:0=0.02853888  V:1=0.01673734  V:2=0.01992813
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00081074  Average=0.00956136  Best=0.00064278  BestSeed=5  Time=44.3073 Seconds  Run Time=44.3073 Seconds  TestError=0.00000024  V:0=0.00024286  V:1=0.00018418  V:2=0.00081074
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00017732  Average=0.00799735  Best=0.00017732  BestSeed=10  Time=4.4308 Seconds  Run Time=44.3077 Seconds  TestError=0.00000024  V:0=0.00017732  V:1=0.00002813  V:2=0.00009263
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.20144954  Average=0.03563338  Best=0.00017732  BestSeed=10  Time=3.1712 Seconds  Run Time=44.3970 Seconds  TestError=0.00000143  V:0=0.01124507  V:1=0.00013769  V:2=0.20144954
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00165164  Average=0.03138566  Best=0.00017732  BestSeed=10  Time=6.3425 Seconds  Run Time=44.3974 Seconds  TestError=0.00000076  V:0=0.00165164  V:1=0.00077160  V:2=0.00076757
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00103735  Average=0.02801363  Best=0.00017732  BestSeed=10  Time=19.3092 Seconds  Run Time=57.9275 Seconds  TestError=0.00000000  V:0=0.00103735  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00035363  Average=0.02524763  Best=0.00017732  BestSeed=10  Time=4.4699 Seconds  Run Time=58.1088 Seconds  TestError=0.00000036  V:0=0.00035363  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00025940  Average=0.02297597  Best=0.00017732  BestSeed=10  Time=7.2663 Seconds  Run Time=58.1301 Seconds  TestError=0.00000012  V:0=0.00025940  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841803  Average=0.02926281  Best=0.00017732  BestSeed=10  Time=6.4620 Seconds  Run Time=58.1584 Seconds  TestError=0.00000451  V:0=0.09841803  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00062543  Average=0.02705993  Best=0.00017732  BestSeed=10  Time=4.5234 Seconds  Run Time=72.3746 Seconds  TestError=0.00000042  V:0=0.00062543  V:1=10.00000000  V:2=10.00000000
