CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_OPTIMIZE
evolveSeed = 0
optimizeSeed = 0
tests = 256
streams = 1
units = 1
states = 1
population = 262144
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0 *Result=0.85227418  Best=0.85227418   Time=4.478  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0 *Result=0.00030388  Best=0.00030388   Time=4.481  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.85227418  Best=0.00030388   Time=4.487  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0 *Result=0.00008434  Best=0.00008434   Time=4.487  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0 *Result=0.00006817  Best=0.00006817   Time=4.491  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.20144954  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.00078330  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.85227418  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.00621747  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.85227418  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.00176569  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.00007331  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.00070530  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.00074276  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.00028166  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  0  Result=0.85227418  Best=0.00006817   Time=4.495  Run Time=30.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  1  Result=0.00041446  Best=0.00006817   Time=2.417  Run Time=49.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  1  Result=10.00000000  Best=0.00006817   Time=2.417  Run Time=49.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  1  Result=10.00000000  Best=0.00006817   Time=2.417  Run Time=49.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  1  Result=10.00000000  Best=0.00006817   Time=2.417  Run Time=49.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  1  Result=10.00000000  Best=0.00006817   Time=2.417  Run Time=49.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 4  Generation=  1  Result=10.00000000  Best=0.00006817   Time=2.417  Run Time=49.8
