variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_OPTIMIZE;
units = 1;
process = 0;
population = 69632;
iterations = 512;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_OPTIMIZE: Generation=0  Age=0  Best=0.00463581  Time=4.1111 Seconds  Run Time=6.9075 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Generation=1  Age=0  Best=0.00463471  Time=1.4260 Seconds  Run Time=8.4195 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=2  Age=1  Best=0.00463471  Time=1.4351 Seconds  Run Time=9.9699 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=3  Age=2  Best=0.00463471  Time=1.4494 Seconds  Run Time=11.5331 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=4  Age=3  Best=0.00463471  Time=1.4787 Seconds  Run Time=13.1094 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=5  Age=4  Best=0.00463471  Time=1.4655 Seconds  Run Time=14.6311 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=6  Age=5  Best=0.00463471  Time=1.5144 Seconds  Run Time=16.2303 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=7  Age=6  Best=0.00463471  Time=1.5097 Seconds  Run Time=17.7717 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=8  Age=7  Best=0.00463471  Time=1.4991 Seconds  Run Time=19.2939 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=9  Age=8  Best=0.00463471  Time=1.5333 Seconds  Run Time=20.8696 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=10  Age=9  Best=0.00463471  Time=1.5160 Seconds  Run Time=22.4051 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=11  Age=10  Best=0.00463471  Time=1.5557 Seconds  Run Time=23.9909 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=12  Age=0  Best=0.00463465  Time=1.5806 Seconds  Run Time=25.6686 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=13  Age=1  Best=0.00463465  Time=1.6128 Seconds  Run Time=27.3501 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=14  Age=2  Best=0.00463465  Time=1.6500 Seconds  Run Time=29.0285 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=15  Age=0  Best=0.00463462  Time=1.7024 Seconds  Run Time=30.8456 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=16  Age=1  Best=0.00463462  Time=1.7119 Seconds  Run Time=32.6114 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=17  Age=2  Best=0.00463462  Time=1.7002 Seconds  Run Time=34.3544 Seconds  TestError=0.00000060
FIRESTARTER_OPTIMIZE: Generation=18  Age=3  Best=0.00463462  Time=1.8381 Seconds  Run Time=36.2571 Seconds  TestError=0.00000060
