Test: 0  Generation=16  Evolve Result=0.00618833  Optimize Result=0.00000086  Duration: 9.6  Total: 9.6  Average: 9.6 *******
Test: 1  Generation=3  Evolve Result=0.00168507  Optimize Result=0.00000013  Duration: 1.6  Total: 11.3  Average: 5.6 *******
Test: 2  Generation=6  Evolve Result=0.01150841  Optimize Result=0.00000034  Duration: 3.2  Total: 14.5  Average: 4.8 *******
Test: 3  Generation=25  Evolve Result=0.00624630  Optimize Result=0.00000010  Duration: 14.7  Total: 29.2  Average: 7.3 *******
Test: 4  Generation=3  Evolve Result=0.00564635  Optimize Result=0.00000065  Duration: 1.5  Total: 30.7  Average: 6.1 *******
Test: 5  Generation=35  Evolve Result=0.00526094  Optimize Result=0.00000015  Duration: 20.7  Total: 51.3  Average: 8.6 *******
Test: 6  Generation=18  Evolve Result=0.00365621  Optimize Result=0.00000018  Duration: 10.4  Total: 61.8  Average: 8.8 *******
Test: 7  Generation=19  Evolve Result=0.00744304  Optimize Result=0.00000030  Duration: 11.0  Total: 72.8  Average: 9.1 *******
Test: 8  Generation=21  Evolve Result=0.00484842  Optimize Result=0.00000063  Duration: 12.2  Total: 84.9  Average: 9.4 *******
Test: 9  Generation=20  Evolve Result=0.00675756  Optimize Result=0.00000028  Duration: 11.6  Total: 96.5  Average: 9.7 *******
Test: 10  Generation=24  Evolve Result=0.00423628  Optimize Result=0.00000077  Duration: 14.0  Total: 110.5  Average: 10.0 *******
Test: 11  Generation=32  Evolve Result=0.00559950  Optimize Result=0.00000054  Duration: 18.7  Total: 129.2  Average: 10.8 *******
Test: 12  Generation=15  Evolve Result=0.00712794  Optimize Result=0.00000021  Duration: 8.6  Total: 137.8  Average: 10.6 *******
Test: 13  Generation=7  Evolve Result=0.00484446  Optimize Result=0.00000039  Duration: 3.8  Total: 141.6  Average: 10.1 *******
Test: 14  Generation=8  Evolve Result=0.00415611  Optimize Result=0.00000019  Duration: 4.4  Total: 146.1  Average: 9.7 *******
Test: 15  Generation=6  Evolve Result=0.00456268  Optimize Result=0.00000030  Duration: 3.3  Total: 149.3  Average: 9.3 *******
