Test: 0  Generation=11  Evolve Result=0.00721925  Optimize Result=0.00000078  Duration: 5.9  Total: 5.9  Average: 5.9 *******
Test: 1  Generation=6  Evolve Result=0.00502640  Optimize Result=0.00000015  Duration: 2.8  Total: 8.7  Average: 4.3 *******
Test: 2  Generation=3  Evolve Result=0.00388369  Optimize Result=0.00000024  Duration: 1.0  Total: 9.7  Average: 3.2 *******
Test: 3  Generation=22  Evolve Result=0.00685990  Optimize Result=0.00000049  Duration: 9.0  Total: 18.7  Average: 4.7 *******
Test: 4  Generation=7  Evolve Result=0.00309658  Optimize Result=0.00000046  Duration: 2.8  Total: 21.5  Average: 4.3 *******
Test: 5  Generation=24  Evolve Result=0.00672121  Optimize Result=0.00000018  Duration: 9.8  Total: 31.3  Average: 5.2 *******
Test: 6  Generation=6  Evolve Result=0.00488555  Optimize Result=0.00000082  Duration: 2.2  Total: 33.4  Average: 4.8 *******
Test: 7  Generation=5  Evolve Result=0.00538185  Optimize Result=0.00000086  Duration: 1.9  Total: 35.3  Average: 4.4 *******
Test: 8  Generation=37  Evolve Result=0.00495413  Optimize Result=0.00000094  Duration: 15.3  Total: 50.6  Average: 5.6 *******
Test: 9  Generation=7  Evolve Result=0.00640744  Optimize Result=0.00000089  Duration: 2.7  Total: 53.3  Average: 5.3 *******
Test: 10  Generation=7  Evolve Result=0.00560170  Optimize Result=0.00000028  Duration: 2.7  Total: 56.0  Average: 5.1 *******
Test: 11  Generation=10  Evolve Result=0.00684324  Optimize Result=0.00000017  Duration: 4.0  Total: 60.0  Average: 5.0 *******
Test: 12  Generation=15  Evolve Result=0.00712794  Optimize Result=0.00000017  Duration: 6.1  Total: 66.1  Average: 5.1 *******
Test: 13  Generation=37  Evolve Result=0.00932842  Optimize Result=0.00000071  Duration: 15.3  Total: 81.4  Average: 5.8 *******
Test: 14  Generation=8  Evolve Result=0.00415611  Optimize Result=0.00000011  Duration: 3.0  Total: 84.4  Average: 5.6 *******
Test: 15  Generation=6  Evolve Result=0.00098318  Optimize Result=0.00000018  Duration: 2.3  Total: 86.7  Average: 5.4 *******
