variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Generation=1  Seed=2  Result=0.00079036  Average=0.00079036  Best=0.00079036  BestSeed=2  Time=1.1139 Seconds  Run Time=3.6114 Seconds  TestError=0.00000048  V:0=0.00018215  V:1=0.00025606  V:2=0.00079036
FIRESTARTER_RANDOM: Generation=2  Seed=5  Result=0.00040603  Average=0.00059819  Best=0.00040603  BestSeed=5  Time=0.5785 Seconds  Run Time=3.6593 Seconds  TestError=0.00000495  V:0=0.00021201  V:1=0.00031805  V:2=0.00040603
FIRESTARTER_RANDOM: Generation=3  Seed=0  Result=0.00086337  Average=0.00068659  Best=0.00040603  BestSeed=5  Time=0.5140 Seconds  Run Time=4.0193 Seconds  TestError=0.00000018  V:0=0.00026560  V:1=0.00004596  V:2=0.00086337
FIRESTARTER_RANDOM: Generation=4  Seed=1  Result=0.00893581  Average=0.00274889  Best=0.00040603  BestSeed=5  Time=0.4130 Seconds  Run Time=4.1291 Seconds  TestError=0.00000143  V:0=0.00102531  V:1=0.00158328  V:2=0.00893581
FIRESTARTER_RANDOM: Generation=5  Seed=4  Result=0.00127280  Average=0.00245367  Best=0.00040603  BestSeed=5  Time=0.3983 Seconds  Run Time=4.4690 Seconds  TestError=0.00000036  V:0=0.00070708  V:1=0.00061524  V:2=0.00127280
FIRESTARTER_RANDOM: Generation=6  Seed=3  Result=0.00152612  Average=0.00229908  Best=0.00040603  BestSeed=5  Time=0.3564 Seconds  Run Time=4.6156 Seconds  TestError=0.00000381  V:0=0.00082850  V:1=0.00001407  V:2=0.00152612
FIRESTARTER_RANDOM: Generation=7  Seed=7  Result=0.00061882  Average=0.00205904  Best=0.00040603  BestSeed=5  Time=0.3502 Seconds  Run Time=4.9286 Seconds  TestError=0.00000399  V:0=0.00061882  V:1=0.00016850  V:2=0.00037283
FIRESTARTER_RANDOM: Generation=8  Seed=8  Result=0.00025827  Average=0.00183395  Best=0.00025827  BestSeed=8  Time=0.3227 Seconds  Run Time=5.0787 Seconds  TestError=0.00000100  V:0=0.00025633  V:1=0.00025827  V:2=0.00023599
FIRESTARTER_RANDOM: Generation=9  Seed=10  Result=0.00181651  Average=0.00183201  Best=0.00025827  BestSeed=8  Time=0.3207 Seconds  Run Time=5.3640 Seconds  TestError=0.00000000  V:0=0.00022674  V:1=0.00021899  V:2=0.00181651
FIRESTARTER_RANDOM: Generation=10  Seed=11  Result=0.00139761  Average=0.00178857  Best=0.00025827  BestSeed=8  Time=0.3081 Seconds  Run Time=5.5588 Seconds  TestError=0.00000003  V:0=0.00139761  V:1=0.00006998  V:2=0.00130540
FIRESTARTER_RANDOM: Generation=11  Seed=6  Result=0.00059795  Average=0.00168033  Best=0.00025827  BestSeed=8  Time=0.3018 Seconds  Run Time=5.7966 Seconds  TestError=0.00000003  V:0=0.00059795  V:1=0.00018071  V:2=0.00052583
