variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00006555  Best=0.00039327  BestSeed=5  Time=0.3313 Seconds  Run Time=3.5287 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00068392  Best=0.00039327  BestSeed=5  Time=1.6073 Seconds  Run Time=3.5294 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00057297  Best=0.00039327  BestSeed=5  Time=0.8038 Seconds  Run Time=3.5297 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00125349  Average=0.00125349  Best=0.00039327  BestSeed=5  Time=3.2154 Seconds  Run Time=3.5301 Seconds  TestError=7.79230595  V:0=0.00011647  V:1=0.00125349  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00148405  Best=0.00039327  BestSeed=5  Time=0.6432 Seconds  Run Time=3.5304 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00041395  Average=0.00261140  Best=0.00039327  BestSeed=5  Time=1.0720 Seconds  Run Time=3.5308 Seconds  TestError=8.51675415  V:0=0.00041395  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.00131188  Best=0.00039327  BestSeed=5  Time=0.4021 Seconds  Run Time=3.5311 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00169727  Best=0.00039327  BestSeed=5  Time=0.4595 Seconds  Run Time=3.5315 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01103006  Best=0.00039327  BestSeed=5  Time=0.3217 Seconds  Run Time=3.5318 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.01233504  Best=0.00039327  BestSeed=5  Time=0.3575 Seconds  Run Time=3.5323 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.01015528  Best=0.00039327  BestSeed=5  Time=0.2925 Seconds  Run Time=3.5327 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.01168959  Best=0.00039327  BestSeed=5  Time=0.2682 Seconds  Run Time=3.5331 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.01010283  Best=0.00039327  BestSeed=5  Time=0.2321 Seconds  Run Time=3.5640 Seconds  TestError=8.51675415  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.01017951  Best=0.00039327  BestSeed=5  Time=0.2210 Seconds  Run Time=3.6306 Seconds  TestError=8.51675415  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00040662  Average=0.00900584  Best=0.00039327  BestSeed=5  Time=0.2194 Seconds  Run Time=4.0453 Seconds  TestError=0.00000010  V:0=0.00033402  V:1=0.00008942  V:2=0.00040662
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.01184545  Best=0.00039327  BestSeed=5  Time=0.2914 Seconds  Run Time=4.1032 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00068623  Average=0.00859317  Best=0.00039327  BestSeed=5  Time=0.2162 Seconds  Run Time=4.2065 Seconds  TestError=8.51675415  V:0=0.00068623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=18  Generation=18  Result=0.00077599  Average=0.00818174  Best=0.00039327  BestSeed=5  Time=0.2144 Seconds  Run Time=4.3878 Seconds  TestError=8.51675415  V:0=0.00077599  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=19  Result=0.00756872  Average=0.00815109  Best=0.00039327  BestSeed=5  Time=0.2124 Seconds  Run Time=4.5634 Seconds  TestError=8.51675415  V:0=0.00756872  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00260520  Average=0.01035169  Best=0.00039327  BestSeed=5  Time=0.2705 Seconds  Run Time=4.6422 Seconds  TestError=0.00000060  V:0=0.00022904  V:1=0.00037968  V:2=0.00260520
FIRESTARTER_RANDOM: Seed=20  Generation=20  Result=0.09841883  Average=0.01257361  Best=0.00039327  BestSeed=5  Time=0.2111 Seconds  Run Time=4.7477 Seconds  TestError=8.51675415  V:0=0.09841883  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=23  Result=0.97492790  Average=0.05162391  Best=0.00039327  BestSeed=5  Time=0.1928 Seconds  Run Time=4.9416 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=22  Generation=22  Result=0.00042954  Average=0.05388710  Best=0.00039327  BestSeed=5  Time=0.2135 Seconds  Run Time=5.2242 Seconds  TestError=0.00000048  V:0=0.00019872  V:1=0.00007939  V:2=0.00042954
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00061786  Average=0.05636460  Best=0.00039327  BestSeed=5  Time=0.2264 Seconds  Run Time=5.2954 Seconds  TestError=7.79230595  V:0=0.00009030  V:1=0.00061786  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=25  Generation=25  Result=0.00572723  Average=0.04791339  Best=0.00039327  BestSeed=5  Time=0.1947 Seconds  Run Time=5.3771 Seconds  TestError=8.51675415  V:0=0.00572723  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=27  Generation=27  Result=0.00094628  Average=0.04452481  Best=0.00039327  BestSeed=5  Time=0.1865 Seconds  Run Time=5.5374 Seconds  TestError=8.51675415  V:0=0.00094628  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=24  Generation=24  Result=0.00050104  Average=0.04988782  Best=0.00039327  BestSeed=5  Time=0.2130 Seconds  Run Time=5.6393 Seconds  TestError=7.79230595  V:0=0.00036966  V:1=0.00050104  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=26  Generation=26  Result=0.09841896  Average=0.04983757  Best=0.00039327  BestSeed=5  Time=0.2007 Seconds  Run Time=5.7330 Seconds  TestError=8.51675415  V:0=0.09841896  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=28  Generation=28  Result=0.00089073  Average=0.04643122  Best=0.00039327  BestSeed=5  Time=0.1894 Seconds  Run Time=5.8078 Seconds  TestError=8.51675415  V:0=0.00089073  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=29  Generation=29  Result=0.00320879  Average=0.04499047  Best=0.00039327  BestSeed=5  Time=0.1857 Seconds  Run Time=5.8848 Seconds  TestError=8.51675415  V:0=0.00320879  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=32  Generation=32  Result=0.06156635  Average=0.04276607  Best=0.00039327  BestSeed=5  Time=0.1736 Seconds  Run Time=6.0429 Seconds  TestError=8.51675415  V:0=0.06156635  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=31  Generation=31  Result=0.00212169  Average=0.04416882  Best=0.00039327  BestSeed=5  Time=0.1892 Seconds  Run Time=6.3688 Seconds  TestError=0.00000069  V:0=0.00024149  V:1=0.00009024  V:2=0.00212169
FIRESTARTER_RANDOM: Seed=30  Generation=30  Result=0.85227418  Average=0.07308633  Best=0.00039327  BestSeed=5  Time=0.1968 Seconds  Run Time=6.4146 Seconds  TestError=7.79230595  V:0=0.00013325  V:1=0.85227418  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=35  Generation=35  Result=0.00050509  Average=0.06294949  Best=0.00039327  BestSeed=5  Time=0.1781 Seconds  Run Time=6.7268 Seconds  TestError=7.79230595  V:0=0.00023603  V:1=0.00050509  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=33  Generation=33  Result=0.00157809  Average=0.06669881  Best=0.00039327  BestSeed=5  Time=0.1937 Seconds  Run Time=6.9000 Seconds  TestError=0.00000012  V:0=0.00013274  V:1=0.00009167  V:2=0.00157809
FIRESTARTER_RANDOM: Seed=34  Generation=34  Result=0.00147501  Average=0.06483527  Best=0.00039327  BestSeed=5  Time=0.1970 Seconds  Run Time=7.2083 Seconds  TestError=0.00000173  V:0=0.00032044  V:1=0.00033996  V:2=0.00147501
FIRESTARTER_RANDOM: Seed=38  Generation=38  Result=0.00401217  Average=0.05828838  Best=0.00039327  BestSeed=5  Time=0.1806 Seconds  Run Time=7.3592 Seconds  TestError=8.51675415  V:0=0.00401217  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=37  Generation=37  Result=0.00229302  Average=0.05988263  Best=0.00039327  BestSeed=5  Time=0.1903 Seconds  Run Time=7.5480 Seconds  TestError=8.51675415  V:0=0.00229302  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=36  Generation=36  Result=0.00031877  Average=0.06150969  Best=0.00031877  BestSeed=36  Time=0.1960 Seconds  Run Time=7.6112 Seconds  TestError=0.00000092  V:0=0.00020301  V:1=0.00031877  V:2=0.00031388
FIRESTARTER_RANDOM: Seed=39  Generation=39  Result=0.00064510  Average=0.05691259  Best=0.00031877  BestSeed=36  Time=0.1857 Seconds  Run Time=7.7419 Seconds  TestError=8.51675415  V:0=0.00064510  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=40  Generation=40  Result=0.01059890  Average=0.05578299  Best=0.00031877  BestSeed=36  Time=0.1845 Seconds  Run Time=7.8776 Seconds  TestError=7.79230595  V:0=0.00012887  V:1=0.01059890  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=44  Generation=44  Result=0.20584691  Average=0.05539888  Best=0.00031877  BestSeed=36  Time=0.1716 Seconds  Run Time=8.0376 Seconds  TestError=8.51675415  V:0=0.20584691  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=42  Generation=42  Result=0.00044507  Average=0.05798592  Best=0.00031877  BestSeed=36  Time=0.1831 Seconds  Run Time=8.1865 Seconds  TestError=8.51675415  V:0=0.00044507  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=41  Generation=41  Result=0.00026572  Average=0.05937287  Best=0.00026572  BestSeed=41  Time=0.1884 Seconds  Run Time=8.2688 Seconds  TestError=0.00000355  V:0=0.00014600  V:1=0.00026572  V:2=0.00020541
FIRESTARTER_RANDOM: Seed=45  Generation=45  Result=0.09841886  Average=0.05634955  Best=0.00026572  BestSeed=41  Time=0.1753 Seconds  Run Time=8.3798 Seconds  TestError=8.51675415  V:0=0.09841886  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=43  Generation=43  Result=0.00073905  Average=0.05892769  Best=0.00026572  BestSeed=41  Time=0.1842 Seconds  Run Time=8.4200 Seconds  TestError=8.51675415  V:0=0.00073905  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=47  Generation=47  Result=0.00032496  Average=0.05402382  Best=0.00026572  BestSeed=41  Time=0.1780 Seconds  Run Time=8.8565 Seconds  TestError=0.00000006  V:0=0.00023118  V:1=0.00024420  V:2=0.00032496
FIRESTARTER_RANDOM: Seed=46  Generation=46  Result=0.00166154  Average=0.05520862  Best=0.00026572  BestSeed=41  Time=0.1841 Seconds  Run Time=8.9664 Seconds  TestError=0.00000030  V:0=0.00022572  V:1=0.00025296  V:2=0.00166154
FIRESTARTER_RANDOM: Seed=48  Generation=48  Result=0.00106198  Average=0.05297688  Best=0.00026572  BestSeed=41  Time=0.1775 Seconds  Run Time=9.0131 Seconds  TestError=8.51675415  V:0=0.00106198  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=50  Generation=50  Result=0.00028467  Average=0.05090493  Best=0.00026572  BestSeed=41  Time=0.1732 Seconds  Run Time=9.1499 Seconds  TestError=8.51675415  V:0=0.00028467  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=49  Generation=49  Result=0.00074965  Average=0.05193802  Best=0.00026572  BestSeed=41  Time=0.1772 Seconds  Run Time=9.1743 Seconds  TestError=8.51675415  V:0=0.00074965  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=53  Generation=53  Result=0.09984931  Average=0.04993982  Best=0.00026572  BestSeed=41  Time=0.1668 Seconds  Run Time=9.3227 Seconds  TestError=8.51675415  V:0=0.09984931  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=52  Generation=52  Result=0.00268906  Average=0.05093282  Best=0.00026572  BestSeed=41  Time=0.1704 Seconds  Run Time=9.3448 Seconds  TestError=8.51675415  V:0=0.00268906  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=51  Generation=51  Result=0.00105047  Average=0.05193250  Best=0.00026572  BestSeed=41  Time=0.1831 Seconds  Run Time=9.8357 Seconds  TestError=0.00000012  V:0=0.00020212  V:1=0.00013769  V:2=0.00105047
FIRESTARTER_RANDOM: Seed=54  Generation=54  Result=0.00101585  Average=0.04911829  Best=0.00026572  BestSeed=41  Time=0.1743 Seconds  Run Time=9.9027 Seconds  TestError=0.00000000  V:0=0.00024027  V:1=0.00009620  V:2=0.00101585
FIRESTARTER_RANDOM: Seed=55  Generation=55  Result=0.10553804  Average=0.05012579  Best=0.00026572  BestSeed=41  Time=0.1730 Seconds  Run Time=10.0048 Seconds  TestError=8.51675415  V:0=0.10553804  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=56  Generation=56  Result=0.00037420  Average=0.04925295  Best=0.00026572  BestSeed=41  Time=0.1716 Seconds  Run Time=10.0979 Seconds  TestError=8.51675415  V:0=0.00037420  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=57  Generation=57  Result=0.14367439  Average=0.05088091  Best=0.00026572  BestSeed=41  Time=0.1699 Seconds  Run Time=10.1686 Seconds  TestError=8.51675415  V:0=0.14367439  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=59  Generation=59  Result=0.00107455  Average=0.04920279  Best=0.00026572  BestSeed=41  Time=0.1668 Seconds  Run Time=10.3243 Seconds  TestError=8.51675415  V:0=0.00107455  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=60  Generation=60  Result=0.01306608  Average=0.04861038  Best=0.00026572  BestSeed=41  Time=0.1670 Seconds  Run Time=10.5031 Seconds  TestError=8.51675415  V:0=0.01306608  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=58  Generation=58  Result=0.00064361  Average=0.05026910  Best=0.00026572  BestSeed=41  Time=0.1751 Seconds  Run Time=10.6435 Seconds  TestError=0.00000095  V:0=0.00019288  V:1=0.00007427  V:2=0.00064361
FIRESTARTER_RANDOM: Seed=61  Generation=61  Result=0.03780758  Average=0.04844652  Best=0.00026572  BestSeed=41  Time=0.1674 Seconds  Run Time=10.6934 Seconds  TestError=8.51675415  V:0=0.03780758  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=63  Generation=63  Result=0.97492790  Average=0.06216582  Best=0.00026572  BestSeed=41  Time=0.1647 Seconds  Run Time=10.8577 Seconds  TestError=346.32751465  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=62  Generation=62  Result=0.00033164  Average=0.06315784  Best=0.00026572  BestSeed=41  Time=0.1697 Seconds  Run Time=11.0057 Seconds  TestError=7.79230595  V:0=0.00010893  V:1=0.00033164  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=64  Generation=64  Result=0.00614995  Average=0.06130914  Best=0.00026572  BestSeed=41  Time=0.1649 Seconds  Run Time=11.0355 Seconds  TestError=8.51675415  V:0=0.00614995  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=65  Generation=65  Result=0.01065546  Average=0.06054166  Best=0.00026572  BestSeed=41  Time=0.1646 Seconds  Run Time=11.1793 Seconds  TestError=5.62777710  V:0=0.01065546  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=66  Generation=66  Result=0.00177345  Average=0.05966452  Best=0.00026572  BestSeed=41  Time=0.1631 Seconds  Run Time=11.2452 Seconds  TestError=8.51675415  V:0=0.00177345  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=68  Generation=68  Result=0.00041443  Average=0.05794112  Best=0.00026572  BestSeed=41  Time=0.1636 Seconds  Run Time=11.6018 Seconds  TestError=7.79230595  V:0=0.00012390  V:1=0.00041443  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=67  Generation=67  Result=0.00208680  Average=0.05882388  Best=0.00026572  BestSeed=41  Time=0.1667 Seconds  Run Time=11.6532 Seconds  TestError=0.00000000  V:0=0.00021002  V:1=0.00025082  V:2=0.00208680
FIRESTARTER_RANDOM: Seed=70  Generation=70  Result=0.00206791  Average=0.05636749  Best=0.00026572  BestSeed=41  Time=0.1621 Seconds  Run Time=11.8246 Seconds  TestError=8.51675415  V:0=0.00206791  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=69  Generation=69  Result=0.00039804  Average=0.05717843  Best=0.00026572  BestSeed=41  Time=0.1662 Seconds  Run Time=11.9508 Seconds  TestError=7.79230595  V:0=0.00005132  V:1=0.00039804  V:2=10.00000000
