variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00006555  Best=0.00039327  BestSeed=5  Time=0.5652 Seconds  Run Time=6.0111 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00161380  Average=0.00050177  Best=0.00039327  BestSeed=5  Time=0.8837 Seconds  Run Time=6.1328 Seconds  TestError=0.00000012  V:0=0.00092405  V:1=0.00027823  V:2=0.00161380
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00046849  Average=0.00123778  Best=0.00039327  BestSeed=5  Time=1.9702 Seconds  Run Time=6.5382 Seconds  TestError=8.51675415  V:0=0.00046849  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00125349  Average=0.00372905  Best=0.00039327  BestSeed=5  Time=4.0975 Seconds  Run Time=6.6969 Seconds  TestError=7.79230595  V:0=0.00011647  V:1=0.00125349  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00041395  Average=0.00138100  Best=0.00039327  BestSeed=5  Time=1.4544 Seconds  Run Time=6.9609 Seconds  TestError=8.51675415  V:0=0.00041395  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00206195  Best=0.00039327  BestSeed=5  Time=0.9028 Seconds  Run Time=7.1119 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00167081  Best=0.00039327  BestSeed=5  Time=0.6794 Seconds  Run Time=7.3539 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00137894  Best=0.00039327  BestSeed=5  Time=0.5715 Seconds  Run Time=7.7415 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.00119119  Best=0.00039327  BestSeed=5  Time=0.4772 Seconds  Run Time=7.8474 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01115228  Best=0.00039327  BestSeed=5  Time=0.5580 Seconds  Run Time=8.1779 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.01427296  Best=0.00039327  BestSeed=5  Time=0.7075 Seconds  Run Time=8.2584 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.01189588  Best=0.00039327  BestSeed=5  Time=0.4977 Seconds  Run Time=8.5700 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
