CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 2

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
units = 1
processes = 0
iterations = 64
candidates = 16
generations = 100
precision = 0
attempts = 32
seed = 0
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Generation=0  Age=0 *Result=0.00148380  Best=0.00148380  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=1.6859 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=11  Test=11  Generation=0  Age=0  Result=0.00155783  Best=0.00064278  BestSeed=7  BestGen=0  Time=0.5485 Seconds  Run Time=8.9074 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=12  Test=12  Generation=0  Age=0  Result=0.00078638  Best=0.00064278  BestSeed=7  BestGen=0  Time=0.5420 Seconds  Run Time=9.4495 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=13  Test=13  Generation=0  Age=0  Result=0.17371118  Best=0.00064278  BestSeed=7  BestGen=0  Time=0.5489 Seconds  Run Time=9.9983 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=14  Test=14  Generation=0  Age=0 *Result=0.00057396  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5371 Seconds  Run Time=10.5354 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=15  Test=15  Generation=0  Age=0  Result=0.00333213  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5559 Seconds  Run Time=11.0913 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=16  Test=16  Generation=0  Age=0  Result=1.24038529  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5337 Seconds  Run Time=11.6251 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=17  Test=17  Generation=0  Age=0  Result=0.20535538  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5478 Seconds  Run Time=12.1728 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=18  Test=18  Generation=0  Age=0  Result=0.00179306  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5381 Seconds  Run Time=12.7109 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=19  Test=19  Generation=0  Age=0  Result=0.01152551  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5421 Seconds  Run Time=13.2530 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=20  Test=20  Generation=0  Age=0  Result=0.00847244  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5447 Seconds  Run Time=13.7977 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=21  Test=21  Generation=0  Age=0  Result=0.00143766  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5438 Seconds  Run Time=14.3414 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=22  Test=22  Generation=0  Age=0  Result=0.00170946  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5482 Seconds  Run Time=14.8896 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=23  Test=23  Generation=0  Age=0  Result=0.00159645  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5404 Seconds  Run Time=15.4300 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=24  Test=24  Generation=0  Age=0  Result=0.00157297  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5372 Seconds  Run Time=15.9672 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=25  Test=25  Generation=0  Age=0  Result=0.00121077  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5510 Seconds  Run Time=16.5181 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=26  Test=26  Generation=0  Age=0  Result=0.00057836  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5540 Seconds  Run Time=17.0721 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=27  Test=27  Generation=0  Age=0  Result=0.01284873  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5465 Seconds  Run Time=17.6186 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=28  Test=28  Generation=0  Age=0  Result=0.00096550  Best=0.00057396  BestSeed=14  BestGen=0  Time=0.5515 Seconds  Run Time=18.1701 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=29  Test=29  Generation=0  Age=0 *Result=0.00037575  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5358 Seconds  Run Time=18.7059 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=30  Test=30  Generation=0  Age=0  Result=0.04751158  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5387 Seconds  Run Time=19.2446 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=31  Test=31  Generation=0  Age=0  Result=1.48324537  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5113 Seconds  Run Time=19.7559 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=32  Test=32  Generation=0  Age=0  Result=0.00068879  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5418 Seconds  Run Time=20.2978 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=33  Test=33  Generation=0  Age=0  Result=0.00142944  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5525 Seconds  Run Time=20.8503 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=34  Test=34  Generation=0  Age=0  Result=0.00149608  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5366 Seconds  Run Time=21.3868 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=35  Test=35  Generation=0  Age=0  Result=0.00075352  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5366 Seconds  Run Time=21.9234 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=36  Test=36  Generation=0  Age=0  Result=0.00040942  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5432 Seconds  Run Time=22.4667 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=37  Test=37  Generation=0  Age=0  Result=0.00095201  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5353 Seconds  Run Time=23.0019 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=38  Test=38  Generation=0  Age=0  Result=0.17369735  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5444 Seconds  Run Time=23.5463 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=39  Test=39  Generation=0  Age=0  Result=0.00184283  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5328 Seconds  Run Time=24.0791 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=40  Test=40  Generation=0  Age=0  Result=0.00094670  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5390 Seconds  Run Time=24.6181 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=41  Test=41  Generation=0  Age=0  Result=0.00775084  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5309 Seconds  Run Time=25.1490 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=42  Test=42  Generation=0  Age=0  Result=1.48324537  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5278 Seconds  Run Time=25.6768 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=43  Test=43  Generation=0  Age=0  Result=0.00114023  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5340 Seconds  Run Time=26.2107 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=44  Test=44  Generation=0  Age=0  Result=0.00093937  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5392 Seconds  Run Time=26.7499 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=45  Test=45  Generation=0  Age=0  Result=0.02258623  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5417 Seconds  Run Time=27.2916 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=46  Test=46  Generation=0  Age=0  Result=0.00181401  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5387 Seconds  Run Time=27.8302 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=47  Test=47  Generation=0  Age=0  Result=0.01049924  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5523 Seconds  Run Time=28.3826 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=48  Test=48  Generation=0  Age=0  Result=0.00125086  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5393 Seconds  Run Time=28.9219 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=49  Test=49  Generation=0  Age=0  Result=0.85227418  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5298 Seconds  Run Time=29.4517 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=50  Test=50  Generation=0  Age=0  Result=0.01812243  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5396 Seconds  Run Time=29.9912 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=51  Test=51  Generation=0  Age=0  Result=0.07554635  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5300 Seconds  Run Time=30.5212 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=52  Test=52  Generation=0  Age=0  Result=0.00073945  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5410 Seconds  Run Time=31.0622 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=53  Test=53  Generation=0  Age=0  Result=0.00051570  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5431 Seconds  Run Time=31.6053 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=54  Test=54  Generation=0  Age=0  Result=0.00377679  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5536 Seconds  Run Time=32.1589 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=55  Test=55  Generation=0  Age=0  Result=0.00154195  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5423 Seconds  Run Time=32.7012 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=56  Test=56  Generation=0  Age=0  Result=0.00200093  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5463 Seconds  Run Time=33.2474 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=57  Test=57  Generation=0  Age=0  Result=0.00397430  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5300 Seconds  Run Time=33.7775 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=58  Test=58  Generation=0  Age=0  Result=0.00211164  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5484 Seconds  Run Time=34.3259 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=59  Test=59  Generation=0  Age=0  Result=0.17371005  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5408 Seconds  Run Time=34.8666 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=60  Test=60  Generation=0  Age=0  Result=0.04750508  Best=0.00037575  BestSeed=29  BestGen=0  Time=0.5523 Seconds  Run Time=35.4190 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=0  Age=0 *Result=0.00019741  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5305 Seconds  Run Time=35.9495 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=62  Test=62  Generation=0  Age=0  Result=0.00079823  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5573 Seconds  Run Time=36.5068 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=63  Test=63  Generation=0  Age=0  Result=0.00934613  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5379 Seconds  Run Time=37.0447 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=64  Test=64  Generation=0  Age=0  Result=0.01637220  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5447 Seconds  Run Time=37.5894 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=65  Test=65  Generation=0  Age=0  Result=0.00056159  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5318 Seconds  Run Time=38.1212 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=66  Test=66  Generation=0  Age=0  Result=0.00176275  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5378 Seconds  Run Time=38.6590 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=67  Test=67  Generation=0  Age=0  Result=0.00179567  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5402 Seconds  Run Time=39.1992 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=68  Test=68  Generation=0  Age=0  Result=0.00138407  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5568 Seconds  Run Time=39.7560 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=69  Test=69  Generation=0  Age=0  Result=0.00123254  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5461 Seconds  Run Time=40.3022 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=70  Test=70  Generation=0  Age=0  Result=0.00120232  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5397 Seconds  Run Time=40.8419 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=71  Test=71  Generation=0  Age=0  Result=0.00094151  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5315 Seconds  Run Time=41.3733 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=72  Test=72  Generation=0  Age=0  Result=0.17369550  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5549 Seconds  Run Time=41.9283 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=73  Test=73  Generation=0  Age=0  Result=0.00088322  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5422 Seconds  Run Time=42.4705 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=74  Test=74  Generation=0  Age=0  Result=0.00060242  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5429 Seconds  Run Time=43.0135 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=75  Test=75  Generation=0  Age=0  Result=0.17370355  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5519 Seconds  Run Time=43.5653 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=76  Test=76  Generation=0  Age=0  Result=0.00114846  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5396 Seconds  Run Time=44.1050 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=77  Test=77  Generation=0  Age=0  Result=0.00512099  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5499 Seconds  Run Time=44.6548 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=78  Test=78  Generation=0  Age=0  Result=0.04750675  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5557 Seconds  Run Time=45.2105 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=79  Test=79  Generation=0  Age=0  Result=0.00223438  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5443 Seconds  Run Time=45.7548 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=80  Test=80  Generation=0  Age=0  Result=0.00266242  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5330 Seconds  Run Time=46.2878 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=81  Test=81  Generation=0  Age=0  Result=0.00203244  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5332 Seconds  Run Time=46.8209 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=82  Test=82  Generation=0  Age=0  Result=0.00100085  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5407 Seconds  Run Time=47.3616 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=83  Test=83  Generation=0  Age=0  Result=0.00102395  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5362 Seconds  Run Time=47.8978 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=84  Test=84  Generation=0  Age=0  Result=0.00036606  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5360 Seconds  Run Time=48.4337 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=85  Test=85  Generation=0  Age=0  Result=0.00142601  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5454 Seconds  Run Time=48.9791 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=86  Test=86  Generation=0  Age=0  Result=0.00099865  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5510 Seconds  Run Time=49.5301 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=87  Test=87  Generation=0  Age=0  Result=0.01061172  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5530 Seconds  Run Time=50.0832 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=88  Test=88  Generation=0  Age=0  Result=0.00087990  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5383 Seconds  Run Time=50.6215 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=89  Test=89  Generation=0  Age=0  Result=0.00184108  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5392 Seconds  Run Time=51.1606 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=90  Test=90  Generation=0  Age=0  Result=0.00286317  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5481 Seconds  Run Time=51.7087 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=91  Test=91  Generation=0  Age=0  Result=0.00140857  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5276 Seconds  Run Time=52.2363 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=92  Test=92  Generation=0  Age=0  Result=0.00104141  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5464 Seconds  Run Time=52.7827 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=93  Test=93  Generation=0  Age=0  Result=1.48324537  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5087 Seconds  Run Time=53.2914 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=94  Test=94  Generation=0  Age=0  Result=0.00109059  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5357 Seconds  Run Time=53.8271 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=95  Test=95  Generation=0  Age=0  Result=0.00330663  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5511 Seconds  Run Time=54.3782 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=96  Test=96  Generation=0  Age=0  Result=0.00363886  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5389 Seconds  Run Time=54.9171 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=97  Test=97  Generation=0  Age=0  Result=1.48324537  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5260 Seconds  Run Time=55.4430 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=98  Test=98  Generation=0  Age=0  Result=0.00090826  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5507 Seconds  Run Time=55.9937 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=99  Test=99  Generation=0  Age=0  Result=0.04754877  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5442 Seconds  Run Time=56.5379 Seconds  TestError=0.00000131
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=0  Age=0  Result=0.00035745  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.0000 Seconds  Run Time=1.3575 Seconds  TestError=0.00000000
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=1  Age=1  Result=0.00060779  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5391 Seconds  Run Time=1.8967 Seconds  TestError=0.00000000
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=2  Age=2  Result=0.00038451  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.3511 Seconds  Run Time=2.2478 Seconds  TestError=0.00000000
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=3  Age=3  Result=0.00024158  Best=0.00019741  BestSeed=61  BestGen=0  Time=0.5325 Seconds  Run Time=2.7802 Seconds  TestError=0.00000000
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=4  Age=0 *Result=0.00018060  Best=0.00018060  BestSeed=61  BestGen=4  Time=0.5342 Seconds  Run Time=3.3144 Seconds  TestError=0.00000042
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=5  Age=1  Result=0.00056517  Best=0.00018060  BestSeed=61  BestGen=4  Time=1.5587 Seconds  Run Time=4.8732 Seconds  TestError=0.00000042
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=6  Age=2  Result=0.00307703  Best=0.00018060  BestSeed=61  BestGen=4  Time=0.3547 Seconds  Run Time=5.2278 Seconds  TestError=0.00000042
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=7  Age=3  Result=0.00025834  Best=0.00018060  BestSeed=61  BestGen=4  Time=0.3560 Seconds  Run Time=5.5838 Seconds  TestError=0.00000042
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=8  Age=4  Result=0.00033140  Best=0.00018060  BestSeed=61  BestGen=4  Time=0.3529 Seconds  Run Time=5.9367 Seconds  TestError=0.00000042
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=9  Age=5  Result=0.00032508  Best=0.00018060  BestSeed=61  BestGen=4  Time=0.2593 Seconds  Run Time=6.1959 Seconds  TestError=0.00000042
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=10  Age=6  Result=0.00031825  Best=0.00018060  BestSeed=61  BestGen=4  Time=0.3544 Seconds  Run Time=6.5503 Seconds  TestError=0.00000042
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=11  Age=0 *Result=0.00017607  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.5319 Seconds  Run Time=7.0822 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=12  Age=1  Result=0.00072432  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3605 Seconds  Run Time=7.4427 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=13  Age=2  Result=0.00044513  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3470 Seconds  Run Time=7.7897 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=14  Age=3  Result=0.00102251  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3499 Seconds  Run Time=8.1396 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=15  Age=4  Result=0.00083714  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3552 Seconds  Run Time=8.4948 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=16  Age=5  Result=0.00109633  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.2596 Seconds  Run Time=8.7545 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=17  Age=6  Result=0.00175297  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3526 Seconds  Run Time=9.1070 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=18  Age=7  Result=0.00030237  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3584 Seconds  Run Time=9.4654 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=19  Age=8  Result=0.00041187  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3590 Seconds  Run Time=9.8244 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=20  Age=9  Result=0.00060624  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3522 Seconds  Run Time=10.1766 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=21  Age=10  Result=0.00025025  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.2607 Seconds  Run Time=10.4373 Seconds  TestError=0.00000034
FIRESTARTER_REVOLVE: Seed=61  Test=61  Generation=22  Age=11  Result=0.00021769  Best=0.00017607  BestSeed=61  BestGen=11  Time=0.3556 Seconds  Run Time=10.7928 Seconds  TestError=0.00000034
