variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Generation=1  Seed=3  Result=0.00159353  Average=0.00159353  Best=0.00159353  BestSeed=3  Time=3.4182 Seconds  Run Time=6.4300 Seconds  TestError=0.00000125
FIRESTARTER_RANDOM: Generation=2  Seed=2  Result=0.00090071  Average=0.00124712  Best=0.00090071  BestSeed=2  Time=1.9308 Seconds  Run Time=6.8694 Seconds  TestError=0.00000012
FIRESTARTER_RANDOM: Generation=3  Seed=1  Result=0.00287569  Average=0.00178998  Best=0.00090071  BestSeed=2  Time=1.3275 Seconds  Run Time=6.9688 Seconds  TestError=0.00000089
FIRESTARTER_RANDOM: Generation=4  Seed=4  Result=0.00048232  Average=0.00146306  Best=0.00048232  BestSeed=4  Time=1.1334 Seconds  Run Time=7.5439 Seconds  TestError=0.00000021
FIRESTARTER_RANDOM: Generation=5  Seed=0  Result=0.00047970  Average=0.00126639  Best=0.00047970  BestSeed=0  Time=0.9794 Seconds  Run Time=7.9044 Seconds  TestError=0.00000012
FIRESTARTER_RANDOM: Generation=6  Seed=5  Result=0.00058776  Average=0.00115328  Best=0.00047970  BestSeed=0  Time=0.8499 Seconds  Run Time=8.0860 Seconds  TestError=0.00000986
FIRESTARTER_RANDOM: Generation=7  Seed=9  Result=0.00313330  Average=0.00143614  Best=0.00047970  BestSeed=0  Time=0.8093 Seconds  Run Time=8.6513 Seconds  TestError=0.00000048
FIRESTARTER_RANDOM: Generation=8  Seed=6  Result=0.00054240  Average=0.00132443  Best=0.00047970  BestSeed=0  Time=0.7467 Seconds  Run Time=8.9599 Seconds  TestError=0.00000036
FIRESTARTER_RANDOM: Generation=9  Seed=10  Result=0.00109422  Average=0.00129885  Best=0.00047970  BestSeed=0  Time=0.6888 Seconds  Run Time=9.1853 Seconds  TestError=0.00000119
FIRESTARTER_RANDOM: Generation=10  Seed=8  Result=0.00053251  Average=0.00122221  Best=0.00047970  BestSeed=0  Time=0.6665 Seconds  Run Time=9.6515 Seconds  TestError=0.00000036
FIRESTARTER_RANDOM: Generation=11  Seed=7  Result=0.00054836  Average=0.00116095  Best=0.00047970  BestSeed=0  Time=0.6394 Seconds  Run Time=10.0199 Seconds  TestError=0.00000072
FIRESTARTER_RANDOM: Generation=12  Seed=11  Result=0.00165275  Average=0.00120194  Best=0.00047970  BestSeed=0  Time=0.5963 Seconds  Run Time=10.1424 Seconds  TestError=0.00000033
FIRESTARTER_RANDOM: Generation=13  Seed=12  Result=0.00053510  Average=0.00115064  Best=0.00047970  BestSeed=0  Time=0.5920 Seconds  Run Time=10.6829 Seconds  TestError=0.00000012
FIRESTARTER_RANDOM: Generation=14  Seed=14  Result=0.00043118  Average=0.00109925  Best=0.00043118  BestSeed=14  Time=0.5839 Seconds  Run Time=11.1863 Seconds  TestError=0.00000092
FIRESTARTER_RANDOM: Generation=15  Seed=13  Result=0.00137621  Average=0.00111772  Best=0.00043118  BestSeed=14  Time=0.5499 Seconds  Run Time=11.2351 Seconds  TestError=0.00000000
FIRESTARTER_RANDOM: Generation=16  Seed=16  Result=0.00042081  Average=0.00107416  Best=0.00042081  BestSeed=16  Time=0.5539 Seconds  Run Time=11.8744 Seconds  TestError=0.00000095
FIRESTARTER_RANDOM: Generation=17  Seed=17  Result=0.00554782  Average=0.00133732  Best=0.00042081  BestSeed=16  Time=0.5504 Seconds  Run Time=12.3431 Seconds  TestError=0.00000066
FIRESTARTER_RANDOM: Generation=18  Seed=15  Result=0.00187945  Average=0.00136743  Best=0.00042081  BestSeed=16  Time=0.5216 Seconds  Run Time=12.3751 Seconds  TestError=0.00000310
FIRESTARTER_RANDOM: Generation=19  Seed=18  Result=0.00140131  Average=0.00136922  Best=0.00042081  BestSeed=16  Time=0.5247 Seconds  Run Time=12.9548 Seconds  TestError=0.00000036
FIRESTARTER_RANDOM: Generation=20  Seed=19  Result=0.00088188  Average=0.00134485  Best=0.00042081  BestSeed=16  Time=0.5220 Seconds  Run Time=13.4272 Seconds  TestError=0.00000012
