variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 4352;
iterations = 256;
candidates = 16;
generations = 5;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  47  Best=0.00933614  Result=0.00933614  Seed=C0A94A5A  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  48  Best=0.00933614  Result=0.00933614  Seed=C0A94A5F  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  49  Best=0.00933614  Result=0.00933614  Seed=C0A94A64  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  50  Best=0.00933614  Result=0.00933614  Seed=C0A94A69  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  51  Best=0.00933614  Result=0.00933614  Seed=C0A94A6E  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  52  Best=0.00933614  Result=0.00933614  Seed=C0A94A73  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  53  Best=0.00933614  Result=0.00933614  Seed=C0A94A78  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  54  Best=0.00933614  Result=0.00933614  Seed=C0A94A7D  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  55  Best=0.00933614  Result=0.00933614  Seed=C0A94A82  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  56  Best=0.00933614  Result=0.00933614  Seed=C0A94A87  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  57  Best=0.00933614  Result=0.00933614  Seed=C0A94A8C  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  58  Best=0.00933614  Result=0.00933614  Seed=C0A94A91  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  59  Best=0.00933614  Result=0.00933614  Seed=C0A94A96  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  60  Best=0.00933614  Result=0.00933614  Seed=C0A94A9B  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  61  Best=0.00933614  Result=0.00933614  Seed=C0A94AA0  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  62  Best=0.00933614  Result=0.00933614  Seed=C0A94AA5  ResultHash=AD9D  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  63  Best=0.00932752  Result=0.00932752  Seed=C0A94AAA  ResultHash=B923  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  64  Best=0.00930715  Result=0.00930715  Seed=C0A94AAF  ResultHash=6CE3  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  65  Best=0.00930476  Result=0.00930476  Seed=C0A94AB4  ResultHash=4B83  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  66  Best=0.00930411  Result=0.00930411  Seed=C0A94AB9  ResultHash=F8D8  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  67  Best=0.00930405  Result=0.00930405  Seed=C0A94ABE  ResultHash=3584  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  68  Best=0.00930388  Result=0.00930388  Seed=C0A94AC3  ResultHash=FF9B  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  69  Best=0.00930388  Result=0.00930388  Seed=C0A94AC8  ResultHash=BC38  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  70  Best=0.00930381  Result=0.00930381  Seed=C0A94ACD  ResultHash=6029  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  71  Best=0.00930381  Result=0.00930381  Seed=C0A94AD2  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  72  Best=0.00930381  Result=0.00930381  Seed=C0A94AD7  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  73  Best=0.00930381  Result=0.00930381  Seed=C0A94ADC  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  74  Best=0.00930381  Result=0.00930381  Seed=C0A94AE1  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  75  Best=0.00930381  Result=0.00930381  Seed=C0A94AE6  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  76  Best=0.00930381  Result=0.00930381  Seed=C0A94AEB  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  77  Best=0.00930381  Result=0.00930381  Seed=C0A94AF0  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  78  Best=0.00930381  Result=0.00930381  Seed=C0A94AF5  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  79  Best=0.00930381  Result=0.00930381  Seed=C0A94AFA  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  80  Best=0.00930381  Result=0.00930381  Seed=C0A94AFF  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  81  Best=0.00930381  Result=0.00930381  Seed=C0A94B04  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  82  Best=0.00930381  Result=0.00930381  Seed=C0A94B09  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  83  Best=0.00930381  Result=0.00930381  Seed=C0A94B0E  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  84  Best=0.00930381  Result=0.00930381  Seed=C0A94B13  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  85  Best=0.00930381  Result=0.00930381  Seed=C0A94B18  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  86  Best=0.00930381  Result=0.00930381  Seed=C0A94B1D  ResultHash=743A  ProgramHash=4F74
