CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_OPTIMIZE
evolveSeed = 0
optimizeSeed = 0
tests = 256
streams = 1
units = 1
states = 1
population = 262144
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0 *Result=0.00153955  Best=0.00153955   Time=24.104  Run Time=29.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0 *Result=0.00038891  Best=0.00038891   Time=24.131  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0 *Result=0.00021926  Best=0.00021926   Time=24.136  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.00148182  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.85227418  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.00022132  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.00283099  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.00144465  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.00025203  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.00741144  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.00038998  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.85227418  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.20313191  Best=0.00021926   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0 *Result=0.00001576  Best=0.00001576   Time=24.140  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.85227418  Best=0.00001576   Time=24.143  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  0  Result=0.85227418  Best=0.00001576   Time=24.143  Run Time=29.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=0.00011904  Best=0.00001576   Time=4.487  Run Time=55.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1 *Result=0.00000336  Best=0.00000336   Time=4.487  Run Time=55.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=0.00000352  Best=0.00000336   Time=4.490  Run Time=55.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=10.00000000  Best=0.00000336   Time=4.490  Run Time=55.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=10.00000000  Best=0.00000336   Time=4.490  Run Time=55.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1 *Result=0.00000290  Best=0.00000290   Time=4.490  Run Time=55.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=10.00000000  Best=0.00000290   Time=4.496  Run Time=55.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=10.00000000  Best=0.00000290   Time=4.496  Run Time=55.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=0.00000466  Best=0.00000290   Time=4.496  Run Time=55.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=10.00000000  Best=0.00000290   Time=4.496  Run Time=55.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=10.00000000  Best=0.00000290   Time=4.496  Run Time=55.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  1  Result=0.00000317  Best=0.00000290   Time=4.496  Run Time=55.8
