variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00134363  Average=0.00044788  Best=0.00134363  BestSeed=2  Time=0.4946 Seconds  Run Time=4.6864 Seconds  TestError=0.00000036  V:0=0.00101805  V:1=0.00034595  V:2=0.00134363
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00105152  Average=0.00059879  Best=0.00105152  BestSeed=3  Time=0.3798 Seconds  Run Time=4.8037 Seconds  TestError=0.00000027  V:0=0.00058371  V:1=0.00059962  V:2=0.00105152
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.09025538  Average=0.09265053  Best=0.00105152  BestSeed=3  Time=1.6933 Seconds  Run Time=4.8727 Seconds  TestError=8.51675415  V:0=0.09025538  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00137043  Average=0.04701048  Best=0.00105152  BestSeed=3  Time=0.9753 Seconds  Run Time=5.1313 Seconds  TestError=0.00000024  V:0=0.00040024  V:1=0.00031960  V:2=0.00137043
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.97492790  Average=0.17815815  Best=0.00105152  BestSeed=3  Time=0.3542 Seconds  Run Time=5.3044 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00059244  Average=0.21390827  Best=0.00059244  BestSeed=4  Time=0.4410 Seconds  Run Time=5.4080 Seconds  TestError=0.00000007  V:0=0.00018370  V:1=0.00044815  V:2=0.00059244
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00614248  Average=0.15366912  Best=0.00059244  BestSeed=4  Time=0.3270 Seconds  Run Time=5.4683 Seconds  TestError=8.51675415  V:0=0.00614248  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.97492790  Average=0.25632647  Best=0.00059244  BestSeed=4  Time=0.2993 Seconds  Run Time=5.5738 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00615668  Average=0.18697895  Best=0.00059244  BestSeed=4  Time=0.2258 Seconds  Run Time=5.6629 Seconds  TestError=8.51675415  V:0=0.00615668  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841868  Average=0.21551871  Best=0.00059244  BestSeed=4  Time=0.2658 Seconds  Run Time=5.8374 Seconds  TestError=8.51675415  V:0=0.09841868  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.00299731  Average=0.17984872  Best=0.00059244  BestSeed=4  Time=0.2347 Seconds  Run Time=5.9959 Seconds  TestError=8.51675415  V:0=0.00299731  V:1=10.00000000  V:2=10.00000000
