variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.00048728  Best=0.00097457  BestSeed=1  Time=1.4022 Seconds  Run Time=4.3143 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.01633155  Average=0.00346122  Best=0.00097457  BestSeed=1  Time=0.6074 Seconds  Run Time=4.5272 Seconds  TestError=0.00000012  V:0=0.00616675  V:1=0.00312966  V:2=0.01633155
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00125349  Average=0.01855960  Best=0.00097457  BestSeed=1  Time=4.0369 Seconds  Run Time=5.5271 Seconds  TestError=7.79230595  V:0=0.00011647  V:1=0.00125349  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.00647423  Best=0.00086308  BestSeed=2  Time=1.3550 Seconds  Run Time=5.6239 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00508668  Best=0.00086308  BestSeed=2  Time=1.1295 Seconds  Run Time=6.0082 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00310466  Best=0.00086308  BestSeed=2  Time=0.7017 Seconds  Run Time=6.4020 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00368765  Best=0.00039327  BestSeed=5  Time=0.8739 Seconds  Run Time=6.7511 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.00309834  Best=0.00039327  BestSeed=5  Time=0.6718 Seconds  Run Time=6.8643 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00283350  Best=0.00039327  BestSeed=5  Time=0.6257 Seconds  Run Time=7.1214 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.00450570  Best=0.00039327  BestSeed=5  Time=0.4800 Seconds  Run Time=7.2502 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01524881  Best=0.00039327  BestSeed=5  Time=0.6071 Seconds  Run Time=7.5607 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.01392553  Best=0.00039327  BestSeed=5  Time=0.6304 Seconds  Run Time=8.4244 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.01185172  Best=0.00039327  BestSeed=5  Time=0.5642 Seconds  Run Time=8.8243 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.01108836  Best=0.00039327  BestSeed=5  Time=0.5284 Seconds  Run Time=8.8876 Seconds  TestError=8.51675415  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.01109934  Best=0.00039327  BestSeed=5  Time=0.5199 Seconds  Run Time=9.2886 Seconds  TestError=8.51675415  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00040662  Average=0.00981745  Best=0.00039327  BestSeed=5  Time=0.5051 Seconds  Run Time=10.0771 Seconds  TestError=0.00000010  V:0=0.00033402  V:1=0.00008942  V:2=0.00040662
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00068623  Average=0.00931016  Best=0.00039327  BestSeed=5  Time=0.4986 Seconds  Run Time=10.4652 Seconds  TestError=8.51675415  V:0=0.00068623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00260520  Average=0.01063676  Best=0.00039327  BestSeed=5  Time=0.5795 Seconds  Run Time=10.7622 Seconds  TestError=0.00000060  V:0=0.00022904  V:1=0.00037968  V:2=0.00260520
FIRESTARTER_RANDOM: Seed=18  Generation=18  Result=0.00077599  Average=0.00899811  Best=0.00039327  BestSeed=5  Time=0.4954 Seconds  Run Time=10.9024 Seconds  TestError=8.51675415  V:0=0.00077599  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=19  Result=0.00756872  Average=0.00892664  Best=0.00039327  BestSeed=5  Time=0.4854 Seconds  Run Time=11.1990 Seconds  TestError=8.51675415  V:0=0.00756872  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=20  Generation=20  Result=0.09841883  Average=0.01318817  Best=0.00039327  BestSeed=5  Time=0.4850 Seconds  Run Time=11.6753 Seconds  TestError=8.51675415  V:0=0.09841883  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00061786  Average=0.01261680  Best=0.00039327  BestSeed=5  Time=0.4637 Seconds  Run Time=11.6906 Seconds  TestError=7.79230595  V:0=0.00009030  V:1=0.00061786  V:2=10.00000000
