variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 8704;
iterations = 512;
candidates = 16;
generations = 2;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  33  Best=0.01759484  Result=0.01759484  Seed=C0A949AE  ResultHash=8ED5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  34  Best=0.01759481  Result=0.01759481  Seed=C0A949B0  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  35  Best=0.01759481  Result=0.01759481  Seed=C0A949B2  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  36  Best=0.01759481  Result=0.01759481  Seed=C0A949B4  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  37  Best=0.01759481  Result=0.01759481  Seed=C0A949B6  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  38  Best=0.01759481  Result=0.01759481  Seed=C0A949B8  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  39  Best=0.01759481  Result=0.01759481  Seed=C0A949BA  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  40  Best=0.01759481  Result=0.01759481  Seed=C0A949BC  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  41  Best=0.01759481  Result=0.01759481  Seed=C0A949BE  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  42  Best=0.01759481  Result=0.01759481  Seed=C0A949C0  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  43  Best=0.01759481  Result=0.01759481  Seed=C0A949C2  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  44  Best=0.01759481  Result=0.01759481  Seed=C0A949C4  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  45  Best=0.01759481  Result=0.01759481  Seed=C0A949C6  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  46  Best=0.01759481  Result=0.01759481  Seed=C0A949C8  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  47  Best=0.01759481  Result=0.01759481  Seed=C0A949CA  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  48  Best=0.01759481  Result=0.01759481  Seed=C0A949CC  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  49  Best=0.01759481  Result=0.01759481  Seed=C0A949CE  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  50  Best=0.01759481  Result=0.01759481  Seed=C0A949D0  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  51  Best=0.01759481  Result=0.01759481  Seed=C0A949D2  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  52  Best=0.01759481  Result=0.01759481  Seed=C0A949D4  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  53  Best=0.01759481  Result=0.01759481  Seed=C0A949D6  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  54  Best=0.01759481  Result=0.01759481  Seed=C0A949D8  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  55  Best=0.01759481  Result=0.01759481  Seed=C0A949DA  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  56  Best=0.01759481  Result=0.01759481  Seed=C0A949DC  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  57  Best=0.01759481  Result=0.01759481  Seed=C0A949DE  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  58  Best=0.01759481  Result=0.01759481  Seed=C0A949E0  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  59  Best=0.01759481  Result=0.01759481  Seed=C0A949E2  ResultHash=D0B5  ProgramHash=7764
