CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 2

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
units = 1
processes = 0
iterations = 64
candidates = 16
generations = 100
precision = 0
attempts = 32
seed = 0
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Generation=0  Age=0 *Result=0.00620408  Best=0.00620408  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=2.0907 Seconds  TestError=0.00000095
FIRESTARTER_REVOLVE: Seed=1  Test=1  Generation=0  Age=0 *Result=0.00124443  Best=0.00124443  BestSeed=1  BestGen=0  Time=1.8002 Seconds  Run Time=3.8909 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=2  Test=2  Generation=0  Age=0 *Result=0.00081024  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5547 Seconds  Run Time=4.4456 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=3  Test=3  Generation=0  Age=0  Result=0.00185984  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5568 Seconds  Run Time=5.0024 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=4  Test=4  Generation=0  Age=0  Result=0.01637423  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5533 Seconds  Run Time=5.5557 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=5  Test=5  Generation=0  Age=0  Result=0.00222313  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5388 Seconds  Run Time=6.0945 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=6  Test=6  Generation=0  Age=0  Result=0.00185513  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5442 Seconds  Run Time=6.6387 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=7  Test=7  Generation=0  Age=0  Result=0.00346261  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5445 Seconds  Run Time=7.1832 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=8  Test=8  Generation=0  Age=0  Result=0.00261164  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5394 Seconds  Run Time=7.7226 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=9  Test=9  Generation=0  Age=0  Result=0.17369944  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5508 Seconds  Run Time=8.2734 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=10  Test=10  Generation=0  Age=0  Result=0.00099921  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5364 Seconds  Run Time=8.8098 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=11  Test=11  Generation=0  Age=0  Result=0.02861524  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5395 Seconds  Run Time=9.3493 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=12  Test=12  Generation=0  Age=0  Result=0.00094527  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5394 Seconds  Run Time=9.8887 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=13  Test=13  Generation=0  Age=0  Result=0.00205368  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5434 Seconds  Run Time=10.4321 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=14  Test=14  Generation=0  Age=0  Result=0.20144954  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5433 Seconds  Run Time=10.9754 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=15  Test=15  Generation=0  Age=0  Result=0.00134736  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5452 Seconds  Run Time=11.5206 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=16  Test=16  Generation=0  Age=0  Result=0.00136888  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5403 Seconds  Run Time=12.0609 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=17  Test=17  Generation=0  Age=0  Result=0.00241106  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5467 Seconds  Run Time=12.6076 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=18  Test=18  Generation=0  Age=0  Result=0.00102341  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5426 Seconds  Run Time=13.1502 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=19  Test=19  Generation=0  Age=0  Result=0.01676691  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5430 Seconds  Run Time=13.6932 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=20  Test=20  Generation=0  Age=0  Result=0.36376989  Best=0.00081024  BestSeed=2  BestGen=0  Time=0.5451 Seconds  Run Time=14.2383 Seconds  TestError=0.00000009
FIRESTARTER_REVOLVE: Seed=21  Test=21  Generation=0  Age=0 *Result=0.00079739  Best=0.00079739  BestSeed=21  BestGen=0  Time=0.5387 Seconds  Run Time=14.7771 Seconds  TestError=0.00000010
FIRESTARTER_REVOLVE: Seed=22  Test=22  Generation=0  Age=0 *Result=0.00045478  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5482 Seconds  Run Time=15.3252 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=23  Test=23  Generation=0  Age=0  Result=1.48324537  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5269 Seconds  Run Time=15.8522 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=24  Test=24  Generation=0  Age=0  Result=0.00141501  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5363 Seconds  Run Time=16.3885 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=25  Test=25  Generation=0  Age=0  Result=0.00240934  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5387 Seconds  Run Time=16.9272 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=26  Test=26  Generation=0  Age=0  Result=0.17369330  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5492 Seconds  Run Time=17.4764 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=27  Test=27  Generation=0  Age=0  Result=0.00353828  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5443 Seconds  Run Time=18.0208 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=28  Test=28  Generation=0  Age=0  Result=0.00129397  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5332 Seconds  Run Time=18.5539 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=29  Test=29  Generation=0  Age=0  Result=0.00329337  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5390 Seconds  Run Time=19.0929 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=30  Test=30  Generation=0  Age=0  Result=0.85227418  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5459 Seconds  Run Time=19.6388 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=31  Test=31  Generation=0  Age=0  Result=0.00126258  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5389 Seconds  Run Time=20.1777 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=32  Test=32  Generation=0  Age=0  Result=0.06492337  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5370 Seconds  Run Time=20.7147 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=33  Test=33  Generation=0  Age=0  Result=0.00124586  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5390 Seconds  Run Time=21.2537 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=34  Test=34  Generation=0  Age=0  Result=0.00184326  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5331 Seconds  Run Time=21.7868 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=35  Test=35  Generation=0  Age=0  Result=0.00128818  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5358 Seconds  Run Time=22.3226 Seconds  TestError=0.00000037
FIRESTARTER_REVOLVE: Seed=36  Test=36  Generation=0  Age=0  Result=0.00045624  Best=0.00045478  BestSeed=22  BestGen=0  Time=0.5491 Seconds  Run Time=22.8717 Seconds  TestError=0.00000037
