CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090 Laptop GPU

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_EVOLVE_SELECT
evolveSeed = 0
optimizeSeed = 0
tests = 16
streams = 1
units = 8
states = 16
population = 32768
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
attempts = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  0  Old Result=0.90524381 *New Result=0.00081788  MinIndex=1607  Best=0.00081788   BestAge=0  Time=0.999  Run Time=45.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.598  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=8  Time=3.599  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.599  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  2  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=8  Time=3.599  Run Time=60.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.69935703 >New Result=0.00037241  MinIndex=24660  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00057392  Bad Result=10.00000000  MinIndex=11161  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00057392  Bad Result=10.00000000  MinIndex=11161  Best=0.00004220   BestAge=10  Time=3.353  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.354  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.354  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=10  Time=3.354  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  3  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=10  Time=3.354  Run Time=65.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.76519442 >New Result=0.00042723  MinIndex=10573  Best=0.00004220   BestAge=12  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00037241 >New Result=0.00017155  MinIndex=24660  Best=0.00004220   BestAge=13  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00037241  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=13  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00037241 >New Result=0.00004923  MinIndex=24660  Best=0.00004220   BestAge=14  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=14  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=14  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=14  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=14  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=14  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=14  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00037241 >New Result=0.00035829  MinIndex=24660  Best=0.00004220   BestAge=15  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=15  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=15  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=15  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=15  Time=4.139  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  4  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=15  Time=4.140  Run Time=74.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.77693093 >New Result=0.00131866  MinIndex=22149  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00042723  Bad Result=10.00000000  MinIndex=10573  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.244  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00042723  Bad Result=10.00000000  MinIndex=10573  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  5  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=17  Time=3.245  Run Time=80.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.74101782 >New Result=0.00025298  MinIndex=19555  Best=0.00004220   BestAge=19  Time=3.703  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=19  Time=3.703  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=19  Time=3.703  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=19  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=19  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=19  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=19  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=19  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00042723 >New Result=0.00037315  MinIndex=10573  Best=0.00004220   BestAge=20  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00131866 >New Result=0.00064268  MinIndex=22149  Best=0.00004220   BestAge=21  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=21  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=21  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=21  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=21  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=21  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  6  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=21  Time=3.704  Run Time=86.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.74501425 >New Result=0.00015595  MinIndex=9047  Best=0.00004220   BestAge=23  Time=4.724  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00025298  Bad Result=10.00000000  MinIndex=19555  Best=0.00004220   BestAge=23  Time=4.724  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00025298  Bad Result=10.00000000  MinIndex=19555  Best=0.00004220   BestAge=23  Time=4.724  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00025298  Bad Result=10.00000000  MinIndex=19555  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00025298  Bad Result=10.00000000  MinIndex=19555  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00025298  Bad Result=10.00000000  MinIndex=19555  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00025298  Bad Result=10.00000000  MinIndex=19555  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00056303  Bad Result=10.00000000  MinIndex=19579  Best=0.00004220   BestAge=23  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00057392 >New Result=0.00057270  MinIndex=11161  Best=0.00004220   BestAge=24  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00004923  Bad Result=10.00000000  MinIndex=24660  Best=0.00004220   BestAge=24  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00004220  Bad Result=10.00000000  MinIndex=3040  Best=0.00004220   BestAge=24  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00015983  Bad Result=10.00000000  MinIndex=1607  Best=0.00004220   BestAge=24  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  7  Old Result=0.00025298  Bad Result=10.00000000  MinIndex=19555  Best=0.00004220   BestAge=24  Time=4.725  Run Time=93.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 4  Generation=  8  Old Result=0.77670383 >New Result=0.00570059  MinIndex=20157  Best=0.00004220   BestAge=26  Time=4.248  Run Time=99.8
