Test: 0  Generation=16  Evolve Result=0.00618833  Optimize Result=0.00000077  Duration: 7.5  Total: 7.5  Average: 7.5 *******
Test: 1  Generation=2  Evolve Result=0.00026500  Optimize Result=0.00000017  Duration: 1.0  Total: 8.6  Average: 4.3 *******
Test: 2  Generation=6  Evolve Result=0.01150841  Optimize Result=0.00000033  Duration: 2.5  Total: 11.1  Average: 3.7 *******
Test: 3  Generation=25  Evolve Result=0.00624630  Optimize Result=0.00000014  Duration: 11.1  Total: 22.2  Average: 5.5 *******
Test: 4  Generation=3  Evolve Result=0.00564635  Optimize Result=0.00000078  Duration: 1.2  Total: 23.4  Average: 4.7 *******
Test: 5  Generation=35  Evolve Result=0.00526094  Optimize Result=0.00000027  Duration: 15.6  Total: 39.0  Average: 6.5 *******
Test: 6  Generation=6  Evolve Result=0.00668240  Optimize Result=0.00000052  Duration: 2.5  Total: 41.6  Average: 5.9 *******
Test: 7  Generation=20  Evolve Result=0.00276333  Optimize Result=0.00000035  Duration: 8.8  Total: 50.4  Average: 6.3 *******
Test: 8  Generation=21  Evolve Result=0.00484842  Optimize Result=0.00000064  Duration: 9.3  Total: 59.7  Average: 6.6 *******
Test: 9  Generation=20  Evolve Result=0.00675756  Optimize Result=0.00000023  Duration: 8.8  Total: 68.5  Average: 6.9 *******
Test: 10  Generation=57  Evolve Result=0.00658542  Optimize Result=0.00000062  Duration: 25.7  Total: 94.2  Average: 8.6 *******
Test: 11  Generation=49  Evolve Result=0.00647265  Optimize Result=0.00000083  Duration: 22.0  Total: 116.2  Average: 9.7 *******
Test: 12  Generation=15  Evolve Result=0.00712794  Optimize Result=0.00000028  Duration: 6.6  Total: 122.8  Average: 9.4 *******
Test: 13  Generation=11  Evolve Result=0.00456327  Optimize Result=0.00000032  Duration: 4.8  Total: 127.5  Average: 9.1 *******
Test: 14  Generation=12  Evolve Result=0.00667745  Optimize Result=0.00000064  Duration: 5.2  Total: 132.8  Average: 8.9 *******
Test: 15  Generation=6  Evolve Result=0.00456268  Optimize Result=0.00000048  Duration: 2.5  Total: 135.3  Average: 8.5 *******
