variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 17408;
iterations = 256;
candidates = 16;
generations = 1;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE: Generation=0  Age=0  Best=0.32645446  Time=2.0299 Seconds  Run Time=5.0416 Seconds  TestError=0.00000006
FIRESTARTER_CODE: Generation=1  Age=0  Best=0.29700992  Time=0.5377 Seconds  Run Time=5.6181 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=2  Age=1  Best=0.29700992  Time=0.5917 Seconds  Run Time=6.3209 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=3  Age=2  Best=0.29700992  Time=0.5925 Seconds  Run Time=6.9697 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=4  Age=3  Best=0.29700992  Time=0.5940 Seconds  Run Time=7.6270 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=5  Age=4  Best=0.29700992  Time=0.5883 Seconds  Run Time=8.2686 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=6  Age=5  Best=0.29700992  Time=0.5887 Seconds  Run Time=8.9238 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=7  Age=6  Best=0.29700992  Time=0.5897 Seconds  Run Time=9.5814 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=8  Age=7  Best=0.29700992  Time=0.5884 Seconds  Run Time=10.2376 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=9  Age=8  Best=0.29700992  Time=0.5834 Seconds  Run Time=10.8948 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=10  Age=9  Best=0.29700992  Time=0.5872 Seconds  Run Time=11.5532 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=11  Age=10  Best=0.29700992  Time=0.5921 Seconds  Run Time=12.2094 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=12  Age=11  Best=0.29700992  Time=0.5882 Seconds  Run Time=12.8578 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=13  Age=12  Best=0.29700992  Time=0.5926 Seconds  Run Time=13.5210 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=14  Age=13  Best=0.29700992  Time=0.5918 Seconds  Run Time=14.1782 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=15  Age=14  Best=0.29700992  Time=0.5874 Seconds  Run Time=14.8326 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=16  Age=15  Best=0.29700992  Time=0.5902 Seconds  Run Time=15.4979 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=17  Age=16  Best=0.29700992  Time=0.5864 Seconds  Run Time=16.1502 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=18  Age=17  Best=0.29700992  Time=0.5880 Seconds  Run Time=16.8059 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=19  Age=18  Best=0.29700992  Time=0.5847 Seconds  Run Time=17.4554 Seconds  TestError=0.00000000
FIRESTARTER_CODE: Generation=20  Age=19  Best=0.29700992  Time=0.5890 Seconds  Run Time=18.1140 Seconds  TestError=0.00000000
