CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 16
units = 2
processes = 2
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=0  Generation=0  Age=0  Evolution=0 *Result=0.85227418  Best=0.85227418  BestSeed=0  BestGen=0  Time=74.4072 Seconds  Run Time=1374.0098 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=22  Generation=0  Age=0  Evolution=0 *Result=0.00011100  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0090 Seconds  Run Time=1374.0927 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=23  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0013 Seconds  Run Time=1374.0953 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=24  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1374.0956 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=25  Generation=0  Age=0  Evolution=0  Result=0.00439310  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0958 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=26  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0961 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=27  Generation=0  Age=0  Evolution=0  Result=0.03346962  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0963 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=28  Generation=0  Age=0  Evolution=0  Result=0.28196365  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0966 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=29  Generation=0  Age=0  Evolution=0  Result=0.04426622  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0968 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=30  Generation=0  Age=0  Evolution=0  Result=0.00055718  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0971 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=31  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0973 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=32  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0976 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=33  Generation=0  Age=0  Evolution=0  Result=0.01631700  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0978 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=34  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0980 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=35  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0983 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=36  Generation=0  Age=0  Evolution=0  Result=0.29423574  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0985 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=37  Generation=0  Age=0  Evolution=0  Result=0.00295392  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0987 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=38  Generation=0  Age=0  Evolution=0  Result=0.00737509  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0990 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=39  Generation=0  Age=0  Evolution=0  Result=0.20739084  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.0992 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=40  Generation=0  Age=0  Evolution=0  Result=0.02192861  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1374.0996 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=41  Generation=0  Age=0  Evolution=0  Result=1.19998908  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1374.1000 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=42  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1002 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=43  Generation=0  Age=0  Evolution=0  Result=0.00397098  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1005 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=44  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1007 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=45  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1010 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=46  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1012 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=47  Generation=0  Age=0  Evolution=0  Result=0.00065464  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1014 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=48  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1017 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=49  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1019 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=50  Generation=0  Age=0  Evolution=0  Result=0.00409776  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1022 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=51  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1025 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=52  Generation=0  Age=0  Evolution=0  Result=0.00064611  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1028 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=53  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1030 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=54  Generation=0  Age=0  Evolution=0  Result=0.06973338  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1033 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=55  Generation=0  Age=0  Evolution=0  Result=0.00322226  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1035 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=56  Generation=0  Age=0  Evolution=0  Result=1.24038529  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1374.1038 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=57  Generation=0  Age=0  Evolution=0  Result=0.00212121  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1040 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=58  Generation=0  Age=0  Evolution=0  Result=0.00365202  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1043 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=59  Generation=0  Age=0  Evolution=0  Result=0.01442862  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1045 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=60  Generation=0  Age=0  Evolution=0  Result=0.01842588  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1048 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=61  Generation=0  Age=0  Evolution=0  Result=0.00026119  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1050 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=62  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1053 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=63  Generation=0  Age=0  Evolution=0  Result=0.00215930  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=1374.1055 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=0  Generation=1  Age=1  Evolution=1  Result=0.00011100  Best=0.00011100  BestSeed=0  BestGen=0  Time=8.9442 Seconds  Run Time=1391.9939 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=1  Generation=1  Age=1  Evolution=1  Result=0.00024912  Best=0.00011100  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=1391.9943 Seconds  TestError=0.00000092
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=2  Generation=1  Age=0  Evolution=1 *Result=0.00007010  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0073 Seconds  Run Time=1392.0090 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=3  Generation=1  Age=0  Evolution=1  Result=0.00052226  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0016 Seconds  Run Time=1392.0122 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=4  Generation=1  Age=0  Evolution=1  Result=0.00055718  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0126 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=5  Generation=1  Age=0  Evolution=1  Result=0.00064611  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0130 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=6  Generation=1  Age=0  Evolution=1  Result=0.00065464  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0003 Seconds  Run Time=1392.0135 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=7  Generation=1  Age=0  Evolution=1  Result=0.00103955  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0139 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=8  Generation=1  Age=0  Evolution=1  Result=0.00114420  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0143 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=9  Generation=1  Age=0  Evolution=1  Result=0.00127849  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0148 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=10  Generation=1  Age=0  Evolution=1  Result=0.00138924  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0151 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=11  Generation=1  Age=0  Evolution=1  Result=0.00212121  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0155 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=12  Generation=1  Age=0  Evolution=1  Result=0.00215930  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0159 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=13  Generation=1  Age=0  Evolution=1  Result=0.00227338  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0163 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=14  Generation=1  Age=0  Evolution=1  Result=0.00295392  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0003 Seconds  Run Time=1392.0168 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=15  Generation=1  Age=0  Evolution=1  Result=0.00322226  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0173 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=16  Generation=1  Age=0  Evolution=1  Result=0.00365202  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0176 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=17  Generation=1  Age=0  Evolution=1  Result=0.00397098  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=1392.0179 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=18  Generation=1  Age=0  Evolution=1  Result=0.00409776  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=1392.0182 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=19  Generation=1  Age=0  Evolution=1  Result=0.00439310  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0186 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=20  Generation=1  Age=0  Evolution=1  Result=0.00737509  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0190 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=21  Generation=1  Age=0  Evolution=1  Result=0.01353610  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0193 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=22  Generation=1  Age=0  Evolution=1  Result=0.01442862  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0196 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=23  Generation=1  Age=0  Evolution=1  Result=0.01631700  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0200 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=24  Generation=1  Age=0  Evolution=1  Result=0.01842588  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0204 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=25  Generation=1  Age=0  Evolution=1  Result=0.02192861  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0207 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=26  Generation=1  Age=0  Evolution=1  Result=0.02343112  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=1392.0210 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=27  Generation=1  Age=0  Evolution=1  Result=0.03346962  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0214 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=28  Generation=1  Age=0  Evolution=1  Result=0.03940290  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0217 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=29  Generation=1  Age=0  Evolution=1  Result=0.04426622  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0220 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=30  Generation=1  Age=0  Evolution=1  Result=0.06604787  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0224 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=31  Generation=1  Age=0  Evolution=1  Result=0.06973338  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0229 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=32  Generation=1  Age=0  Evolution=1  Result=0.12574154  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0233 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=33  Generation=1  Age=0  Evolution=1  Result=0.19810776  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0236 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=34  Generation=1  Age=0  Evolution=1  Result=0.20144954  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=1392.0239 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=35  Generation=1  Age=0  Evolution=1  Result=0.20739084  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0243 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=36  Generation=1  Age=0  Evolution=1  Result=0.28196365  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=1392.0246 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=37  Generation=1  Age=0  Evolution=1  Result=0.29423574  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0249 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=38  Generation=1  Age=0  Evolution=1  Result=0.63296080  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0254 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=39  Generation=1  Age=0  Evolution=1  Result=0.63429379  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0257 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=40  Generation=1  Age=0  Evolution=1  Result=0.65348065  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0260 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=41  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0263 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=42  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0268 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=43  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0271 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Test=2  Index=44  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00007010  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=1392.0275 Seconds  TestError=0.00000024
