instructions = 32;
registers = 32;
opcodes = 2;
variations = 3;
samples = 15;

sampleMin = 0.000000f;
sampleMax = 6.283185f;
evolveFactor = 0.100000f;
evolveStartFactor = 4.000000f;
evolveStartResult = 10.000000f;
evolveCandidates = 16;

mode = FIRESTARTER_CODE;
states = 1;
units = 1;
process = 0;
population = 17408;
iterations = 128;
generations = 5;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   0  Best=0.12474346  Result=0.12474346  Best=0.12474346  Seed=C0A9496F  ResultHash=81FD  ProgramHash=C6BB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   1  Best=0.12474346  Result=0.14807133  Best=0.14807133  Seed=C0A94974  ResultHash=1CA7  ProgramHash=A52C
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   2  Best=0.06807065  Result=0.06807065  Best=0.06807065  Seed=C0A94979  ResultHash=39FD  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best=0.04985189  Result=0.04985189  Best=0.04985189  Seed=C0A9497E  ResultHash=09B1  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best=0.04506874  Result=0.04506874  Best=0.04506874  Seed=C0A94983  ResultHash=184C  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best=0.03616434  Result=0.03616434  Best=0.03616434  Seed=C0A94988  ResultHash=308A  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best=0.03616434  Result=0.03642112  Best=0.03616434  Seed=C0A9498D  ResultHash=B574  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best=0.03524733  Result=0.03524733  Best=0.03524733  Seed=C0A94992  ResultHash=46FB  ProgramHash=67BD
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best=0.03342998  Result=0.03342998  Best=0.03342998  Seed=C0A94997  ResultHash=6C07  ProgramHash=67BD
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best=0.03139520  Result=0.03139520  Best=0.03139520  Seed=C0A9499C  ResultHash=EE9F  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best=0.03025693  Result=0.03025693  Best=0.03025693  Seed=C0A949A1  ResultHash=A7AA  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best=0.02793217  Result=0.02793217  Best=0.02793217  Seed=C0A949A6  ResultHash=C8DC  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best=0.02793217  Result=0.02845597  Best=0.02793217  Seed=C0A949AB  ResultHash=0BD0  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best=0.02592570  Result=0.02592570  Best=0.02592570  Seed=C0A949B0  ResultHash=2E3B  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best=0.02354151  Result=0.02354151  Best=0.02354151  Seed=C0A949B5  ResultHash=D6C7  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  15  Best=0.02263385  Result=0.02263385  Best=0.02263385  Seed=C0A949BA  ResultHash=8D9F  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  16  Best=0.02236191  Result=0.02236191  Best=0.02236191  Seed=C0A949BF  ResultHash=0783  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  17  Best=0.02143079  Result=0.02143079  Best=0.02143079  Seed=C0A949C4  ResultHash=72C2  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  18  Best=0.01876450  Result=0.01876450  Best=0.01876450  Seed=C0A949C9  ResultHash=9216  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  19  Best=0.01876450  Result=0.01895654  Best=0.01876450  Seed=C0A949CE  ResultHash=6E5B  ProgramHash=25F7
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  20  Best=0.01849061  Result=0.01849061  Best=0.01849061  Seed=C0A949D3  ResultHash=447A  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  21  Best=0.01797521  Result=0.01797521  Best=0.01797521  Seed=C0A949D8  ResultHash=6677  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  22  Best=0.01772654  Result=0.01772654  Best=0.01772654  Seed=C0A949DD  ResultHash=7D19  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  23  Best=0.01772654  Result=0.01776997  Best=0.01772654  Seed=C0A949E2  ResultHash=E603  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  24  Best=0.01686728  Result=0.01686728  Best=0.01686728  Seed=C0A949E7  ResultHash=72E3  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  25  Best=0.01607389  Result=0.01607389  Best=0.01607389  Seed=C0A949EC  ResultHash=FED3  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  26  Best=0.01607389  Result=0.01694936  Best=0.01607389  Seed=C0A949F1  ResultHash=EB5A  ProgramHash=F60E
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  27  Best=0.01598269  Result=0.01598269  Best=0.01598269  Seed=C0A949F6  ResultHash=A65E  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  28  Best=0.01581240  Result=0.01581240  Best=0.01581240  Seed=C0A949FB  ResultHash=5BE4  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  29  Best=0.01538125  Result=0.01538125  Best=0.01538125  Seed=C0A94A00  ResultHash=E799  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  30  Best=0.01538125  Result=0.01543267  Best=0.01538125  Seed=C0A94A05  ResultHash=FAD0  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  31  Best=0.01492304  Result=0.01492304  Best=0.01492304  Seed=C0A94A0A  ResultHash=8C01  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  32  Best=0.01492304  Result=0.01514977  Best=0.01492304  Seed=C0A94A0F  ResultHash=0068  ProgramHash=718F
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  33  Best=0.01492304  Result=0.01514977  Best=0.01492304  Seed=C0A94A14  ResultHash=0068  ProgramHash=65DF
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  34  Best=0.01492304  Result=0.01514977  Best=0.01492304  Seed=C0A94A19  ResultHash=9D81  ProgramHash=8EA1
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  35  Best=0.01492304  Result=0.01506382  Best=0.01492304  Seed=C0A94A1E  ResultHash=7E03  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  36  Best=0.01492304  Result=0.01497036  Best=0.01492304  Seed=C0A94A23  ResultHash=9813  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  37  Best=0.01460612  Result=0.01460612  Best=0.01460612  Seed=C0A94A28  ResultHash=1742  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  38  Best=0.01460612  Result=0.01496923  Best=0.01460612  Seed=C0A94A2D  ResultHash=F453  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  39  Best=0.01460612  Result=0.01491622  Best=0.01460612  Seed=C0A94A32  ResultHash=538B  ProgramHash=5741
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  40  Best=0.01460612  Result=0.01485088  Best=0.01460612  Seed=C0A94A37  ResultHash=F259  ProgramHash=5741
