Test: 0  Generation=17  Evolve Result=0.00185684  Optimize Result=0.00000017  Duration: 21.6  Total: 21.6  Average: 21.6 *******
Test: 1  Generation=25  Evolve Result=0.00139993  Optimize Result=0.00000097  Duration: 32.0  Total: 53.6  Average: 26.8 *******
Test: 2  Generation=16  Evolve Result=0.00377034  Optimize Result=0.00000094  Duration: 20.8  Total: 74.4  Average: 24.8 *******
Test: 3  Generation=22  Evolve Result=0.00333154  Optimize Result=0.00000030  Duration: 29.9  Total: 104.3  Average: 26.1 *******
Test: 4  Generation=12  Evolve Result=0.00158393  Optimize Result=0.00000007  Duration: 16.9  Total: 121.2  Average: 24.2 *******
Test: 5  Generation=4  Evolve Result=0.00281811  Optimize Result=0.00000039  Duration: 6.0  Total: 127.2  Average: 21.2 *******
Test: 6  Generation=6  Evolve Result=0.00153217  Optimize Result=0.00000038  Duration: 8.8  Total: 136.0  Average: 19.4 *******
Test: 7  Generation=32  Evolve Result=0.00121735  Optimize Result=0.00000014  Duration: 38.6  Total: 174.6  Average: 21.8 *******
Test: 8  Generation=2  Evolve Result=0.00274500  Optimize Result=0.00000065  Duration: 3.0  Total: 177.6  Average: 19.7 *******
Test: 9  Generation=4  Evolve Result=0.00130516  Optimize Result=0.00000057  Duration: 5.9  Total: 183.5  Average: 18.4 *******
Test: 10  Generation=2  Evolve Result=0.00551606  Optimize Result=0.00000036  Duration: 3.0  Total: 186.5  Average: 17.0 *******
Test: 11  Generation=8  Evolve Result=0.00287628  Optimize Result=0.00000030  Duration: 9.9  Total: 196.5  Average: 16.4 *******
Test: 12  Generation=20  Evolve Result=0.00326696  Optimize Result=0.00000022  Duration: 23.9  Total: 220.4  Average: 17.0 *******
Test: 13  Generation=27  Evolve Result=0.00274754  Optimize Result=0.00000054  Duration: 34.4  Total: 254.8  Average: 18.2 *******
Test: 14  Generation=27  Evolve Result=0.00350313  Optimize Result=0.00000054  Duration: 32.4  Total: 287.2  Average: 19.1 *******
Test: 15  Generation=6  Evolve Result=0.00241041  Optimize Result=0.00000012  Duration: 8.0  Total: 295.2  Average: 18.5 *******
