variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 3490;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Generation=1  Seed=3495  Result=0.00089854  Average=0.00089854  Best=0.00089854  BestSeed=3495  Time=1.4828 Seconds  Run Time=4.5848 Seconds  TestError=0.00000033  V:0=0.00053596  V:1=0.00007623  V:2=0.00089854
FIRESTARTER_RANDOM: Generation=2  Seed=3490  Result=0.00132024  Average=0.00110939  Best=0.00089854  BestSeed=3495  Time=0.7501 Seconds  Run Time=4.5855 Seconds  TestError=0.00000012  V:0=0.00045979  V:1=0.00027633  V:2=0.00132024
FIRESTARTER_RANDOM: Generation=3  Seed=3494  Result=0.00174737  Average=0.00132205  Best=0.00089854  BestSeed=3495  Time=0.6529 Seconds  Run Time=5.0441 Seconds  TestError=0.00000000  V:0=0.00054431  V:1=0.00048220  V:2=0.00174737
FIRESTARTER_RANDOM: Generation=4  Seed=3492  Result=0.00141847  Average=0.00134616  Best=0.00089854  BestSeed=3495  Time=0.5043 Seconds  Run Time=5.1024 Seconds  TestError=0.00000000  V:0=0.00040098  V:1=0.00023496  V:2=0.00141847
FIRESTARTER_RANDOM: Generation=5  Seed=3491  Result=0.00093335  Average=0.00126360  Best=0.00089854  BestSeed=3495  Time=0.4246 Seconds  Run Time=5.2082 Seconds  TestError=8.51675415  V:0=0.00093335  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=6  Seed=3493  Result=0.00011524  Average=0.00107220  Best=0.00011524  BestSeed=3493  Time=0.4145 Seconds  Run Time=5.5977 Seconds  TestError=0.00000039  V:0=0.00005724  V:1=0.00004637  V:2=0.00011524
FIRESTARTER_RANDOM: Generation=7  Seed=3496  Result=0.00078344  Average=0.00103095  Best=0.00011524  BestSeed=3493  Time=0.3718 Seconds  Run Time=5.6881 Seconds  TestError=0.00000036  V:0=0.00057761  V:1=0.00017369  V:2=0.00078344
FIRESTARTER_RANDOM: Generation=8  Seed=3499  Result=0.00043756  Average=0.00095678  Best=0.00011524  BestSeed=3493  Time=0.3325 Seconds  Run Time=5.7453 Seconds  TestError=8.51675415  V:0=0.00043756  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=9  Seed=3497  Result=0.00036493  Average=0.00089102  Best=0.00011524  BestSeed=3493  Time=0.3065 Seconds  Run Time=5.8439 Seconds  TestError=8.51675415  V:0=0.00036493  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=10  Seed=3501  Result=0.00129089  Average=0.00093100  Best=0.00011524  BestSeed=3493  Time=0.2820 Seconds  Run Time=5.9055 Seconds  TestError=8.51675415  V:0=0.00129089  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=11  Seed=3498  Result=0.00074479  Average=0.00091408  Best=0.00011524  BestSeed=3493  Time=0.2650 Seconds  Run Time=5.9998 Seconds  TestError=8.51675415  V:0=0.00074479  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=12  Seed=3500  Result=0.00075662  Average=0.00090095  Best=0.00011524  BestSeed=3493  Time=0.2489 Seconds  Run Time=6.0716 Seconds  TestError=8.51675415  V:0=0.00075662  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=13  Seed=3502  Result=0.00040674  Average=0.00086294  Best=0.00011524  BestSeed=3493  Time=0.2363 Seconds  Run Time=6.1575 Seconds  TestError=8.51675415  V:0=0.00040674  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=14  Seed=3503  Result=0.00067112  Average=0.00084924  Best=0.00011524  BestSeed=3493  Time=0.2253 Seconds  Run Time=6.2398 Seconds  TestError=8.51675415  V:0=0.00067112  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=15  Seed=3505  Result=0.00142255  Average=0.00088746  Best=0.00011524  BestSeed=3493  Time=0.2155 Seconds  Run Time=6.3178 Seconds  TestError=8.51675415  V:0=0.00142255  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=16  Seed=3504  Result=0.00037044  Average=0.00085514  Best=0.00011524  BestSeed=3493  Time=0.2079 Seconds  Run Time=6.4117 Seconds  TestError=8.51675415  V:0=0.00037044  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=17  Seed=3506  Result=0.00069708  Average=0.00084585  Best=0.00011524  BestSeed=3493  Time=0.1998 Seconds  Run Time=6.4819 Seconds  TestError=8.51675415  V:0=0.00069708  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=18  Seed=3507  Result=0.00041550  Average=0.00082194  Best=0.00011524  BestSeed=3493  Time=0.1941 Seconds  Run Time=6.5786 Seconds  TestError=8.51675415  V:0=0.00041550  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=19  Seed=3508  Result=0.00051486  Average=0.00080578  Best=0.00011524  BestSeed=3493  Time=0.1871 Seconds  Run Time=6.6411 Seconds  TestError=8.51675415  V:0=0.00051486  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=20  Seed=3509  Result=0.00079384  Average=0.00080518  Best=0.00011524  BestSeed=3493  Time=0.1830 Seconds  Run Time=6.7449 Seconds  TestError=8.51675415  V:0=0.00079384  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=21  Seed=3511  Result=0.00070071  Average=0.00080021  Best=0.00011524  BestSeed=3493  Time=0.1770 Seconds  Run Time=6.8026 Seconds  TestError=8.51675415  V:0=0.00070071  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=22  Seed=3510  Result=0.97492790  Average=0.04507874  Best=0.00011524  BestSeed=3493  Time=0.1744 Seconds  Run Time=6.9225 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=23  Seed=3512  Result=0.97492790  Average=0.08550696  Best=0.00011524  BestSeed=3493  Time=0.1694 Seconds  Run Time=6.9806 Seconds  TestError=8.51675415  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=24  Seed=3514  Result=0.00639403  Average=0.08221059  Best=0.00011524  BestSeed=3493  Time=0.1691 Seconds  Run Time=7.1428 Seconds  TestError=8.51675415  V:0=0.00639403  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=25  Seed=3513  Result=0.00014722  Average=0.07892805  Best=0.00011524  BestSeed=3493  Time=0.1670 Seconds  Run Time=7.2613 Seconds  TestError=7.79230595  V:0=0.00006470  V:1=0.00014722  V:2=10.00000000
FIRESTARTER_RANDOM: Generation=26  Seed=3515  Result=0.00012958  Average=0.07589734  Best=0.00011524  BestSeed=3493  Time=0.1625 Seconds  Run Time=7.3099 Seconds  TestError=8.51675415  V:0=0.00012958  V:1=10.00000000  V:2=10.00000000
