variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00555515  BestSeed=0  Time=0.0000 Seconds  Run Time=9.1316 Seconds  TestError=0.00000250
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=4  Best=0.00039327  BestSeed=5  Time=0.3683 Seconds  Run Time=26.0264 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=4  Best=0.00039327  BestSeed=5  Time=0.3683 Seconds  Run Time=26.1588 Seconds  TestError=0.00000031
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=4  Best=0.00039327  BestSeed=5  Time=0.3683 Seconds  Run Time=26.3136 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.2503 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.3899 Seconds  TestError=0.00000010
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.4278 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.5231 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.5329 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.5383 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.5453 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.7433 Seconds  TestError=0.00000179
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.8094 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=5  Best=0.00039327  BestSeed=5  Time=0.3588 Seconds  Run Time=29.8350 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=6  Best=0.00039327  BestSeed=5  Time=0.3403 Seconds  Run Time=32.6537 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.0164 Seconds  TestError=0.00000027
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.1278 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.1623 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.1869 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.1951 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.2490 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.3047 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.6455 Seconds  TestError=0.00000034
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=0  Best=0.00034742  BestSeed=11  Time=0.3403 Seconds  Run Time=33.6485 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=1  Best=0.00034742  BestSeed=11  Time=0.4196 Seconds  Run Time=36.8499 Seconds  TestError=0.00000051
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=36.9740 Seconds  TestError=0.00000004
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=36.9744 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=37.1760 Seconds  TestError=0.00000052
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=37.2102 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=37.2160 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=37.2209 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=37.3664 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=37.3766 Seconds  TestError=0.00000077
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00023313  BestSeed=15  Time=0.4196 Seconds  Run Time=37.3806 Seconds  TestError=0.00000176
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=39.9984 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=40.4107 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=40.5049 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=40.6378 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=40.6715 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=40.6940 Seconds  TestError=0.00000031
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=40.9676 Seconds  TestError=0.00000078
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=40.9773 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=41.0550 Seconds  TestError=0.00000069
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00023313  BestSeed=15  Time=0.3149 Seconds  Run Time=41.0624 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.2608 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.3324 Seconds  TestError=0.00001317
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.4736 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.4957 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.5617 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.5647 Seconds  TestError=0.00000013
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.7331 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.7706 Seconds  TestError=0.00000007
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.8373 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00023313  BestSeed=15  Time=0.4262 Seconds  Run Time=44.8444 Seconds  TestError=0.00000149
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.2349 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.2930 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.3118 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.3493 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.3945 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.4627 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.7481 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.7502 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.7939 Seconds  TestError=0.00000155
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00023313  BestSeed=15  Time=0.3974 Seconds  Run Time=48.7944 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.0996 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.1876 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.2712 Seconds  TestError=0.00000536
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.2854 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.3372 Seconds  TestError=0.00000135
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.5354 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.6363 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.7311 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.7499 Seconds  TestError=0.00000042
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00023313  BestSeed=15  Time=0.3865 Seconds  Run Time=52.7732 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.1670 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.2218 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.3201 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.3391 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.3664 Seconds  TestError=0.00000010
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.7607 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.8194 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.8914 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.9052 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=5  Best=0.00023313  BestSeed=15  Time=0.4067 Seconds  Run Time=56.9145 Seconds  TestError=0.00000054
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.2148 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.3414 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.3522 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.4492 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.4612 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.7999 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.8847 Seconds  TestError=0.00000066
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.9355 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.9606 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=6  Best=0.00023313  BestSeed=15  Time=0.4048 Seconds  Run Time=60.9647 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=7  Best=0.00023313  BestSeed=15  Time=0.3822 Seconds  Run Time=64.0364 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=7  Best=0.00023313  BestSeed=15  Time=0.3822 Seconds  Run Time=64.3010 Seconds  TestError=0.00000066
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=7  Best=0.00023313  BestSeed=15  Time=0.3822 Seconds  Run Time=64.3085 Seconds  TestError=0.00000011
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=0  Best=0.00013256  BestSeed=22  Time=0.3822 Seconds  Run Time=64.4835 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=0  Best=0.00013256  BestSeed=22  Time=0.3822 Seconds  Run Time=64.4839 Seconds  TestError=0.00000013
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=0  Best=0.00013256  BestSeed=22  Time=0.3822 Seconds  Run Time=64.7182 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=0  Best=0.00013256  BestSeed=22  Time=0.3822 Seconds  Run Time=64.8562 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=0  Best=0.00013256  BestSeed=22  Time=0.3822 Seconds  Run Time=64.8920 Seconds  TestError=0.00000107
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=0  Best=0.00013256  BestSeed=22  Time=0.3822 Seconds  Run Time=64.9179 Seconds  TestError=0.00000293
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=0  Best=0.00013256  BestSeed=22  Time=0.3822 Seconds  Run Time=64.9185 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=1  Best=0.00013256  BestSeed=22  Time=0.4187 Seconds  Run Time=68.2229 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=1  Best=0.00013256  BestSeed=22  Time=0.4187 Seconds  Run Time=68.2981 Seconds  TestError=0.00000381
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=1  Best=0.00013256  BestSeed=22  Time=0.4187 Seconds  Run Time=68.3250 Seconds  TestError=0.00000143
