variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best Generation:   1  Result=0.00096929  Seed=      10  ResultHash=61FF  ProgramHash=E27E
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best Generation:   1  Result=0.00250489  Seed=       4  ResultHash=2BEB  ProgramHash=C029
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best Generation:   1  Result=0.00277019  Seed=       6  ResultHash=7835  ProgramHash=BB5E
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best Generation:   1  Result=0.00276810  Seed=       8  ResultHash=9C7A  ProgramHash=0B40
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best Generation:   1  Result=0.00189006  Seed=       3  ResultHash=FD94  ProgramHash=EF4B
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best Generation:   1  Result=0.00052306  Seed=       8  ResultHash=2455  ProgramHash=9AAE
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best Generation:   3  Result=0.00030475  Seed=       3  ResultHash=DA49  ProgramHash=3962
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   3  Result=0.00093263  Seed=       9  ResultHash=6160  ProgramHash=CB2F
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   3  Result=0.00138676  Seed=       5  ResultHash=9BFA  ProgramHash=14B6
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   3  Result=0.00377989  Seed=      11  ResultHash=D1C5  ProgramHash=9718
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   3  Result=0.00069508  Seed=       9  ResultHash=7578  ProgramHash=B76A
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   3  Result=0.04749811  Seed=      10  ResultHash=011E  ProgramHash=E321
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   3  Result=0.00188136  Seed=       9  ResultHash=0F19  ProgramHash=C411
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   3  Result=0.00192308  Seed=       9  ResultHash=3BB8  ProgramHash=1179
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   4  Result=0.00030291  Seed=       4  ResultHash=7D36  ProgramHash=3962
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   4  Result=0.00054646  Seed=       5  ResultHash=CB73  ProgramHash=94A7
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best Generation:   4  Result=0.00550878  Seed=      11  ResultHash=ED9F  ProgramHash=BFED
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00218511  Seed=      10  ResultHash=C5DE  ProgramHash=CDB1
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00052559  Seed=      10  ResultHash=DF80  ProgramHash=0E05
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00111723  Seed=      11  ResultHash=BC46  ProgramHash=3758
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00417161  Seed=       6  ResultHash=D55F  ProgramHash=97E2
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00068033  Seed=      10  ResultHash=0EAE  ProgramHash=0729
