variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_OPTIMIZE;
states = 1;
units = 1;
process = 0;
population = 69632;
iterations = 512;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_OPTIMIZE: Generation=0  Age=0  Best=0.00005007  Time=1.3622 Seconds  Run Time=16.5543 Seconds  TestError=0.00000131
FIRESTARTER_OPTIMIZE: Generation=1  Age=0  Best=0.00000960  Time=1.1225 Seconds  Run Time=17.7922 Seconds  TestError=0.00000083
FIRESTARTER_OPTIMIZE: Generation=2  Age=0  Best=0.00000924  Time=0.8545 Seconds  Run Time=18.7332 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=3  Age=1  Best=0.00000924  Time=0.8609 Seconds  Run Time=19.6203 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=4  Age=2  Best=0.00000924  Time=0.8679 Seconds  Run Time=20.5144 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=5  Age=3  Best=0.00000924  Time=0.8768 Seconds  Run Time=21.4043 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=6  Age=4  Best=0.00000924  Time=0.8770 Seconds  Run Time=22.3867 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=7  Age=5  Best=0.00000924  Time=0.9461 Seconds  Run Time=23.4468 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=8  Age=6  Best=0.00000924  Time=0.9841 Seconds  Run Time=24.4802 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=9  Age=0  Best=0.00000775  Time=1.0276 Seconds  Run Time=25.5259 Seconds  TestError=0.00000048
FIRESTARTER_OPTIMIZE: Generation=10  Age=0  Best=0.00000751  Time=1.0859 Seconds  Run Time=26.6873 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=11  Age=1  Best=0.00000751  Time=1.0530 Seconds  Run Time=27.8575 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=12  Age=2  Best=0.00000751  Time=1.1182 Seconds  Run Time=29.0321 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=13  Age=3  Best=0.00000751  Time=1.1643 Seconds  Run Time=30.2922 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=14  Age=4  Best=0.00000751  Time=1.2065 Seconds  Run Time=31.5490 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=15  Age=5  Best=0.00000751  Time=1.2020 Seconds  Run Time=32.8662 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=16  Age=6  Best=0.00000751  Time=1.2519 Seconds  Run Time=34.1396 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=17  Age=7  Best=0.00000751  Time=1.2933 Seconds  Run Time=35.5030 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=18  Age=8  Best=0.00000751  Time=1.2918 Seconds  Run Time=36.8310 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=19  Age=9  Best=0.00000751  Time=1.3501 Seconds  Run Time=38.2148 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=20  Age=10  Best=0.00000751  Time=1.4255 Seconds  Run Time=39.7303 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=21  Age=11  Best=0.00000751  Time=1.3584 Seconds  Run Time=41.1924 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=22  Age=12  Best=0.00000751  Time=1.3658 Seconds  Run Time=42.6401 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=23  Age=13  Best=0.00000751  Time=1.4457 Seconds  Run Time=44.1554 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=24  Age=14  Best=0.00000751  Time=1.4663 Seconds  Run Time=45.7038 Seconds  TestError=0.00000072
