variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 8;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.17369276  Average=0.17369276  Best=0.17369276  BestSeed=9  Time=0.4748 Seconds  Run Time=5.8464 Seconds  TestError=0.00000018  V:0=0.09841970  V:1=0.06327134  V:2=0.17369276
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00161380  Average=0.08765328  Best=0.00161380  BestSeed=3  Time=1.7940 Seconds  Run Time=6.0931 Seconds  TestError=0.00000012  V:0=0.00092405  V:1=0.00027823  V:2=0.00161380
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00097457  Average=0.05876037  Best=0.00097457  BestSeed=1  Time=5.6286 Seconds  Run Time=6.1979 Seconds  TestError=0.00000012  V:0=0.00046849  V:1=0.00040257  V:2=0.00097457
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00319600  Average=0.04486928  Best=0.00097457  BestSeed=1  Time=0.8191 Seconds  Run Time=6.1984 Seconds  TestError=0.00000089  V:0=0.00266081  V:1=0.00083768  V:2=0.00319600
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.03607374  Best=0.00089157  BestSeed=12  Time=0.4778 Seconds  Run Time=6.3083 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.03020529  Best=0.00086308  BestSeed=2  Time=2.9219 Seconds  Run Time=6.4172 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.01633155  Average=0.02822333  Best=0.00086308  BestSeed=2  Time=1.4882 Seconds  Run Time=6.4177 Seconds  TestError=0.00000012  V:0=0.00616675  V:1=0.00312966  V:2=0.01633155
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.20144954  Average=0.04987661  Best=0.00086308  BestSeed=2  Time=0.4252 Seconds  Run Time=6.4181 Seconds  TestError=0.00000095  V:0=0.01125300  V:1=0.00014293  V:2=0.20144954
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.04448875  Best=0.00086308  BestSeed=2  Time=0.9923 Seconds  Run Time=6.4185 Seconds  TestError=0.00000000  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.04015634  Best=0.00086308  BestSeed=2  Time=0.4580 Seconds  Run Time=6.4189 Seconds  TestError=0.00000009  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.03910276  Best=0.00086308  BestSeed=2  Time=0.5859 Seconds  Run Time=6.9098 Seconds  TestError=0.00000012  V:0=0.02856696  V:1=0.01679683  V:2=0.02005136
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00124690  Average=0.03594811  Best=0.00086308  BestSeed=2  Time=0.8175 Seconds  Run Time=7.0053 Seconds  TestError=0.00000024  V:0=0.00071478  V:1=0.00034082  V:2=0.00124690
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.03321312  Best=0.00039327  BestSeed=5  Time=1.3366 Seconds  Run Time=7.1989 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
