CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_OPTIMIZE
evolveSeed = 0
optimizeSeed = 0
tests = 1
streams = 1
units = 1
states = 1
population = 65536
generations = 0
passes = 384
samples = 15
iterations = 64
candidates = 0
attempts = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  2 *Result=0.85227418  Best=0.85227418   Time=1.367  Run Time=3.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  3  Result=0.85227418  Best=0.85227418   Time=0.278  Run Time=4.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  4 *Result=0.00648044  Best=0.00648044   Time=0.288  Run Time=4.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  5  Result=0.02068830  Best=0.00648044   Time=0.281  Run Time=5.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  6  Result=0.01205448  Best=0.00648044   Time=0.277  Run Time=6.3
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  7  Result=0.87920803  Best=0.00648044   Time=0.286  Run Time=7.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  8  Result=1.07816470  Best=0.00648044   Time=0.284  Run Time=7.9
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation=  9  Result=0.01814416  Best=0.00648044   Time=0.288  Run Time=8.6
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 10  Result=0.16243109  Best=0.00648044   Time=0.277  Run Time=9.4
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 11  Result=0.88168323  Best=0.00648044   Time=0.272  Run Time=10.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 12 *Result=0.00410034  Best=0.00410034   Time=0.279  Run Time=10.9
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 13  Result=1.24038529  Best=0.00410034   Time=0.284  Run Time=11.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 14  Result=0.19766513  Best=0.00410034   Time=0.295  Run Time=12.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 15  Result=0.85227418  Best=0.00410034   Time=0.295  Run Time=13.3
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 16  Result=0.09760428  Best=0.00410034   Time=0.299  Run Time=14.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 17  Result=0.01657902  Best=0.00410034   Time=0.290  Run Time=14.9
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 18  Result=0.25378838  Best=0.00410034   Time=0.293  Run Time=15.7
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 19 *Result=0.00261032  Best=0.00261032   Time=0.283  Run Time=16.4
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 20  Result=0.07810719  Best=0.00261032   Time=0.292  Run Time=17.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 21  Result=0.85227418  Best=0.00261032   Time=0.278  Run Time=18.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 22  Result=0.88297415  Best=0.00261032   Time=0.291  Run Time=18.8
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 23  Result=0.01706100  Best=0.00261032   Time=0.289  Run Time=19.6
FIRESTARTER_OPTIMIZE: Seed=0  Test= 0  Generation= 24 *Result=0.00068218  Best=0.00068218   Time=0.272  Run Time=20.3
