variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_OPTIMIZE;
units = 1;
processes = 0;
population = 69632;
iterations = 512;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_OPTIMIZE: Seed=0  Generation=0  Age=0  Best=0.00038686  BestSeed=0  Time=0.0000 Seconds  Run Time=3.8273 Seconds  TestError=0.00000077
FIRESTARTER_OPTIMIZE: Seed=1  Generation=1  Age=0  Best=0.00029942  BestSeed=1  Time=4.2002 Seconds  Run Time=4.6880 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Seed=2  Generation=2  Age=0  Best=0.00026047  BestSeed=2  Time=0.8644 Seconds  Run Time=5.5523 Seconds  TestError=0.00000034
FIRESTARTER_OPTIMIZE: Seed=3  Generation=3  Age=1  Best=0.00026047  BestSeed=2  Time=0.8591 Seconds  Run Time=6.4023 Seconds  TestError=0.00000027
FIRESTARTER_OPTIMIZE: Seed=4  Generation=4  Age=0  Best=0.00026035  BestSeed=4  Time=0.8563 Seconds  Run Time=7.2678 Seconds  TestError=0.00000054
FIRESTARTER_OPTIMIZE: Seed=5  Generation=5  Age=1  Best=0.00026035  BestSeed=4  Time=0.8567 Seconds  Run Time=8.1154 Seconds  TestError=0.00000012
FIRESTARTER_OPTIMIZE: Seed=6  Generation=6  Age=0  Best=0.00024879  BestSeed=6  Time=0.8480 Seconds  Run Time=8.9724 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Seed=7  Generation=7  Age=0  Best=0.00024855  BestSeed=7  Time=0.8754 Seconds  Run Time=9.8477 Seconds  TestError=0.00000018
FIRESTARTER_OPTIMIZE: Seed=8  Generation=8  Age=0  Best=0.00024807  BestSeed=8  Time=0.8691 Seconds  Run Time=10.7169 Seconds  TestError=0.00000039
FIRESTARTER_OPTIMIZE: Seed=9  Generation=9  Age=0  Best=0.00024688  BestSeed=9  Time=0.8633 Seconds  Run Time=11.5806 Seconds  TestError=0.00000083
FIRESTARTER_OPTIMIZE: Seed=10  Generation=10  Age=1  Best=0.00024688  BestSeed=9  Time=0.8694 Seconds  Run Time=12.4406 Seconds  TestError=0.00000036
FIRESTARTER_OPTIMIZE: Seed=11  Generation=11  Age=0  Best=0.00024650  BestSeed=11  Time=0.8521 Seconds  Run Time=13.3019 Seconds  TestError=0.00000006
FIRESTARTER_OPTIMIZE: Seed=12  Generation=12  Age=0  Best=0.00024521  BestSeed=12  Time=0.8689 Seconds  Run Time=14.1708 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Seed=13  Generation=13  Age=0  Best=0.00024451  BestSeed=13  Time=0.8511 Seconds  Run Time=15.0219 Seconds  TestError=0.00000054
FIRESTARTER_OPTIMIZE: Seed=14  Generation=14  Age=1  Best=0.00024451  BestSeed=13  Time=0.8596 Seconds  Run Time=15.8725 Seconds  TestError=0.00000087
FIRESTARTER_OPTIMIZE: Seed=15  Generation=15  Age=0  Best=0.00023739  BestSeed=15  Time=0.8386 Seconds  Run Time=16.7201 Seconds  TestError=0.00000030
FIRESTARTER_OPTIMIZE: Seed=16  Generation=16  Age=0  Best=0.00023724  BestSeed=16  Time=0.8585 Seconds  Run Time=17.5786 Seconds  TestError=0.00000030
FIRESTARTER_OPTIMIZE: Seed=17  Generation=17  Age=1  Best=0.00023724  BestSeed=16  Time=0.8519 Seconds  Run Time=18.4213 Seconds  TestError=0.00000037
FIRESTARTER_OPTIMIZE: Seed=18  Generation=18  Age=0  Best=0.00023712  BestSeed=18  Time=0.8639 Seconds  Run Time=19.2945 Seconds  TestError=0.00000006
FIRESTARTER_OPTIMIZE: Seed=19  Generation=19  Age=1  Best=0.00023712  BestSeed=18  Time=0.8611 Seconds  Run Time=20.1464 Seconds  TestError=0.00000066
FIRESTARTER_OPTIMIZE: Seed=20  Generation=20  Age=2  Best=0.00023712  BestSeed=18  Time=0.8585 Seconds  Run Time=21.0049 Seconds  TestError=0.00000048
FIRESTARTER_OPTIMIZE: Seed=21  Generation=21  Age=3  Best=0.00023712  BestSeed=18  Time=0.8561 Seconds  Run Time=21.8609 Seconds  TestError=0.00000021
FIRESTARTER_OPTIMIZE: Seed=22  Generation=22  Age=4  Best=0.00023712  BestSeed=18  Time=0.8630 Seconds  Run Time=22.7239 Seconds  TestError=0.00000022
FIRESTARTER_OPTIMIZE: Seed=23  Generation=23  Age=5  Best=0.00023712  BestSeed=18  Time=0.8506 Seconds  Run Time=23.5746 Seconds  TestError=0.00000012
FIRESTARTER_OPTIMIZE: Seed=24  Generation=24  Age=0  Best=0.00023445  BestSeed=24  Time=0.8567 Seconds  Run Time=24.4407 Seconds  TestError=0.00000012
FIRESTARTER_OPTIMIZE: Seed=25  Generation=25  Age=0  Best=0.00022786  BestSeed=25  Time=0.8697 Seconds  Run Time=25.3101 Seconds  TestError=0.00000039
FIRESTARTER_OPTIMIZE: Seed=26  Generation=26  Age=0  Best=0.00022738  BestSeed=26  Time=0.8617 Seconds  Run Time=26.1719 Seconds  TestError=0.00000042
FIRESTARTER_OPTIMIZE: Seed=27  Generation=27  Age=0  Best=0.00022733  BestSeed=27  Time=0.8622 Seconds  Run Time=27.0341 Seconds  TestError=0.00000022
FIRESTARTER_OPTIMIZE: Seed=28  Generation=28  Age=1  Best=0.00022733  BestSeed=27  Time=0.8674 Seconds  Run Time=27.8923 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Seed=29  Generation=29  Age=2  Best=0.00022733  BestSeed=27  Time=0.8592 Seconds  Run Time=28.7515 Seconds  TestError=0.00000052
