variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00006555  Best=0.00039327  BestSeed=5  Time=0.4431 Seconds  Run Time=4.2516 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00555515  Average=0.00594842  Best=0.00039327  BestSeed=5  Time=3.8842 Seconds  Run Time=4.2521 Seconds  TestError=0.00000250  V:0=0.00011647  V:1=0.00125349  V:2=0.00555515
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.00171812  Best=0.00039327  BestSeed=5  Time=0.9712 Seconds  Run Time=4.2527 Seconds  TestError=8.51675415  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.00260785  Best=0.00039327  BestSeed=5  Time=0.7771 Seconds  Run Time=4.2532 Seconds  TestError=8.51675415  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00046849  Average=0.00675386  Best=0.00039327  BestSeed=5  Time=1.9429 Seconds  Run Time=4.2538 Seconds  TestError=8.51675415  V:0=0.00046849  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00041395  Average=0.00464056  Best=0.00039327  BestSeed=5  Time=1.2955 Seconds  Run Time=4.2543 Seconds  TestError=8.51675415  V:0=0.00041395  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00218680  Best=0.00039327  BestSeed=5  Time=0.5575 Seconds  Run Time=4.2703 Seconds  TestError=8.51675415  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00178026  Best=0.00039327  BestSeed=5  Time=0.4635 Seconds  Run Time=4.5398 Seconds  TestError=8.51675415  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00266081  Average=0.00233540  Best=0.00039327  BestSeed=5  Time=0.5415 Seconds  Run Time=4.6999 Seconds  TestError=8.51675415  V:0=0.00266081  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01171029  Best=0.00039327  BestSeed=5  Time=0.4569 Seconds  Run Time=4.9369 Seconds  TestError=8.51675415  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.01213915  Best=0.00039327  BestSeed=5  Time=0.4133 Seconds  Run Time=5.3280 Seconds  TestError=3.58811855  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
