CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090 Laptop GPU

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_EVOLVE_SELECT
evolveSeed = 0
optimizeSeed = 0
tests = 16
streams = 1
units = 8
states = 16
population = 32768
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
attempts = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  0  Old Result=0.81234646 *New Result=0.00560868  MinIndex=13344  Best=0.00560868   BestAge=0  Time=1.064  Run Time=45.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00028340  Bad Result=10.00000000  MinIndex=6569  Best=0.00028340   BestAge=14  Time=4.579  Run Time=52.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00030972 *New Result=0.00008793  MinIndex=30905  Best=0.00008793   BestAge=0  Time=4.579  Run Time=52.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00063431  Bad Result=10.00000000  MinIndex=10138  Best=0.00008793   BestAge=0  Time=4.584  Run Time=52.5
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00069551 >New Result=0.00016440  MinIndex=12154  Best=0.00008793   BestAge=1  Time=4.584  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00077926 >New Result=0.00070337  MinIndex=29995  Best=0.00008793   BestAge=2  Time=4.585  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00028340  Bad Result=10.00000000  MinIndex=6569  Best=0.00008793   BestAge=2  Time=4.585  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00030972  Bad Result=10.00000000  MinIndex=30905  Best=0.00008793   BestAge=2  Time=4.585  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00028340  Bad Result=10.00000000  MinIndex=6569  Best=0.00008793   BestAge=2  Time=4.585  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00030972  Bad Result=10.00000000  MinIndex=30905  Best=0.00008793   BestAge=2  Time=4.585  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00063431  Bad Result=10.00000000  MinIndex=10138  Best=0.00008793   BestAge=2  Time=4.585  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00069551 *New Result=0.00008692  MinIndex=12154  Best=0.00008692   BestAge=0  Time=4.585  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00028340  Bad Result=10.00000000  MinIndex=6569  Best=0.00008692   BestAge=0  Time=4.597  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  1  Old Result=0.00030972  Bad Result=10.00000000  MinIndex=30905  Best=0.00008692   BestAge=0  Time=4.597  Run Time=52.6
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.90021932 >New Result=0.00963140  MinIndex=25994  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008793  Bad Result=10.00000000  MinIndex=30905  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008793  Bad Result=10.00000000  MinIndex=30905  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008793  Bad Result=10.00000000  MinIndex=30905  Best=0.00008692   BestAge=2  Time=5.013  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692 *New Result=0.00007317  MinIndex=12154  Best=0.00007317   BestAge=0  Time=5.014  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008793  Bad Result=10.00000000  MinIndex=30905  Best=0.00007317   BestAge=0  Time=5.019  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00007317   BestAge=0  Time=5.019  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008793  Bad Result=10.00000000  MinIndex=30905  Best=0.00007317   BestAge=0  Time=5.019  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00007317   BestAge=0  Time=5.019  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008793 *New Result=0.00004937  MinIndex=30905  Best=0.00004937   BestAge=0  Time=5.019  Run Time=59.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  2  Old Result=0.00008692  Bad Result=10.00000000  MinIndex=12154  Best=0.00004937   BestAge=0  Time=5.030  Run Time=59.9
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.85456157 >New Result=0.00126159  MinIndex=9078  Best=0.00004937   BestAge=2  Time=4.007  Run Time=66.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.007  Run Time=66.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.007  Run Time=66.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004937   BestAge=2  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00007317 *New Result=0.00004221  MinIndex=12154  Best=0.00004221   BestAge=0  Time=4.008  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004221   BestAge=0  Time=4.013  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00007317  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=0  Time=4.014  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004221   BestAge=0  Time=4.014  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004221   BestAge=0  Time=4.014  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  3  Old Result=0.00007317  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=0  Time=4.014  Run Time=66.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=1.00705361 >New Result=0.00167099  MinIndex=8535  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=2  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00126159 >New Result=0.00093788  MinIndex=9078  Best=0.00004221   BestAge=3  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=3  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004221   BestAge=3  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  4  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=3  Time=5.179  Run Time=75.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.84163630 >New Result=0.00520897  MinIndex=18118  Best=0.00004221   BestAge=5  Time=4.693  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00004221   BestAge=5  Time=4.693  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00004221   BestAge=5  Time=4.693  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004937 *New Result=0.00001145  MinIndex=30905  Best=0.00001145   BestAge=0  Time=4.693  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00001145   BestAge=0  Time=4.698  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004221  Bad Result=10.00000000  MinIndex=12154  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00162330  Bad Result=10.00000000  MinIndex=14590  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  5  Old Result=0.00004937  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=0  Time=4.699  Run Time=82.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.91332352 >New Result=0.01287115  MinIndex=24325  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.706  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.707  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.707  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.707  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.707  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.707  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.707  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  6  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=2  Time=3.707  Run Time=88.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.93871617 >New Result=0.00565737  MinIndex=3000  Best=0.00001145   BestAge=4  Time=3.164  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.164  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.164  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.164  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  7  Old Result=0.00001145  Bad Result=10.00000000  MinIndex=30905  Best=0.00001145   BestAge=4  Time=3.165  Run Time=93.8
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 3  Generation=  8  Old Result=1.02665949 >New Result=0.00337073  MinIndex=420  Best=0.00001145   BestAge=6  Time=4.095  Run Time=100.1
