CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_OPTIMIZE
evolveSeed = 0
optimizeSeed = 0
tests = 256
streams = 1
units = 1
states = 1
population = 262144
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0 *Result=0.02325298  Best=0.02325298   Time=5.414  Run Time=28.4
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0 *Result=0.00196848  Best=0.00196848   Time=5.417  Run Time=28.4
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.85227418  Best=0.00196848   Time=5.424  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.85227418  Best=0.00196848   Time=5.424  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.85227418  Best=0.00196848   Time=5.424  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0 *Result=0.00056439  Best=0.00056439   Time=5.424  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.00643321  Best=0.00056439   Time=5.428  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.85227418  Best=0.00056439   Time=5.428  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0 *Result=0.00054508  Best=0.00054508   Time=5.428  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.85227418  Best=0.00054508   Time=5.432  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0 *Result=0.00019359  Best=0.00019359   Time=5.432  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.00111258  Best=0.00019359   Time=5.436  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.00090940  Best=0.00019359   Time=5.436  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.85227418  Best=0.00019359   Time=5.436  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.01179296  Best=0.00019359   Time=5.436  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  0  Result=0.00107861  Best=0.00019359   Time=5.436  Run Time=28.5
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=0.85227418  Best=0.00019359   Time=3.776  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00019359   Time=3.776  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00019359   Time=3.776  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1 *Result=0.00000763  Best=0.00000763   Time=3.776  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=0.00083914  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=0.00008404  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=0.00033581  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=0.00069880  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  1  Result=10.00000000  Best=0.00000763   Time=3.778  Run Time=53.1
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=0.00809608  Best=0.00000763   Time=3.710  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000763   Time=3.710  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000763   Time=3.710  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000763   Time=3.710  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000763   Time=3.710  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2 *Result=0.00000355  Best=0.00000355   Time=3.710  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000355   Time=3.713  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000355   Time=3.713  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2 *Result=0.00000280  Best=0.00000280   Time=3.713  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=0.00000525  Best=0.00000280   Time=3.719  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=0.00000459  Best=0.00000280   Time=3.719  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000280   Time=3.719  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000280   Time=3.719  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000280   Time=3.719  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=10.00000000  Best=0.00000280   Time=3.719  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  2  Result=0.00000572  Best=0.00000280   Time=3.719  Run Time=79.0
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=0.00802537  Best=0.00000280   Time=5.054  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000280   Time=5.054  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3 *Result=0.00000072  Best=0.00000072   Time=5.054  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=0.00000155  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=0.00000250  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=0.00000179  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
FIRESTARTER_OPTIMIZE: Seed=0  Test= 1  Generation=  3  Result=10.00000000  Best=0.00000072   Time=5.057  Run Time=104.2
