CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_EVOLVE
evolveSeed = 0
optimizeSeed = 0
tests = 16
seeds = 64
units = 4
population = 278528
iterations = 64
optimizations = 500
precision = 0
candidates = 16
attempts = 64

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 0  Id= 0  CopyId= 0  Generation=  0  Age=  0  Evolution= 1  Old Result=10.00000000 *New Result=0.14252114  Best=0.14252114  BestError=0.00000161  BestAge=0
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=35  Id= 9  CopyId=37  Generation= 39  Age= 17  Evolution= 6  Old Result=0.00003290  Bad Result=0.00012922  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=36  Id=46  CopyId=37  Generation= 39  Age=  3  Evolution= 6  Old Result=0.00003302  Bad Result=0.00005054  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=37  Id=28  CopyId=37  Generation= 39  Age= 20  Evolution= 4  Old Result=0.00003326  Bad Result=0.00089771  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=38  Id=15  CopyId=37  Generation= 39  Age= 15  Evolution= 4  Old Result=0.00003345  Bad Result=0.00017762  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=39  Id=13  CopyId=37  Generation= 39  Age= 19  Evolution= 6  Old Result=0.00003348  Bad Result=0.00034189  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=40  Id=59  CopyId=37  Generation= 39  Age= 19  Evolution= 6  Old Result=0.00003362  Bad Result=0.00012946  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=41  Id=13  CopyId=37  Generation= 39  Age= 18  Evolution= 5  Old Result=0.00003371  Bad Result=0.00006102  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=42  Id=62  CopyId=37  Generation= 39  Age= 24  Evolution= 5  Old Result=0.00003385  Bad Result=0.00004554  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=43  Id=59  CopyId=37  Generation= 39  Age= 19  Evolution=10  Old Result=0.00003421  Bad Result=0.00007090  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=44  Id=25  CopyId=37  Generation= 39  Age= 15  Evolution= 6  Old Result=0.00003433  Bad Result=0.00012010  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=45  Id=59  CopyId=37  Generation= 39  Age= 20  Evolution= 6  Old Result=0.00003469  Bad Result=0.00006741  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=46  Id=35  CopyId=62  Generation= 39  Age=  7  Evolution= 8  Old Result=0.00003564  Bad Result=0.00003928  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=47  Id=37  CopyId=37  Generation= 39  Age= 24  Evolution= 5  Old Result=0.00003564  Bad Result=0.00003746  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=48  Id=28  CopyId=37  Generation= 39  Age=  3  Evolution=10  Old Result=0.00003583  Bad Result=0.00011033  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=49  Id=40  CopyId=37  Generation= 39  Age= 12  Evolution=10  Old Result=0.00003588  Bad Result=0.00004119  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=50  Id=37  CopyId=37  Generation= 39  Age= 17  Evolution= 5  Old Result=0.00003588  Bad Result=0.00004756  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=51  Id=28  CopyId=37  Generation= 39  Age= 12  Evolution=10  Old Result=0.00003618  Bad Result=0.00004768  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=52  Id=59  CopyId=37  Generation= 39  Age=  7  Evolution= 8  Old Result=0.00003639  Bad Result=0.00006676  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=53  Id=62  CopyId=37  Generation= 39  Age= 26  Evolution= 5  Old Result=0.00003695  Bad Result=0.00004017  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=54  Id=28  CopyId=37  Generation= 39  Age= 18  Evolution= 9  Old Result=0.00003706  Bad Result=0.00027448  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=55  Id=59  CopyId=37  Generation= 39  Age= 30  Evolution= 5  Old Result=0.00003755  Bad Result=0.00013220  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=56  Id=40  CopyId=37  Generation= 39  Age= 25  Evolution= 9  Old Result=0.00003773  Bad Result=0.00004512  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=57  Id=13  CopyId=62  Generation= 39  Age= 13  Evolution= 6  Old Result=0.00003791  Bad Result=0.00006121  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=58  Id=59  CopyId=37  Generation= 39  Age= 17  Evolution= 9  Old Result=0.00003815  Bad Result=0.00007932  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=59  Id=35  CopyId=37  Generation= 39  Age= 15  Evolution= 7  Old Result=0.00003821  Bad Result=0.00004882  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=60  Id=47  CopyId=37  Generation= 39  Age= 16  Evolution= 8  Old Result=0.00003827  Bad Result=0.00021678  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=61  Id=16  CopyId=37  Generation= 39  Age= 22  Evolution= 5  Old Result=0.00003856  Bad Result=0.00009835  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=62  Id=46  CopyId=37  Generation= 39  Age= 24  Evolution= 5  Old Result=0.00003859  Bad Result=0.00021925  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=63  Id=37  CopyId=37  Generation= 39  Age= 25  Evolution= 4  Old Result=0.00003988  Bad Result=0.00004387  Best=0.00001919  BestError=0.00000060  BestAge=4
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 0  Id=25  CopyId=37  Generation= 40  Age=  5  Evolution= 7  Old Result=0.00001919  Bad Result=0.00010798  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 1  Id=13  CopyId=37  Generation= 40  Age= 17  Evolution= 6  Old Result=0.00002372  Bad Result=0.00002646  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 2  Id=59  CopyId=37  Generation= 40  Age= 22  Evolution= 8  Old Result=0.00002432  Bad Result=0.00012892  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 3  Id=37  CopyId=37  Generation= 40  Age=  9  Evolution= 6  Old Result=0.00002474  Bad Result=0.00003131  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 4  Id=37  CopyId=37  Generation= 40  Age= 16  Evolution= 7  Old Result=0.00002503  Bad Result=0.00002605  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 5  Id=37  CopyId=37  Generation= 40  Age=  5  Evolution= 6  Old Result=0.00002527  Bad Result=0.00002813  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 6  Id=37  CopyId=37  Generation= 40  Age= 15  Evolution= 6  Old Result=0.00002527  Bad Result=0.00008345  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 7  Id=59  CopyId=37  Generation= 40  Age=  6  Evolution=10  Old Result=0.00002563  Bad Result=0.00009087  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 8  Id=37  CopyId=37  Generation= 40  Age= 21  Evolution= 5  Old Result=0.00002623  Bad Result=0.00037885  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 9  Id=13  CopyId=37  Generation= 40  Age= 14  Evolution= 7  Old Result=0.00002646  Bad Result=0.00003219  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=10  Id=15  CopyId=37  Generation= 40  Age= 13  Evolution= 5  Old Result=0.00002658  Bad Result=0.00145227  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=11  Id=25  CopyId=37  Generation= 40  Age=  3  Evolution= 7  Old Result=0.00002682  Bad Result=0.00011754  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=12  Id=59  CopyId=37  Generation= 40  Age= 26  Evolution= 6  Old Result=0.00002682  Bad Result=0.00089277  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=13  Id=59  CopyId=37  Generation= 40  Age= 21  Evolution= 7  Old Result=0.00002699  Bad Result=0.00010413  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=14  Id=37  CopyId=37  Generation= 40  Age= 20  Evolution= 6  Old Result=0.00002706  Bad Result=0.00004590  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=15  Id=35  CopyId=37  Generation= 40  Age= 24  Evolution= 7  Old Result=0.00002795  Bad Result=0.00014954  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=16  Id=13  CopyId=37  Generation= 40  Age=  7  Evolution= 9  Old Result=0.00002841  Bad Result=0.00003232  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=17  Id=13  CopyId=37  Generation= 40  Age= 12  Evolution= 9  Old Result=0.00002842  Bad Result=0.00002867  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=18  Id=37  CopyId=37  Generation= 40  Age= 18  Evolution= 5  Old Result=0.00002903  Bad Result=0.00003099  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=19  Id=13  CopyId=37  Generation= 40  Age= 17  Evolution= 8  Old Result=0.00002933  Bad Result=0.00006354  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=20  Id=13  CopyId=37  Generation= 40  Age=  7  Evolution= 6  Old Result=0.00002934  Bad Result=0.00005420  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=21  Id=37  CopyId=37  Generation= 40  Age=  9  Evolution= 5  Old Result=0.00002968  Bad Result=0.01003421  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=22  Id=37  CopyId=37  Generation= 40  Age=  4  Evolution= 5  Old Result=0.00002980  Bad Result=0.00007468  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=23  Id=37  CopyId=37  Generation= 40  Age= 21  Evolution= 6  Old Result=0.00003009  Bad Result=0.00003536  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=24  Id=13  CopyId=37  Generation= 40  Age= 18  Evolution= 7  Old Result=0.00003040  Bad Result=0.00003779  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=25  Id=59  CopyId=37  Generation= 40  Age= 12  Evolution= 9  Old Result=0.00003064  Bad Result=0.00005833  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=26  Id=54  CopyId=37  Generation= 40  Age= 26  Evolution= 5  Old Result=0.00003076  Bad Result=0.00009556  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=27  Id=37  CopyId=37  Generation= 40  Age= 24  Evolution= 4  Old Result=0.00003088  Bad Result=0.00006381  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=28  Id=25  CopyId=37  Generation= 40  Age= 17  Evolution= 6  Old Result=0.00003117  Bad Result=0.00004023  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=29  Id=37  CopyId=37  Generation= 40  Age= 15  Evolution= 4  Old Result=0.00003123  Bad Result=0.00042498  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=30  Id=13  CopyId=37  Generation= 40  Age= 22  Evolution= 5  Old Result=0.00003147  Bad Result=0.00006700  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=31  Id= 9  CopyId=37  Generation= 40  Age= 29  Evolution= 5  Old Result=0.00003162  Bad Result=0.00011608  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=32  Id=59  CopyId=62  Generation= 40  Age= 20  Evolution= 8  Old Result=0.00003204  Bad Result=0.00026131  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=33  Id=26  CopyId=37  Generation= 40  Age= 14  Evolution= 8  Old Result=0.00003248  Bad Result=0.00010154  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=34  Id=13  CopyId=37  Generation= 40  Age= 11  Evolution= 7  Old Result=0.00003290  Bad Result=0.00003731  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=35  Id= 9  CopyId=37  Generation= 40  Age= 18  Evolution= 6  Old Result=0.00003290  Bad Result=0.00003314  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=36  Id=46  CopyId=37  Generation= 40  Age=  4  Evolution= 6  Old Result=0.00003302  Bad Result=0.00256253  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=37  Id=28  CopyId=37  Generation= 40  Age= 21  Evolution= 4  Old Result=0.00003326  Bad Result=0.00009549  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=38  Id=15  CopyId=37  Generation= 40  Age= 16  Evolution= 4  Old Result=0.00003345  Bad Result=0.00133485  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=39  Id=13  CopyId=37  Generation= 40  Age= 20  Evolution= 6  Old Result=0.00003348  Bad Result=0.00013193  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=40  Id=59  CopyId=37  Generation= 40  Age= 20  Evolution= 6  Old Result=0.00003362  Bad Result=0.00005054  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=41  Id=13  CopyId=37  Generation= 40  Age= 19  Evolution= 5  Old Result=0.00003371  Bad Result=0.00005287  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=42  Id=62  CopyId=37  Generation= 40  Age= 25  Evolution= 5  Old Result=0.00003385  Bad Result=0.00006473  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=43  Id=59  CopyId=37  Generation= 40  Age= 20  Evolution=10  Old Result=0.00003421  Bad Result=0.00007105  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=44  Id=25  CopyId=37  Generation= 40  Age= 16  Evolution= 6  Old Result=0.00003433  Bad Result=0.00141457  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=45  Id=59  CopyId=37  Generation= 40  Age= 21  Evolution= 6  Old Result=0.00003469  Bad Result=0.00006384  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=46  Id=35  CopyId=62  Generation= 40  Age=  8  Evolution= 8  Old Result=0.00003564  Bad Result=0.00013036  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=47  Id=37  CopyId=37  Generation= 40  Age= 25  Evolution= 5  Old Result=0.00003564  Bad Result=0.00007543  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=48  Id=28  CopyId=37  Generation= 40  Age=  4  Evolution=10  Old Result=0.00003583  Bad Result=0.00007200  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=49  Id=40  CopyId=37  Generation= 40  Age= 13  Evolution=10  Old Result=0.00003588  Bad Result=0.00017828  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=50  Id=37  CopyId=37  Generation= 40  Age= 18  Evolution= 5  Old Result=0.00003588  Bad Result=0.00011724  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=51  Id=28  CopyId=37  Generation= 40  Age= 13  Evolution=10  Old Result=0.00003618  Bad Result=0.00016159  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=52  Id=59  CopyId=37  Generation= 40  Age=  8  Evolution= 8  Old Result=0.00003639  Bad Result=0.00005223  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=53  Id=62  CopyId=37  Generation= 40  Age= 27  Evolution= 5  Old Result=0.00003695  Bad Result=0.00010982  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=54  Id=28  CopyId=37  Generation= 40  Age= 19  Evolution= 9  Old Result=0.00003706  Bad Result=0.00006557  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=55  Id=59  CopyId=37  Generation= 40  Age= 31  Evolution= 5  Old Result=0.00003755  Bad Result=0.00004971  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=56  Id=40  CopyId=37  Generation= 40  Age= 26  Evolution= 9  Old Result=0.00003773  Bad Result=0.00006676  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=57  Id=13  CopyId=62  Generation= 40  Age= 14  Evolution= 6  Old Result=0.00003791  Bad Result=0.00010473  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=58  Id=59  CopyId=37  Generation= 40  Age= 18  Evolution= 9  Old Result=0.00003815  Bad Result=0.00005412  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=59  Id=35  CopyId=37  Generation= 40  Age= 16  Evolution= 7  Old Result=0.00003821  Bad Result=0.00005531  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=60  Id=47  CopyId=37  Generation= 40  Age= 17  Evolution= 8  Old Result=0.00003827  Bad Result=0.00012383  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=61  Id=16  CopyId=37  Generation= 40  Age= 23  Evolution= 5  Old Result=0.00003856  Bad Result=0.00018442  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=62  Id=46  CopyId=37  Generation= 40  Age= 25  Evolution= 5  Old Result=0.00003859  Bad Result=0.00031927  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=63  Id=37  CopyId=37  Generation= 40  Age= 26  Evolution= 4  Old Result=0.00003988  Bad Result=0.00004947  Best=0.00001919  BestError=0.00000060  BestAge=5
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 0  Id=25  CopyId=37  Generation= 41  Age=  6  Evolution= 7  Old Result=0.00001919  Bad Result=0.00047720  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 1  Id=13  CopyId=37  Generation= 41  Age= 18  Evolution= 6  Old Result=0.00002372  Bad Result=0.00460584  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 2  Id=59  CopyId=37  Generation= 41  Age= 23  Evolution= 8  Old Result=0.00002432  Bad Result=0.00002676  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 3  Id=37  CopyId=37  Generation= 41  Age= 10  Evolution= 6  Old Result=0.00002474  Bad Result=0.00008494  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 4  Id=37  CopyId=37  Generation= 41  Age= 17  Evolution= 7  Old Result=0.00002503  Bad Result=0.00005794  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 5  Id=37  CopyId=37  Generation= 41  Age=  6  Evolution= 6  Old Result=0.00002527  Bad Result=0.00005904  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 6  Id=37  CopyId=37  Generation= 41  Age= 16  Evolution= 6  Old Result=0.00002527  Bad Result=0.00093919  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 7  Id=59  CopyId=37  Generation= 41  Age=  7  Evolution=10  Old Result=0.00002563  Bad Result=0.00011486  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 8  Id=37  CopyId=37  Generation= 41  Age= 22  Evolution= 5  Old Result=0.00002623  Bad Result=0.00006628  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 9  Id=13  CopyId=37  Generation= 41  Age= 15  Evolution= 7  Old Result=0.00002646  Bad Result=0.00011269  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=10  Id=15  CopyId=37  Generation= 41  Age= 14  Evolution= 5  Old Result=0.00002658  Bad Result=0.00003839  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=11  Id=25  CopyId=37  Generation= 41  Age=  4  Evolution= 7  Old Result=0.00002682  Bad Result=0.00004435  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=12  Id=59  CopyId=37  Generation= 41  Age= 27  Evolution= 6  Old Result=0.00002682  Bad Result=0.00006351  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=13  Id=59  CopyId=37  Generation= 41  Age= 22  Evolution= 7  Old Result=0.00002699  Bad Result=0.00007761  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=14  Id=37  CopyId=37  Generation= 41  Age= 21  Evolution= 6  Old Result=0.00002706  Bad Result=0.00009169  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=15  Id=35  CopyId=37  Generation= 41  Age= 25  Evolution= 7  Old Result=0.00002795  Bad Result=0.00002873  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=16  Id=13  CopyId=37  Generation= 41  Age=  8  Evolution= 9  Old Result=0.00002841  Bad Result=0.00021380  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=17  Id=13  CopyId=37  Generation= 41  Age= 13  Evolution= 9  Old Result=0.00002842  Bad Result=0.00003254  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=18  Id=37  CopyId=37  Generation= 41  Age= 19  Evolution= 5  Old Result=0.00002903  Bad Result=0.00004566  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=19  Id=13  CopyId=37  Generation= 41  Age= 18  Evolution= 8  Old Result=0.00002933  Bad Result=0.00168535  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=20  Id=13  CopyId=37  Generation= 41  Age=  8  Evolution= 6  Old Result=0.00002934  Bad Result=0.00011833  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=21  Id=37  CopyId=37  Generation= 41  Age= 10  Evolution= 5  Old Result=0.00002968  Bad Result=0.00003254  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=22  Id=37  CopyId=37  Generation= 41  Age=  5  Evolution= 5  Old Result=0.00002980  Bad Result=0.00007421  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=23  Id=37  CopyId=37  Generation= 41  Age= 22  Evolution= 6  Old Result=0.00003009  Bad Result=0.00018215  Best=0.00001919  BestError=0.00000060  BestAge=6
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=24  Id=13  CopyId=37  Generation= 41  Age= 19  Evolution= 7  Old Result=0.00003040  Bad Result=0.00014341  Best=0.00001919  BestError=0.00000060  BestAge=6
