variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_OPTIMIZE;
units = 1;
process = 0;
population = 69632;
iterations = 512;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_OPTIMIZE: Generation=0  Age=0  Best=0.00135201  Time=3.7265 Seconds  Run Time=6.5902 Seconds  TestError=0.00000003
FIRESTARTER_OPTIMIZE: Generation=1  Age=0  Best=0.00124013  Time=1.1404 Seconds  Run Time=7.7716 Seconds  TestError=0.00000006
FIRESTARTER_OPTIMIZE: Generation=2  Age=0  Best=0.00119019  Time=1.1350 Seconds  Run Time=8.9855 Seconds  TestError=0.00000004
FIRESTARTER_OPTIMIZE: Generation=3  Age=0  Best=0.00118798  Time=1.2076 Seconds  Run Time=10.2689 Seconds  TestError=0.00000063
FIRESTARTER_OPTIMIZE: Generation=4  Age=0  Best=0.00118232  Time=1.2563 Seconds  Run Time=11.6452 Seconds  TestError=0.00000012
FIRESTARTER_OPTIMIZE: Generation=5  Age=0  Best=0.00116479  Time=1.4163 Seconds  Run Time=13.1354 Seconds  TestError=0.00000012
FIRESTARTER_OPTIMIZE: Generation=6  Age=0  Best=0.00115797  Time=1.4983 Seconds  Run Time=14.6437 Seconds  TestError=0.00000066
FIRESTARTER_OPTIMIZE: Generation=7  Age=0  Best=0.00115409  Time=1.5244 Seconds  Run Time=16.2220 Seconds  TestError=0.00000015
FIRESTARTER_OPTIMIZE: Generation=8  Age=0  Best=0.00115374  Time=1.5909 Seconds  Run Time=17.9354 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=9  Age=1  Best=0.00115374  Time=1.6444 Seconds  Run Time=19.6275 Seconds  TestError=0.00000072
FIRESTARTER_OPTIMIZE: Generation=10  Age=0  Best=0.00114992  Time=1.6839 Seconds  Run Time=21.4328 Seconds  TestError=0.00000080
FIRESTARTER_OPTIMIZE: Generation=11  Age=0  Best=0.00114989  Time=1.7725 Seconds  Run Time=23.2819 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=12  Age=1  Best=0.00114989  Time=1.7959 Seconds  Run Time=25.1791 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=13  Age=2  Best=0.00114989  Time=1.7672 Seconds  Run Time=27.0137 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=14  Age=0  Best=0.00114679  Time=1.7591 Seconds  Run Time=28.8833 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=15  Age=1  Best=0.00114679  Time=1.7615 Seconds  Run Time=30.7517 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=16  Age=2  Best=0.00114679  Time=1.9469 Seconds  Run Time=32.7964 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=17  Age=3  Best=0.00114679  Time=1.9999 Seconds  Run Time=34.8268 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=18  Age=4  Best=0.00114679  Time=1.9654 Seconds  Run Time=36.8819 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=19  Age=5  Best=0.00114679  Time=2.0778 Seconds  Run Time=38.9775 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=20  Age=6  Best=0.00114679  Time=2.0880 Seconds  Run Time=41.0833 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=21  Age=7  Best=0.00114679  Time=2.1031 Seconds  Run Time=43.2940 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=22  Age=8  Best=0.00114679  Time=2.0807 Seconds  Run Time=45.4735 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=23  Age=9  Best=0.00114679  Time=2.1054 Seconds  Run Time=47.5930 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=24  Age=10  Best=0.00114679  Time=2.0929 Seconds  Run Time=49.7812 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=25  Age=11  Best=0.00114679  Time=2.0737 Seconds  Run Time=51.9566 Seconds  TestError=0.00000024
FIRESTARTER_OPTIMIZE: Generation=26  Age=12  Best=0.00114679  Time=2.1411 Seconds  Run Time=54.1348 Seconds  TestError=0.00000024
