variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Seed=10  Generation=10  Result=0.00069271  Average=0.00069271  Best=0.00069271  BestSeed=10  Time=2.1668 Seconds  Run Time=4.0899 Seconds  TestError=0.00000063  V:0=0.00034102  V:1=0.00022888  V:2=0.00069271
FIRESTARTER_RANDOM: Seed=7  Generation=7  Result=0.00319600  Average=0.00194436  Best=0.00069271  BestSeed=10  Time=1.7969 Seconds  Run Time=4.0905 Seconds  TestError=0.00000089  V:0=0.00266081  V:1=0.00083768  V:2=0.00319600
FIRESTARTER_RANDOM: Seed=5  Generation=5  Result=0.00039327  Average=0.00142733  Best=0.00039327  BestSeed=5  Time=1.1983 Seconds  Run Time=4.1112 Seconds  TestError=0.00000006  V:0=0.00031114  V:1=0.00014979  V:2=0.00039327
FIRESTARTER_RANDOM: Seed=2  Generation=2  Result=0.00086308  Average=0.00128626  Best=0.00039327  BestSeed=5  Time=0.9038 Seconds  Run Time=4.1118 Seconds  TestError=0.00000083  V:0=0.00041395  V:1=0.00008070  V:2=0.00086308
FIRESTARTER_RANDOM: Seed=8  Generation=8  Result=0.00071478  Average=0.00117197  Best=0.00039327  BestSeed=5  Time=0.7232 Seconds  Run Time=4.1124 Seconds  TestError=10.00000000  V:0=0.00071478  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=1  Generation=1  Result=0.00046849  Average=0.00105472  Best=0.00039327  BestSeed=5  Time=0.6027 Seconds  Run Time=4.1129 Seconds  TestError=10.00000000  V:0=0.00046849  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=14  Generation=14  Result=0.01125300  Average=0.00251162  Best=0.00039327  BestSeed=5  Time=0.5167 Seconds  Run Time=4.1133 Seconds  TestError=10.00000000  V:0=0.01125300  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=13  Generation=13  Result=0.00116464  Average=0.00234325  Best=0.00039327  BestSeed=5  Time=0.4521 Seconds  Run Time=4.1137 Seconds  TestError=10.00000000  V:0=0.00116464  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=15  Generation=15  Result=0.00260520  Average=0.00237235  Best=0.00039327  BestSeed=5  Time=0.4020 Seconds  Run Time=4.1142 Seconds  TestError=0.00000060  V:0=0.00022904  V:1=0.00037968  V:2=0.00260520
FIRESTARTER_RANDOM: Seed=6  Generation=6  Result=0.00138590  Average=0.00227371  Best=0.00039327  BestSeed=5  Time=0.3618 Seconds  Run Time=4.1146 Seconds  TestError=10.00000000  V:0=0.00138590  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=11  Generation=11  Result=0.02856696  Average=0.00466400  Best=0.00039327  BestSeed=5  Time=0.3290 Seconds  Run Time=4.1150 Seconds  TestError=10.00000000  V:0=0.02856696  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=9  Generation=9  Result=0.09841970  Average=0.01247698  Best=0.00039327  BestSeed=5  Time=0.3047 Seconds  Run Time=4.1538 Seconds  TestError=10.00000000  V:0=0.09841970  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=0  Generation=0  Result=0.00125349  Average=0.01161363  Best=0.00039327  BestSeed=5  Time=0.2866 Seconds  Run Time=4.2225 Seconds  TestError=10.00000000  V:0=0.00011647  V:1=0.00125349  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=3  Generation=3  Result=0.00092405  Average=0.01085009  Best=0.00039327  BestSeed=5  Time=0.2751 Seconds  Run Time=4.3478 Seconds  TestError=10.00000000  V:0=0.00092405  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=4  Generation=4  Result=0.00616675  Average=0.01053787  Best=0.00039327  BestSeed=5  Time=0.2695 Seconds  Run Time=4.5395 Seconds  TestError=10.00000000  V:0=0.00616675  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=12  Generation=12  Result=0.00089157  Average=0.00993497  Best=0.00039327  BestSeed=5  Time=0.2616 Seconds  Run Time=4.6823 Seconds  TestError=0.00000018  V:0=0.00022113  V:1=0.00024348  V:2=0.00089157
FIRESTARTER_RANDOM: Seed=20  Generation=20  Result=0.09841883  Average=0.01513991  Best=0.00039327  BestSeed=5  Time=0.2562 Seconds  Run Time=4.8519 Seconds  TestError=10.00000000  V:0=0.09841883  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=16  Generation=16  Result=0.00040662  Average=0.01432139  Best=0.00039327  BestSeed=5  Time=0.2498 Seconds  Run Time=4.9938 Seconds  TestError=0.00000010  V:0=0.00033402  V:1=0.00008942  V:2=0.00040662
FIRESTARTER_RANDOM: Seed=24  Generation=24  Result=0.00050104  Average=0.01359400  Best=0.00039327  BestSeed=5  Time=0.2456 Seconds  Run Time=5.1630 Seconds  TestError=10.00000000  V:0=0.00036966  V:1=0.00050104  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=21  Generation=21  Result=0.00061786  Average=0.01294520  Best=0.00039327  BestSeed=5  Time=0.2409 Seconds  Run Time=5.3153 Seconds  TestError=10.00000000  V:0=0.00009030  V:1=0.00061786  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=19  Generation=19  Result=0.00756872  Average=0.01268917  Best=0.00039327  BestSeed=5  Time=0.2372 Seconds  Run Time=5.4770 Seconds  TestError=10.00000000  V:0=0.00756872  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=26  Generation=26  Result=0.09841896  Average=0.01658598  Best=0.00039327  BestSeed=5  Time=0.2367 Seconds  Run Time=5.7047 Seconds  TestError=10.00000000  V:0=0.09841896  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=22  Generation=22  Result=0.00042954  Average=0.01588353  Best=0.00039327  BestSeed=5  Time=0.2282 Seconds  Run Time=5.7457 Seconds  TestError=0.00000048  V:0=0.00019872  V:1=0.00007939  V:2=0.00042954
FIRESTARTER_RANDOM: Seed=18  Generation=18  Result=0.00077599  Average=0.01525405  Best=0.00039327  BestSeed=5  Time=0.2241 Seconds  Run Time=5.8744 Seconds  TestError=10.00000000  V:0=0.00077599  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=17  Generation=17  Result=0.00068623  Average=0.01467133  Best=0.00039327  BestSeed=5  Time=0.2162 Seconds  Run Time=5.9013 Seconds  TestError=10.00000000  V:0=0.00068623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=27  Generation=27  Result=0.00094628  Average=0.01414345  Best=0.00039327  BestSeed=5  Time=0.2131 Seconds  Run Time=6.0379 Seconds  TestError=10.00000000  V:0=0.00094628  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=23  Generation=23  Result=0.97492790  Average=0.04972806  Best=0.00039327  BestSeed=5  Time=0.2072 Seconds  Run Time=6.0910 Seconds  TestError=10.00000000  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=25  Generation=25  Result=0.00572723  Average=0.04815660  Best=0.00039327  BestSeed=5  Time=0.2052 Seconds  Run Time=6.2431 Seconds  TestError=10.00000000  V:0=0.00572723  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=30  Generation=30  Result=0.85227418  Average=0.07588479  Best=0.00039327  BestSeed=5  Time=0.2045 Seconds  Run Time=6.4274 Seconds  TestError=10.00000000  V:0=0.00013325  V:1=0.85227418  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=28  Generation=28  Result=0.00089073  Average=0.07338499  Best=0.00039327  BestSeed=5  Time=0.2030 Seconds  Run Time=6.5879 Seconds  TestError=10.00000000  V:0=0.00089073  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=29  Generation=29  Result=0.00320879  Average=0.07112124  Best=0.00039327  BestSeed=5  Time=0.2016 Seconds  Run Time=6.7448 Seconds  TestError=10.00000000  V:0=0.00320879  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=31  Generation=31  Result=0.00212169  Average=0.06896501  Best=0.00039327  BestSeed=5  Time=0.1954 Seconds  Run Time=6.7481 Seconds  TestError=0.00000069  V:0=0.00024149  V:1=0.00009024  V:2=0.00212169
FIRESTARTER_RANDOM: Seed=41  Generation=41  Result=0.00026572  Average=0.06688321  Best=0.00026572  BestSeed=41  Time=0.2029 Seconds  Run Time=7.2048 Seconds  TestError=0.00000355  V:0=0.00014600  V:1=0.00026572  V:2=0.00020541
FIRESTARTER_RANDOM: Seed=33  Generation=33  Result=0.00157809  Average=0.06496247  Best=0.00026572  BestSeed=41  Time=0.1979 Seconds  Run Time=7.2252 Seconds  TestError=0.00000012  V:0=0.00013274  V:1=0.00009167  V:2=0.00157809
FIRESTARTER_RANDOM: Seed=43  Generation=43  Result=0.00073905  Average=0.06312751  Best=0.00026572  BestSeed=41  Time=0.1963 Seconds  Run Time=7.3668 Seconds  TestError=10.00000000  V:0=0.00073905  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=38  Generation=38  Result=0.00401217  Average=0.06148542  Best=0.00026572  BestSeed=41  Time=0.1913 Seconds  Run Time=7.3830 Seconds  TestError=10.00000000  V:0=0.00401217  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=42  Generation=42  Result=0.00044507  Average=0.05983568  Best=0.00026572  BestSeed=41  Time=0.1903 Seconds  Run Time=7.5375 Seconds  TestError=10.00000000  V:0=0.00044507  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=37  Generation=37  Result=0.00229302  Average=0.05832140  Best=0.00026572  BestSeed=41  Time=0.1859 Seconds  Run Time=7.5607 Seconds  TestError=10.00000000  V:0=0.00229302  V:1=10.00000000  V:2=10.00000000
