CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 1
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_OPTIMIZE
evolveSeed = 0
optimizeSeed = 0
tests = 256
streams = 1
units = 1
states = 1
population = 65536
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  2 *Result=0.00670483  Best=0.00670483   Time=0.128  Run Time=0.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  3 *Result=0.00000724  Best=0.00000724   Time=0.124  Run Time=1.2
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  4  Result=0.00004629  Best=0.00000724   Time=0.122  Run Time=1.5
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  5  Result=0.00022216  Best=0.00000724   Time=0.123  Run Time=2.0
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  6  Result=0.00006443  Best=0.00000724   Time=0.123  Run Time=2.5
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  7  Result=0.00020090  Best=0.00000724   Time=0.126  Run Time=3.1
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  8  Result=0.00020280  Best=0.00000724   Time=0.126  Run Time=3.4
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation=  9  Result=0.00020310  Best=0.00000724   Time=0.127  Run Time=3.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 10  Result=0.00018252  Best=0.00000724   Time=0.127  Run Time=4.3
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 11  Result=0.00000853  Best=0.00000724   Time=0.124  Run Time=4.8
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 12  Result=0.00003987  Best=0.00000724   Time=0.122  Run Time=5.3
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 13  Result=0.00005060  Best=0.00000724   Time=0.120  Run Time=5.6
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 14  Result=0.00005231  Best=0.00000724   Time=0.120  Run Time=6.0
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 15  Result=0.00004881  Best=0.00000724   Time=0.120  Run Time=6.3
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 16  Result=0.00005672  Best=0.00000724   Time=0.121  Run Time=6.6
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 17  Result=0.00000814  Best=0.00000724   Time=0.124  Run Time=7.1
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 18  Result=0.00000849  Best=0.00000724   Time=0.127  Run Time=7.4
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 19  Result=0.00000826  Best=0.00000724   Time=0.126  Run Time=7.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 20  Result=0.00019935  Best=0.00000724   Time=0.126  Run Time=8.1
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 21  Result=0.00020259  Best=0.00000724   Time=0.126  Run Time=8.4
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 22  Result=0.00020058  Best=0.00000724   Time=0.125  Run Time=8.7
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 23  Result=0.00019984  Best=0.00000724   Time=0.129  Run Time=9.0
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 24  Result=0.00019962  Best=0.00000724   Time=0.126  Run Time=9.4
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 25  Result=0.00019480  Best=0.00000724   Time=0.120  Run Time=9.9
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 26 *Result=0.00000119  Best=0.00000119   Time=0.124  Run Time=10.4
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 27  Result=0.00003497  Best=0.00000119   Time=0.120  Run Time=10.9
FIRESTARTER_OPTIMIZE: Seed=0  Test=49  Generation= 28 *Result=0.00000069  Best=0.00000069   Time=0.213  Run Time=11.5
