variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 4352;
iterations = 256;
candidates = 16;
generations = 5;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 1;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE: Generation=0  Age=0  Best=0.13486993  Time=2.0307 Seconds  Run Time=4.8400 Seconds  TestError=0.17941847
FIRESTARTER_CODE: Generation=1  Age=0  Best=0.12325335  Time=0.7111 Seconds  Run Time=5.6444 Seconds  TestError=0.40481639
FIRESTARTER_CODE: Generation=2  Age=0  Best=0.08390546  Time=0.7170 Seconds  Run Time=6.4185 Seconds  TestError=0.21659756
FIRESTARTER_CODE: Generation=3  Age=0  Best=0.06340200  Time=0.7228 Seconds  Run Time=7.1976 Seconds  TestError=0.07048261
FIRESTARTER_CODE: Generation=4  Age=0  Best=0.03547227  Time=0.7222 Seconds  Run Time=7.9660 Seconds  TestError=0.27357483
FIRESTARTER_CODE: Generation=5  Age=0  Best=0.03467667  Time=0.7260 Seconds  Run Time=8.7427 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=6  Age=0  Best=0.03133249  Time=0.7373 Seconds  Run Time=9.5227 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=7  Age=0  Best=0.02754998  Time=0.7602 Seconds  Run Time=10.3166 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=8  Age=0  Best=0.02645254  Time=0.7676 Seconds  Run Time=11.1936 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=9  Age=1  Best=0.02645254  Time=0.7847 Seconds  Run Time=12.0859 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=10  Age=2  Best=0.02645254  Time=0.8032 Seconds  Run Time=12.9759 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=11  Age=3  Best=0.02645254  Time=0.8066 Seconds  Run Time=13.8604 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=12  Age=4  Best=0.02645254  Time=0.8483 Seconds  Run Time=14.7866 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=13  Age=5  Best=0.02645254  Time=0.8408 Seconds  Run Time=15.6589 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=14  Age=6  Best=0.02645254  Time=0.8562 Seconds  Run Time=16.5581 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=15  Age=7  Best=0.02645254  Time=0.8380 Seconds  Run Time=17.4160 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=16  Age=8  Best=0.02645254  Time=0.8528 Seconds  Run Time=18.3136 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=17  Age=9  Best=0.02645254  Time=0.9386 Seconds  Run Time=19.2789 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=18  Age=10  Best=0.02645254  Time=0.8838 Seconds  Run Time=20.2109 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=19  Age=11  Best=0.02645254  Time=0.9153 Seconds  Run Time=21.2355 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=20  Age=12  Best=0.02645254  Time=0.9054 Seconds  Run Time=22.2236 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=21  Age=13  Best=0.02645254  Time=0.9637 Seconds  Run Time=23.2719 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=22  Age=14  Best=0.02645254  Time=1.0081 Seconds  Run Time=24.3086 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=23  Age=15  Best=0.02645254  Time=0.9374 Seconds  Run Time=25.3243 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=24  Age=16  Best=0.02645254  Time=0.9810 Seconds  Run Time=26.3582 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=25  Age=17  Best=0.02645254  Time=0.9170 Seconds  Run Time=27.3879 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=26  Age=18  Best=0.02645254  Time=0.9442 Seconds  Run Time=28.4005 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=27  Age=19  Best=0.02645254  Time=0.9838 Seconds  Run Time=29.4242 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=28  Age=20  Best=0.02645254  Time=0.9320 Seconds  Run Time=30.4599 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=29  Age=21  Best=0.02645254  Time=0.9731 Seconds  Run Time=31.4875 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=30  Age=22  Best=0.02645254  Time=1.0004 Seconds  Run Time=32.5078 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=31  Age=23  Best=0.02645254  Time=0.9233 Seconds  Run Time=33.5371 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=32  Age=24  Best=0.02645254  Time=0.9699 Seconds  Run Time=34.5700 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=33  Age=25  Best=0.02645254  Time=0.9385 Seconds  Run Time=35.6257 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=34  Age=26  Best=0.02645254  Time=0.9359 Seconds  Run Time=36.6159 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=35  Age=27  Best=0.02645254  Time=0.9807 Seconds  Run Time=37.6470 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=36  Age=28  Best=0.02645254  Time=1.0091 Seconds  Run Time=38.6736 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=37  Age=29  Best=0.02645254  Time=0.9945 Seconds  Run Time=39.7529 Seconds  TestError=0.27405047
FIRESTARTER_CODE: Generation=38  Age=30  Best=0.02645254  Time=1.0559 Seconds  Run Time=40.9152 Seconds  TestError=0.27405047
