Test: 0  Generation=56  Evolve Result=0.00052404  Optimize Result=0.00000092  Duration: 28.4  Total: 28.4  Average: 28.4 *******
Test: 1  Generation=2  Evolve Result=0.00026500  Optimize Result=0.00000019  Duration: 0.8  Total: 29.2  Average: 14.6 *******
Test: 2  Generation=4  Evolve Result=0.00310629  Optimize Result=0.00000080  Duration: 1.8  Total: 31.0  Average: 10.3 *******
Test: 3  Generation=25  Evolve Result=0.00431380  Optimize Result=0.00000012  Duration: 11.8  Total: 42.8  Average: 10.7 *******
Test: 4  Generation=15  Evolve Result=0.00434291  Optimize Result=0.00000012  Duration: 6.9  Total: 49.7  Average: 9.9 *******
Test: 5  Generation=35  Evolve Result=0.00468123  Optimize Result=0.00000040  Duration: 16.6  Total: 66.3  Average: 11.1 *******
Test: 6  Generation=18  Evolve Result=0.00365621  Optimize Result=0.00000033  Duration: 8.4  Total: 74.7  Average: 10.7 *******
Test: 7  Generation=5  Evolve Result=0.00418037  Optimize Result=0.00000083  Duration: 2.2  Total: 76.9  Average: 9.6 *******
Test: 8  Generation=7  Evolve Result=0.00559514  Optimize Result=0.00000084  Duration: 3.1  Total: 80.1  Average: 8.9 *******
Test: 9  Generation=17  Evolve Result=0.00370419  Optimize Result=0.00000038  Duration: 7.9  Total: 88.0  Average: 8.8 *******
Test: 10  Generation=109  Evolve Result=0.00621176  Optimize Result=0.00000030  Duration: 53.5  Total: 141.5  Average: 12.9 *******
Test: 11  Generation=4  Evolve Result=0.00620604  Optimize Result=0.00000049  Duration: 1.7  Total: 143.2  Average: 11.9 *******
Test: 12  Generation=3  Evolve Result=0.00177286  Optimize Result=0.00000028  Duration: 1.3  Total: 144.5  Average: 11.1 *******
Test: 13  Generation=14  Evolve Result=0.00599393  Optimize Result=0.00000055  Duration: 6.5  Total: 151.0  Average: 10.8 *******
Test: 14  Generation=26  Evolve Result=0.00314173  Optimize Result=0.00000015  Duration: 12.3  Total: 163.2  Average: 10.9 *******
Test: 15  Generation=6  Evolve Result=0.00098318  Optimize Result=0.00000018  Duration: 2.7  Total: 165.9  Average: 10.4 *******
